label,nodeType,order,path,price,description,link,imageLink,Zomato
Paneer Bhurji,ProductType,25,"Inventory,Food,Restaurant,Entree,Vegeterian,",158,,https://drive.google.com/file/d/1LZZA3_svXkXtLnQWAZxfqenp_2-30QI-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerBhurji.jpg,130
Paneer Masala,ProductType,26,"Inventory,Food,Restaurant,Entree,Vegeterian,",158,,https://drive.google.com/file/d/1qYwzOkLWokms8zuBp2TCUDb8DJfV9w2S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMasala.jpg,
Paneer Tikka Masala,ProductType,27,"Inventory,Food,Restaurant,Entree,Vegeterian,",158,,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,
Ole Kaju Usal,ProductType,28,"Inventory,Food,Restaurant,Entree,Vegeterian,",158,,https://drive.google.com/file/d/16hV7oYT_TvL5X0g796w4B-K73ApSF3ye/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/OleKajuUsal.jpg,
Kaju Korma,ProductType,29,"Inventory,Food,Restaurant,Entree,Vegeterian,",158,,https://drive.google.com/file/d/1iXUc2HCukRMr9cX1u7XyYfjcqXmmJd7H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2022022/KajuKorma.jpg,
Turiche Varan Ani Tup,ProductType,30,"Inventory,Food,Restaurant,Entree,Vegeterian,",84,,,,70
Fodniche Varan Tadka,ProductType,31,"Inventory,Food,Restaurant,Entree,Vegeterian,",105,,https://drive.google.com/file/d/1TUpqrYY-CwGsWIpFX-4ee--y014WoHaM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/FodnicheVaranTadka.jpg,80
Masur Amti,ProductType,32,"Inventory,Food,Restaurant,Entree,Vegeterian,",84,,https://drive.google.com/file/d/1qzmQWrsSeVHPwWjjFBm1ZKyqmudsQNav/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/MasurAmti.jpg,60
Matki Dal Rassa,ProductType,33,"Inventory,Food,Restaurant,Entree,Vegeterian,",84,,https://drive.google.com/file/d/1Uy3-oZw4Tjz-yFxlfgg7bdltXAhpJakg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/MatkiDalRassa.jpg,60
Katachi Amti,ProductType,34,"Inventory,Food,Restaurant,Entree,Vegeterian,",84,,https://drive.google.com/file/d/1Bm9CEqUyqlZXAaAQiWikdNYlB-c5Stvn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KatachiAmti.jpg,60
Kadi,ProductType,35,"Inventory,Food,Restaurant,Entree,Vegeterian,",84,,https://drive.google.com/file/d/1BkmvNoYybZxEc_uODqj2-ZOVJ2_TpDRB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Kadi.png,70
Kadi Pakoda,ProductType,36,"Inventory,Food,Restaurant,Entree,Vegeterian,",105,,https://drive.google.com/file/d/13G6c4iFeYiBf59kW0Ss0_nP0m-JAnJ22/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/punjabi-kadhi-pakora.jpg,
Zheerak,ProductType,37,"Inventory,Food,Restaurant,Entree,Vegeterian,",84,,,,
Khalgut,ProductType,38,"Inventory,Food,Restaurant,Entree,Vegeterian,",84,,,,
Hulgyache Madage,ProductType,39,"Inventory,Food,Restaurant,Entree,Vegeterian,",84,,,,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,,
Chapati,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",11,,https://drive.google.com/file/d/1BCZG8M0F-__45K4lUhTp357cF_FXpX8k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chapati.jpg,10
Chapati Sajuk Tupatli,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",21,,https://drive.google.com/file/d/1MDjnT8bvAIKKfBLK8eELGVGlQUhpVuP2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/ChapatiSajukTupatli.jpg,20
Puri 5 Pcs,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",53,,https://drive.google.com/file/d/1nmEeO1DFVtH4w-T-EeoQXQ-ehoLRiVoB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/Puri5Pcs.jpg,40
Jwari Bhakri,ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",26,,https://drive.google.com/file/d/191wrg913S_R7_Ds2lJ0OoXkLnOw79Y-O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/JwariBhakri.jpg,20
Bajari Bhakri,ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",26,,https://drive.google.com/file/d/1jZq42wTQfbq34Bqx3bLuMSNosZG3gusF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/BajariBhakri.jpg,25
Tandalachi Bhakri,ProductType,9,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",26,,https://drive.google.com/file/d/1dLSmjBzkelNZbf7pJ9caC65YGw6UfI0W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/TandalachiBhakri.jpg,20
Nachanichi Bhakri,ProductType,10,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",26,,https://drive.google.com/file/d/14JIRjQnFkS8VXG5rWMsdG2V3Fke7CKzd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/NachanichiBhakri.jpg,30
Ghavan,ProductType,11,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",32,,https://drive.google.com/file/d/1H0uJDH4zHxC_qGUEKqo_TNxgGf_3vnRe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/Ghavan.jpg,
Kalanachi Puri 5 Pcs,ProductType,12,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",63,,,,
Kalanachi Bhakri,ProductType,13,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",26,,https://drive.google.com/file/d/1LJx9cSwfA1fjQ6CYBbk2JE-qFwjnY3-s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KalanachiBhakri.jpg,
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,,
Sadha Bhat,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",58,,https://drive.google.com/file/d/1io20-TBT4ZtZFihsFqFXToYsqWGqvpM_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/SadhaBhat.jpg,
Fodnicha Bhat,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",79,,https://drive.google.com/file/d/1FEzoISx5pKGzKVfMfmtR2bQ8S6f7KxrH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/FodnichaBhat.jpg,
Vangi Bhat,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",105,,https://drive.google.com/file/d/18ue1X_qnbk84LqB5J1QvXESGUzDTTKB0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/VangiBhat.jpg,
Tondali Bhat,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",105,,https://drive.google.com/file/d/1gTcQ_TPQbOsLzXWwNKO-aZ5qbPgKVNgn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/TondaliBhat.jpg,
Masala Bhat,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",105,,https://drive.google.com/file/d/11c3L9A1hDp4WQ_XDJmrPAtbpX0OhlX6F/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/MasalaBhat.jpg,
Vatana Bhat,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",126,,https://drive.google.com/file/d/1Pf9Py_OizRB-yGEXCARdpXeij8Bba3cq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/VatanaBhat.jpeg,
Mung Khichdi,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",105,,https://drive.google.com/file/d/1p8Q3ZXoPKi8JndplVvfzFiaFb9DNtfFB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/MungKhichdi.jpg,
Tadka Khichdi,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",126,,https://drive.google.com/file/d/1EVlleV8jatDA0xHfGy-0ruHjMfGq_8sR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/TadkaKhichdi.jpg,
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roasted,",,,,,
Tandalachi Kurdai,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",26,,https://drive.google.com/file/d/1hQO0ZXwn0H8XqvhXeQSbV8_49SFSaYlo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/TandalachiKurdai.jpg,
Ghavachi Kurdai,ProductType,5,"Inventory,Food,Restaurant,Roasted,Vegeterian,",26,,https://drive.google.com/file/d/1mihz_W8ni2c1i_FjE0xSek_3tTqy0Bpr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/GhavachiKurdai.jpg,
Sabudana Papad,ProductType,6,"Inventory,Food,Restaurant,Roasted,Vegeterian,",26,,https://drive.google.com/file/d/1I-51c6GLZiMuh0NFd4iC9RGnvsVFrxtW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/SabudanaPapad.jpg,
Batatycha Kiss,ProductType,7,"Inventory,Food,Restaurant,Roasted,Vegeterian,",26,,https://drive.google.com/file/d/1Nby24M9Lrg5KQBrlWsM3IMbr5ARvuklF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/BatatychaKiss.jpg,
Jwari papad,ProductType,8,"Inventory,Food,Restaurant,Roasted,Vegeterian,",26,,https://drive.google.com/file/d/1Z4HzQmH2l23xvTU8AL3WQrf7t3ABPF7K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/Jwaripapad.jpg,
Nachani Papad,ProductType,9,"Inventory,Food,Restaurant,Roasted,Vegeterian,",26,,https://drive.google.com/file/d/1UwfNcMtmAMtZX-3Y6TvfUn3tpvJK-dnZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NachaniPapad.jpg,
Tandalache Papad,ProductType,10,"Inventory,Food,Restaurant,Roasted,Vegeterian,",26,,https://drive.google.com/file/d/1ZMqX8HevJ0WVl3LBmgJIrsU-ztS3b5ih/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/TandalachePapad.jpg,
Udadache Papad,ProductType,11,"Inventory,Food,Restaurant,Roasted,Vegeterian,",26,,https://drive.google.com/file/d/1EWjAs9eu3MMT0ExX_vSYLVylQKSh-63_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/UdadachePapad.jpg,
Koshimbir,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1evsqpFDdYzmv3txyaYKnGwPz8ktiQTVO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Koshimbir.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Koshimbir,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Koshimbir,",,,,,
Kakadichi Koshimbir,ProductType,4,"Inventory,Food,Restaurant,Koshimbir,Vegeterian,",26,,https://drive.google.com/file/d/1maQEZCxpnNr_yOhmuBu2NBwNnmA-_Vv0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KakadichiKoshimbir.jpg,
Lal Bhopla Koshimbir,ProductType,5,"Inventory,Food,Restaurant,Koshimbir,Vegeterian,",26,,https://drive.google.com/file/d/1lJXd1uAJfJJMFtS3XteJGb4J8oXyS7Nq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/LalBhoplaKoshimbir.jpg,
Beet Root Koshimbir,ProductType,6,"Inventory,Food,Restaurant,Koshimbir,Vegeterian,",26,,https://drive.google.com/file/d/17T8EEnmp-XsPuJvEreH5Y3XzaLB1iyvK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/BeetRootKoshimbir.jpg,
Sweets,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/sweet.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Sweets,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Sweets,",,,,,
Puran Poli,ProductType,4,"Inventory,Food,Restaurant,Sweets,Vegeterian,",39,,https://drive.google.com/file/d/1pt5zTbL6-SJ8RQ_l9jQFDkx8LZkpu0gV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery20220203/PuranPoli.jpg,
Mini Puran Poli,ProductType,5,"Inventory,Food,Restaurant,Sweets,Vegeterian,",11,,https://drive.google.com/file/d/1P5GHT-BrdwSLFEWQQvmHYiDC-4S0nA0b/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/MiniPuranPoli.jpg,
Ukadiche Modak,ProductType,6,"Inventory,Food,Restaurant,Sweets,Vegeterian,",26,,https://drive.google.com/file/d/1epc37OLaNetRto83DJpt6qf2d7eEbVsr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/UkadicheModak.jpg,
Sheera,ProductType,7,"Inventory,Food,Restaurant,Sweets,Vegeterian,",63,,https://drive.google.com/file/d/1t3rhL9TIVK5bGfVTlUXlxsqMfVJ5oiwU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sheera.jpg,
Tandalachi Kheer,ProductType,8,"Inventory,Food,Restaurant,Sweets,Vegeterian,",79,,https://drive.google.com/file/d/1q6riCzuWLefSXYfOSoZH5XO-M52WN3CI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/TandalachiKheer.jpg,
Ravachi Kheer,ProductType,9,"Inventory,Food,Restaurant,Sweets,Vegeterian,",79,,https://drive.google.com/file/d/1aO_PRX--Mx0VLA445yM4xgcw6fO6-E4E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/RavachiKheer.jpg,
Shevyachi Kheer,ProductType,10,"Inventory,Food,Restaurant,Sweets,Vegeterian,",79,,https://drive.google.com/file/d/1NH7ThpYAq2yQeBiglMmWgbD6RtsYEkSq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/ShevyachiKheer.jpg,
Gharage,ProductType,11,"Inventory,Food,Restaurant,Sweets,Vegeterian,",79,,,,
Gharage 2 Pcs,ProductUnit,12,"Inventory,Food,Restaurant,Sweets,Vegeterian,Gharage,",79,,,,
Pav Bhaji,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1k_uUCECpwnv5CmChzGwV97KAx-OjujZx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PavBhaji.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pav Bhaji,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Pav Bhaji,",,,,,
Pav Bhaji,ProductType,4,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",79,,https://drive.google.com/file/d/1k_uUCECpwnv5CmChzGwV97KAx-OjujZx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PavBhaji.jpg,
Jain Pav Bhaji,ProductType,5,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",105,,https://drive.google.com/file/d/10p6q0CDEKy_d9FM1iva9H94L0S_ffNc0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/10222/JainPavBhaji.jpg,
Pav Bhaji ki Bhaji & Mini Butter Bhakri,ProductType,6,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",126,,,,
Butter Pav Bhaji,ProductType,7,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",116,,https://drive.google.com/file/d/1N-maGiocBLWQslkOppBkMkUIx3Hmp7ON/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterPavBhaji.jpg,
Mini Butter Bhakri,ProductType,8,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",16,,https://drive.google.com/file/d/1kTCqP7L1Y3RfMRTqcksRAbLKxKospHDe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/MiniButterBhakri.jpg,
Pav Butterwala,ProductType,9,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",11,,https://drive.google.com/file/d/1IZ7vCQyOsvat32Z87c8q_i4HHkPBdUtx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/PavButterwala.jpg,
Pav,ProductType,10,"Inventory,Food,Restaurant,Pav Bhaji,Vegeterian,",5,,https://drive.google.com/file/d/1c8R40rdT2aLvi6tw2ybKbt8FpFfSLyzf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food240522/Pav.jpg,
Thali,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Rs5v4DRUvAdsRfH-z7nFDoW_hWgSu_fQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Thali.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Thali,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Thali,",,,,,
Vidarbha Thali,ProductType,4,"Inventory,Food,Restaurant,Thali,Vegeterian,",578,,,,
Vidarbha Thali Special,ProductUnit,5,"Inventory,Food,Restaurant,Thali,Vegeterian,Vidarbha Thali,",578,,,,
Vidarbha Regular Thali,ProductUnit,6,"Inventory,Food,Restaurant,Thali,Vegeterian,Vidarbha Thali,",315,,,,
Vidarbha Thali Mini,ProductUnit,7,"Inventory,Food,Restaurant,Thali,Vegeterian,Vidarbha Thali,",158,,,,
Konkan Kanya Thali,ProductType,8,"Inventory,Food,Restaurant,Thali,Vegeterian,",578,,https://drive.google.com/file/d/1mGanft2S_EJB2NkLcqnjtc2YftBQq2tm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KonkanKanyaThali.jpg,
Konkan Kanya Thali Special,ProductUnit,9,"Inventory,Food,Restaurant,Thali,Vegeterian,Konkan Kanya Thali,",578,,,,
Konkan Kanya Thali Special Regular,ProductUnit,10,"Inventory,Food,Restaurant,Thali,Vegeterian,Konkan Kanya Thali,",315,,https://drive.google.com/file/d/1y8om4_9kE7LLdvAYIZ9z18dDmwcyU9xr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KonkanKanyaThaliSpecialRegular.jpg,
Kokan Kanya Thali Mini,ProductUnit,11,"Inventory,Food,Restaurant,Thali,Vegeterian,Konkan Kanya Thali,",158,,,,
Ghatmatha Thali,ProductType,12,"Inventory,Food,Restaurant,Thali,Vegeterian,",578,,,,
Ghatmatha Thali Special,ProductUnit,13,"Inventory,Food,Restaurant,Thali,Vegeterian,Ghatmatha Thali,",578,,,,
Ghatmatha Thali Regular,ProductUnit,14,"Inventory,Food,Restaurant,Thali,Vegeterian,Ghatmatha Thali,",315,,,,
Ghatmatha Thali Mini,ProductUnit,15,"Inventory,Food,Restaurant,Thali,Vegeterian,Ghatmatha Thali,",158,,,,
Khandeshi Thali,ProductType,16,"Inventory,Food,Restaurant,Thali,Vegeterian,",578,,https://drive.google.com/file/d/1qugJOP77QTovm0ASsRk6RruWurO_PfLg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KhandeshiThali.jpg,
Khandeshi Thali Special,ProductUnit,17,"Inventory,Food,Restaurant,Thali,Vegeterian,Khandeshi Thali,",578,,https://drive.google.com/file/d/13ZGMkLMuzyNBXkZYENhSAnufIv1waui7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KhandeshiThaliSpecial.jpg,
Khandeshi Thali Regular,ProductUnit,18,"Inventory,Food,Restaurant,Thali,Vegeterian,Khandeshi Thali,",315,,https://drive.google.com/file/d/1M07FEZMbkqb8sPMEpstG-ZDgLUiCa-_I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KhandeshiThaliRegular.jpg,
Khandeshi Thali Mini,ProductUnit,19,"Inventory,Food,Restaurant,Thali,Vegeterian,Khandeshi Thali,",158,,,,
Healthy Marathi Thali,ProductType,20,"Inventory,Food,Restaurant,Thali,Vegeterian,",210,,https://drive.google.com/file/d/1vB93hxUqx1MELMJV_iZ9m-Hq8ANDrTFt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/HealthyMarathiThali.jpg,
May Marathi Thali,ProductType,21,"Inventory,Food,Restaurant,Thali,Vegeterian,",63,,https://drive.google.com/file/d/1ZkG2Gr4C9l0AlSfqxad7NNQVKQpoeklJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/MayMarathiThali.jpg,
