label,nodeType,order,path,price,description,link,imageLink,zomato
Kabab,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1GnMPhOmDtuQHQ0wFNm4bwY1W_jQDDoif/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Kabab.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Kabab,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Kabab,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Chicken Tandoor,ProductType,3,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",260,,https://drive.google.com/file/d/1U-soo9p63ukGir9Hu7tarA1nK945ysD_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/ChickenTandoor.jpg,
Chicken Tandoor Full,ProductUnit,4,"Inventory,Food,Restaurant,Kabab,NonVegeterian,Chicken Tandoor,",260,,https://drive.google.com/file/d/1tBOx2YCVi228HDcYABhfRF_dYHCzLGs6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/ChickenTandoorFull.jpg,
Chicken Tandoor Half,ProductUnit,5,"Inventory,Food,Restaurant,Kabab,NonVegeterian,Chicken Tandoor,",150,,https://drive.google.com/file/d/1Hyg0OdlzWc9QU53gpbbPKMAg-5iR24Bt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/ChickenTandoorBoiler.jpg,
Chicken Schezwan Tandoor,ProductType,6,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",310,,https://drive.google.com/file/d/1Y32tNFgXFhJ_jQpYrhlraVB9OasscCdN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenSchezwanTandoor.jpg,
Chicken Schezwan Tandoor Full,ProductUnit,7,"Inventory,Food,Restaurant,Kabab,NonVegeterian,Chicken Schezwan Tandoor,",310,,https://drive.google.com/file/d/1J5Hj26RJA9iNAkHNMfM507XfW9-TnEGD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenSchezwanTandoorFull.jpg,
Chicken Schezwan Tandoor Half,ProductUnit,8,"Inventory,Food,Restaurant,Kabab,NonVegeterian,Chicken Schezwan Tandoor,",170,,https://drive.google.com/file/d/1pDPHvyraUps8K_0XkE9HZZ7lrlimNESz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenSchezwanTandoorHalf.jpg,200
Chicken Afghani Tandoor,ProductType,9,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",310,,https://drive.google.com/file/d/152lsrxtJLaVKKAXwIBKD8Ozo72jV9X_o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenAfghaniTandoor.jpg,
Chicken Afghani Tandoor Full,ProductUnit,10,"Inventory,Food,Restaurant,Kabab,NonVegeterian,Chicken Afghani Tandoor,",310,,https://drive.google.com/file/d/1xnqd_Z8MiVCKDS42zoVSlrvj6TLhW0jp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenAfghaniTandoorFull.jpg,
Chicken Afghani Tandoor Half,ProductUnit,11,"Inventory,Food,Restaurant,Kabab,NonVegeterian,Chicken Afghani Tandoor,",170,,https://drive.google.com/file/d/1BREdnhuFTOj6JFXxat9iKk4Aj6GfAGax/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenAfghaniTandoorHalf.jpg,
Chicken Tikka,ProductType,12,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",160,,https://drive.google.com/file/d/1jQaGGC76Aoq-iZGYlpkm9jvyTxErR0Aj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTikka.jpg,190
Chicken Nazami Kabab 6 Pcs,ProductType,13,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",170,,https://drive.google.com/file/d/1Hj3hOywHW6QTih8BSMGDextTu64FkNbP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenNazamiKabab6Pcs.jpg,
Chicken Achari Kabab 6 Pcs,ProductType,14,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",170,,https://drive.google.com/file/d/1OAIz-1X5JfZ6UufiPDm8-2ROL-9qa3NY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenAchariKabab6Pcs.jpg,
Chicken Kalimiri Kabab 6 Pcs,ProductType,15,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",180,,https://drive.google.com/file/d/1olr5-c8_VdTLX-Uv3qdP_eMxDSTyAa-d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenKalimiriKabab6Pcs.JPG,
Chicken Chatpata Kabab 6 Pcs,ProductType,16,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",180,,https://drive.google.com/file/d/1sMl3jrmSJNhzPOhhKFseoLFLAGKHFkDa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenChatpataKabab6Pcs.jpg,
Chicken Banjara Kabab 6 Pcs,ProductType,17,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",180,,https://drive.google.com/file/d/1EM9pl0N8ejXLkCRYd8HCbijqIO1wJf9K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenBanjaraKabab6Pcs.jpg,
Chicken Pahadi Kabab 6 Pcs,ProductType,18,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",180,,https://drive.google.com/file/d/1V7QCbqOTNRfpGDSMnd6cN0dfyIpCR4-a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenPahadiKabab6Pcs.jpg,
Chicken Reshmi Kabab 6 Pcs,ProductType,19,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",180,,https://drive.google.com/file/d/14-VD39EYCBZFKBWdhk2h4FdJR0oLQSuM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenReshmiKabab6Pcs.jpg,
Chicken Malai Kabab 6 Pcs,ProductType,20,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",220,,https://drive.google.com/file/d/1Y_UeRy95_KO3yTmzWTVe5OY1PmAdahF6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenMalaiKabab6Pcs.jpg,
Chicken Makrana Kabab 4 Pcs,ProductType,21,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",190,,https://drive.google.com/file/d/1sighkDPF31I-cOUpvpHLipUK3uX2dkbX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenMakranaKabab4Pcs.jpg,
Paneer Malai Tikka 6 Pcs,ProductType,22,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",200,,https://drive.google.com/file/d/1137gOd6XiZDKm63VrLJ5a9NJ-uHKakrQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PaneerMalaiTikka6Pcs.jpg,
Mushroom Tandoor 6 Pcs,ProductType,23,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",160,,https://drive.google.com/file/d/1wgw65uZ8v16LPW9p_QeZk4CMg19fQPKk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/MushroomTandoor6Pcs.jpg,
Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Entree.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Entree,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Entree,",,,,,
Prawns Schezwan,ProductType,3,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1POQzieoWU2aYtGDs9ty2QSpySf1gaTR8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Schezwan.JPG,
Prawns Chilly,ProductType,4,"Inventory,Food,Restaurant,Entree,NonVegeterian,",230,,https://drive.google.com/file/d/1nZko9hI1TTh8uNDNZHYFaBRKhJXPFx-5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Chilly.jpg,
Prawns Manchurian,ProductType,5,"Inventory,Food,Restaurant,Entree,NonVegeterian,",230,,https://drive.google.com/file/d/1jQKM_GH4bgWqPkaloOXzFcZV1PLGLbJq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Manchurian.jpg,260
Prawns Garlic,ProductType,6,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,,https://drive.google.com/file/d/14ECDJ3F2PvWJg60NV-cT0NXkdlsrCgkP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Garlic.jpg,
Prawns Crispy,ProductType,7,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1nj0Q8M8snykOfbFVSzdYt0DY2s8yplXc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PrawnsCrispy.jpg,
Prawns 65,ProductType,8,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,,https://drive.google.com/file/d/16-phsJHeRODDaTjGkRtXtoCmuJLl_AqJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/Prawns65.jpg,
Prawns Masala Fry,ProductType,9,"Inventory,Food,Restaurant,Entree,NonVegeterian,",160,,https://drive.google.com/file/d/1kZKQz9QEpmSs9vrvZpWr52Dw0fs7AbL7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsMasalaFry.jpg,
Prawns Handi,ProductType,10,"Inventory,Food,Restaurant,Entree,NonVegeterian,",300,,https://drive.google.com/file/d/14AprHsz0OtB54JU9rInL7HulaFFMS-Da/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsHandi.jpg,330
Prawns Korma,ProductType,11,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1iEkn7RJbAo0h9s_av2ChvtkJPmzW0Q53/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsKorma.jpg,230
Prawns Lazees,ProductType,12,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1eqvYwcgVyPnM2t3ntbMsmsAN7rLDhYoS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsLazees.jpg,280
Prawns Fry,ProductType,13,"Inventory,Food,Restaurant,Entree,NonVegeterian,",160,,https://drive.google.com/file/d/1O19WaprVVBBuWwuYRqL8kg3wDHPxG7ug/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PrawnsFry.jpg,
Fish Tikka,ProductType,14,"Inventory,Food,Restaurant,Entree,NonVegeterian,",300,,https://drive.google.com/file/d/1wQQTgcoYK9mfkO1wEjkLWHcdfIAHU2OM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FishTikka4pcs.jpg,
Fish Ajwain Tikka,ProductType,15,"Inventory,Food,Restaurant,Entree,NonVegeterian,",300,,https://drive.google.com/file/d/1WDzXhzbVS9esCBmSBrER2zDsaEqhZWqf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/FishAjwainTikka.jpg,
Surmai Masala,ProductType,16,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1XCoCrmzr9jQCx1NNW5ixZjSUYn75ND8y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/SurmaiMasala.jpg,280
Prawns Masala,ProductType,17,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1hqqomlWuv1DCoNdOtSLED3jxPEtVzeju/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/PrawnsMasala.jpg,280
Pomfret Masala,ProductType,18,"Inventory,Food,Restaurant,Entree,NonVegeterian,",,,https://drive.google.com/file/d/1p3G-AsR7E0xJMu2SoOmvZQUUDsOlgJYY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PomfretMasala.jpg,280
Ravas Masala,ProductType,19,"Inventory,Food,Restaurant,Entree,NonVegeterian,",,,https://drive.google.com/file/d/1f75VuVKR5WrTEK1X3YLuyNJAMMyIrNO7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/RavasMasala.jpg,
Ravas Tandoori,ProductType,20,"Inventory,Food,Restaurant,Entree,NonVegeterian,",,,https://drive.google.com/file/d/1lLVYud4cZe0Icr9Ck0nNpKYhxQ9a7KrY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/RavasTandoori.jpg,
Chicken Double Ekka,ProductType,21,"Inventory,Food,Restaurant,Entree,NonVegeterian,",,,https://drive.google.com/file/d/18hLs63pDWfVlQDjLch7hD2iTt9LcFtax/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenDoubleEkka.jpg,
Chicken Double Ekka Full,ProductUnit,22,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Double Ekka,",550,,https://drive.google.com/file/d/1gPgQsusltLhEvXw4-zfXj1DcilUM_KLm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenDoubleEkkaFull.jpg,310
Chicken Double Ekka Half,ProductUnit,23,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Double Ekka,",280,,https://drive.google.com/file/d/1yvds7tUMLuYpKd2eyzL8_3PQlmvnhz_z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenDoubleEkkaHalf.jpg,
Chicken Lamba,ProductType,24,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1QDDqKGUzF8DKqlhDXybdGcDyAEfPa4Rh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLamba.jpg,
Chicken Lamba Full,ProductUnit,25,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Lamba,",550,,https://drive.google.com/file/d/17muTSYhyzHfm9jetJu1gYtki4sLUb2AT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenLambaFull.jpg,
Chicken Lamba Half,ProductUnit,26,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Lamba,",280,,https://drive.google.com/file/d/1SbBwwG-n6XufpAQ91ja-BD7Z0FuACjFR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenLambaHalf.jpg,310
Chicken Green Apple,ProductType,27,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1cGkE62evlB9Pc2skj9cYqvxoYZwbrjYV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/SufiChickenPulao.jpg,
Chicken Green Apple Full,ProductUnit,28,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Green Apple,",550,,https://drive.google.com/file/d/14V4T8BRxQbjN3VqjGi3vPr-OaS-ijqIu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenGreenAppleFull.jpg,
Chicken Green Apple Half,ProductUnit,29,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Green Apple,",280,,https://drive.google.com/file/d/1jv8qQHFdHSlLTOyVZ6nUaKQEPPApEVM3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenGreenAppleHalf.jpg,310
Chicken Mohabbatein,ProductType,30,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,,,
Chicken Mohabbatein Full,ProductUnit,31,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Mohabbatein,",550,,,,
Chicken Mohabbatein Half,ProductUnit,32,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Mohabbatein,",280,,,,310
Chicken Dhaba Chilly,ProductType,33,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1FyF58rFZ3Ly26INtPESeDFzFl7yHOWpl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenDhabaChilly.jpg,
Chicken Dhaba Chilly Full,ProductUnit,34,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Dhaba Chilly,",550,,https://drive.google.com/file/d/1vz0y-C4ek38qpOVUVOnIVjgXzzJR3fvt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenDhabaChillyFull.jpg,
Chicken Dhaba Chilly Half,ProductUnit,35,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Dhaba Chilly,",280,,https://drive.google.com/file/d/1sIvFm_fSqAZJCMH_jW6kr_BaQvLPM3PJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenDhabaChillyHalf.jpg,
Chicken Handi,ProductType,36,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1RMADFPBuSEsBClMMjRRF3Ywu4mtb54pt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHandi.jpg,
Chicken Handi Full,ProductUnit,37,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Handi,",550,,https://drive.google.com/file/d/1LabfJ7U7HGWmo2mIPWym0Wm76D0yr7tH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHandiFull.jpg,
Chicken Handi Half,ProductUnit,38,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Handi,",280,,https://drive.google.com/file/d/1XLzwK9SmXm48SjgSpen2LYnKWNg5f2Pv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHandiHalf.jpg,310
Chicken Agri Handi,ProductType,39,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1En28J2N_5dyZZUgI0oedw_ITU5e_YEx-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenAgriHandi.jpg,
Chicken Agri Handi Full,ProductUnit,40,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Agri Handi,",550,,https://drive.google.com/file/d/1s2-aYzq-1vnNW8dauUf46lvNcn_DyYY9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenAgriHandiFull.jpg,
Chicken Agri Handi Half,ProductUnit,41,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Agri Handi,",280,,https://drive.google.com/file/d/1E4ro9OARSaXbPx-6XTVN8wO3UaN-aAgP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenAgriHandiHalf.jpg,310
Chicken Lapeta,ProductType,42,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1IAN_u53Nx3sgkcuN1RbmJb88rxcHmTzs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLapeta.jpg,
Chicken Lapeta Full,ProductUnit,43,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Lapeta,",550,,https://drive.google.com/file/d/1Cjc-qziwNESlj1zOy2ah_fjbZELcssT1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenLapetaFull.jpg,
Chicken Lapeta Half,ProductUnit,44,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Lapeta,",280,,https://drive.google.com/file/d/1HHaqwdyaoRmvV_Rl71erbfJfDEcR40lt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLapetaHalf.jpg,310
Chicken Kashmiri Lapeta,ProductType,45,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1HBFIKTso5xIM_P06hZB2Hm_aS3iK3P2M/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenKashmiriLapeta.jpg,
