label,nodeType,order,path,price,description,link,imageLink,zomato
Chicken Kashmiri Lapeta Full,ProductUnit,46,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Kashmiri Lapeta,",550,,https://drive.google.com/file/d/1h66zamenmkCvnEmSvmC0CUR8NV6GbZFS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenKashmiriLapetaFull.jpg,
Chicken Kashmiri Lapeta Half,ProductUnit,47,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Kashmiri Lapeta,",280,,https://drive.google.com/file/d/18pBmXS4CJCwwrLurT7LebUAwZJeah3Of/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenKashmiriLapetaHalf.jpg,310
Chicken Hyderabadi Handi,ProductType,48,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1wuoqPEBgB6x7ashZ8olwWv1lofOjBwph/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenHyderabadiHandi.jpg,
Chicken Hyderabadi Handi Full,ProductUnit,49,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Hyderabadi Handi,",550,,https://drive.google.com/file/d/18dpwTDuBIvjtRQ5gao8q-RwBEQvkRS0b/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenHyderabadiHandiFull.jpg,
Chicken Hyderabadi Handi Half,ProductUnit,50,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Hyderabadi Handi,",280,,https://drive.google.com/file/d/1Y7eJ13IDitY7RWfOI7Q5MgYS9XAp4HFJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenHyderabadiHandiHalf.jpg,310
Chicken Golden,ProductType,51,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1xmgrAouVGaY_QzISI4QSJplRosfm2Wzq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenGolden.jpg,
Chicken Golden Full,ProductUnit,52,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Golden,",550,,https://drive.google.com/file/d/1KFWwUggQmNKqXlXzuLFsY_wnaJGciul4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenGoldenFull.jpg,
Chicken Golden Half,ProductUnit,53,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Golden,",280,,https://drive.google.com/file/d/1gktpBNhaMz2OUZH1k7QCsc9hrzXaKdw_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenGoldenHalf.jpg,310
Chicken Asmani Handi,ProductType,54,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,,,
Chicken Asmani Handi Full,ProductUnit,55,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Asmani Handi,",550,,,,
Chicken Asmani Handi Half,ProductUnit,56,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Asmani Handi,",280,,,,310
Chicken Rashida,ProductType,57,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1dP5G6q7Skbr1pWMnGQPEo94XSFvsUdph/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenRashidaFull.jpeg,
Chicken Rashida Full,ProductUnit,58,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Rashida,",550,,https://drive.google.com/file/d/1hT9vIIa0Du0f3Yt6BYEJKVkRgvLOVivv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenRashidaFull.jpeg,
Chicken Rashida Half,ProductUnit,59,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Rashida,",280,,https://drive.google.com/file/d/1e6BFN8NilbHbMc82dosAdkI6vqNgFYnP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenRashidaHalf.jpeg,310
Chicken Afghani Handi,ProductType,60,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1sMEFu-ljiiixXdfcu6QNIEhbVeFFALzd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenAfghaniHandi.jpg,
Chicken Afghani Handi Full,ProductUnit,61,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Afghani Handi,",550,,https://drive.google.com/file/d/11s8moTsHZznrULSdsOBDn-pjSSNHlpXt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenAfghaniHandiFull.jpg,
Chicken Afghani Handi Half,ProductUnit,62,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Afghani Handi,",280,,https://drive.google.com/file/d/1ntNzSV1YRMRQa4Wu1A5Op0FaUyOfQYWJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenAfghaniHandiHalf.jpg,310
Chicken Banjara Handi,ProductType,63,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1BvbgIL8rpXh0iOurELmzosgBlff5glZV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenBanjaraHandi.jpg,
Chicken Banjara Handi Full,ProductUnit,64,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Banjara Handi,",550,,https://drive.google.com/file/d/1T6Ofeg4ZJ2gZekiJnuvr91rLsjrZ6EJO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenBanjaraHandiFull.jpg,
Chicken Banjara Handi Half,ProductUnit,65,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Banjara Handi,",280,,https://drive.google.com/file/d/1OZZ-a7xQ4yd_N237ajZfs4oADTkigDJU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenBanjaraHandiHalf.jpg,310
Mutton Handi,ProductType,66,"Inventory,Food,Restaurant,Entree,NonVegeterian,",770,,https://drive.google.com/file/d/1cDgJjzfBznwA7SQ2sVr2-m7bkYjS25MQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandi.jpg,
Mutton Handi Full,ProductUnit,67,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Handi,",770,,https://drive.google.com/file/d/1FycDNv3fIZ4FgUmyTHr5bWKHB-S7JPU9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandiFull.jpg,
Mutton Handi Half,ProductUnit,68,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Handi,",400,,https://drive.google.com/file/d/1rSZt2OdDaPDJaxpteehvbb3EICXF11Ge/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandiHalf.jpg,430
Mutton Agri Handi,ProductType,69,"Inventory,Food,Restaurant,Entree,NonVegeterian,",770,,https://drive.google.com/file/d/1VYRt6MhalJfDuuaQRN5gLMu2fewJ66nK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/MuttonAgriHandi.jpg,
Mutton Agri Handi Full,ProductUnit,70,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Agri Handi,",770,,https://drive.google.com/file/d/1UTZn0Ct39RYjwT6OZZa1P8cvcX3jhYhu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/MuttonAgriHandiFull.jpg,
Mutton Agri Handi Half,ProductUnit,71,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Agri Handi,",400,,https://drive.google.com/file/d/1opkcSRmCOYk_Ta542baYqTOYBGuiuN5_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonAgriHandiHalf.jpg,430
Mutton Lapeta,ProductType,72,"Inventory,Food,Restaurant,Entree,NonVegeterian,",770,,https://drive.google.com/file/d/1tjF1qRWH5WNXuSK7LBxRrKGKkV2CAIpn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonLapeta.jpg,
Mutton Lapeta Full,ProductUnit,73,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Lapeta,",770,,https://drive.google.com/file/d/1tHS7O8RH0weEcMoeOLsPdrW1tpWhZH83/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonLapetaFull.jpg,
Mutton Lapeta Half,ProductUnit,74,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Lapeta,",400,,https://drive.google.com/file/d/1AY5R812G8F79150KH4Oa7bob5jOcLNqj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonLapetaHalf.jpg,430
Mutton Kashmiri Lapeta,ProductType,75,"Inventory,Food,Restaurant,Entree,NonVegeterian,",770,,https://drive.google.com/file/d/1JIY26qnWlkHnDeZdZoyn9PB1zUgG2c_k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonKashmiriLapeta.jpg,
Mutton Kashmiri Lapeta Full,ProductUnit,76,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Kashmiri Lapeta,",770,,https://drive.google.com/file/d/1iZ8crMgB4ctI5GLP5t_9fMTe-Yx3TuX7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/MuttonKashmiriLapetaFull.jpg,
Mutton Kashmiri Lapeta Half,ProductUnit,77,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Kashmiri Lapeta,",400,,https://drive.google.com/file/d/1EWkvy23k2KwZp1hYExRQ109LZLFWCOCF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/MuttonKashmiriLapetaHalf.jpg,430
Mutton Golden,ProductType,78,"Inventory,Food,Restaurant,Entree,NonVegeterian,",770,,https://drive.google.com/file/d/1RHhh8rBfiZvWrDEjE2-RXtAIcy9Lase4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonGolden.jpg,
Mutton Golden Full,ProductUnit,79,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Golden,",770,,https://drive.google.com/file/d/187fnBOmZc1O4rONHz0kQ1ibPgGmPYxKk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/MuttonGoldenFull.jpg,
Mutton Golden Half,ProductUnit,80,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Golden,",400,,https://drive.google.com/file/d/1hUceDDLc9qf65cppKZqLQ__zSB0O1Tl3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/MuttonGoldenHalf.jpg,430
Mutton Aasmani Handi,ProductType,81,"Inventory,Food,Restaurant,Entree,NonVegeterian,",770,,https://drive.google.com/file/d/1IUQyOVOZT7-QlIzlojhuRqMF9xg4PtJh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonAasmaniHandi.jpg,
Mutton Aasmani Handi Full,ProductUnit,82,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Aasmani Handi,",770,,https://drive.google.com/file/d/1UpDmK0qkaVka_ujPYt7QEOa-dDqzTk1m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonAasmaniHandiFull.jpg,
Mutton Aasmani Handi Half,ProductUnit,83,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Aasmani Handi,",400,,https://drive.google.com/file/d/13KPJWwUoMRT_uog5augcD9PZNd_Hm0Pk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonAasmaniHandiHalf.jpg,430
Mutton Rashida,ProductType,84,"Inventory,Food,Restaurant,Entree,NonVegeterian,",770,,https://drive.google.com/file/d/14TVfTC4pb4TVjkTeDcBfFjzASFxcLv-N/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonRashida.jpg,
Mutton Rashida Full,ProductUnit,85,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Rashida,",770,,https://drive.google.com/file/d/1ojnty2FSkKWdQvXyEQ5RRCxcLo3WeTAF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MuttonRashidaFull.jpg,
Mutton Rashida Half,ProductUnit,86,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Rashida,",400,,https://drive.google.com/file/d/1q0gF3kVut6I9ZtaBv5meoVkxBnH7qvdb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MuttonRashidaHalf.jpg,430
Mutton Afghani Handi,ProductType,87,"Inventory,Food,Restaurant,Entree,NonVegeterian,",770,,https://drive.google.com/file/d/12x2VhyMoVUYNgYtQ8BXbWK6m7hF5OPWq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonAfghaniHandi.png,
Mutton Afghani Handi Full,ProductUnit,88,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Afghani Handi,",770,,https://drive.google.com/file/d/1vX0wI2V5cKNl3Ky-kgxivXnnqzDIQ01u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MuttonAfghaniHandiFull.png,
Mutton Afghani Handi Half,ProductUnit,89,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Afghani Handi,",400,,https://drive.google.com/file/d/1EX28EofAgmRtWeknFxih6cQ11123bvFP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MuttonAfghaniHandiHalf.jpg,430
Mutton Banjara Handi,ProductType,90,"Inventory,Food,Restaurant,Entree,NonVegeterian,",770,,https://drive.google.com/file/d/1ykqyfWOAl4fY0ZDNxdxpGnZF87Uq--Sd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonBanjaraHandi.jpg,
Mutton Banjara Handi Full,ProductUnit,91,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Banjara Handi,",770,,https://drive.google.com/file/d/1FOlf-hShs3Rmd-kgeexbNOidhs5tH-uB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MuttonBanjaraHandiFull.jpg,
Mutton Banjara Handi Half,ProductUnit,92,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Banjara Handi,",400,,https://drive.google.com/file/d/14IdVQRtZO6jFAMLMwY1mUXyzU-KPud4R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonBanjaraHandiHalf.jpg,430
Chicken Tawa Masala ( Bonless),ProductType,93,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/17naIaMIx1a0-V_JJ87tOkLQGCoURbqHa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenTawaMasalaBonless.jpg,
Chicken Maharaja (Boneless),ProductType,94,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1Tj516IUA72GTaaKaQWYvQmerbrMmt5b5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenMaharajaBoneless.jpg,
Chicken Achari ( Boneless),ProductType,95,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1oQFYT8bOONskHA5-YwvSnxsSkEoof95s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenAchariBoneless.jpg,
Chicken Afghani (Boneless),ProductType,96,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1X9bhI_5w32kfmVYswHB4rx0EStmttnfQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenAfghaniBoneless.jpg,
Chicken Kalimiri (Boneless),ProductType,97,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1o_0riGBYchZxOkCACTasw5mH9894iBKE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenKalimiriBoneless.jpg,
Chicken Patiyala (Boneless),ProductType,98,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1Xx_Rk5m321vqYjWRBtHz66rkEdIQigPz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/ChickenPatiyalaBoneless.jpg,
Chicken Lajawab (Boneless),ProductType,99,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/14EyMf7xflle1HMNm3HTSalp1zu_Dr7KB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenLajawabBoneless.jpg,
Chicken Mumtaz (Boneless),ProductType,100,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1lqGkKASIJcmN3OrINXLqA0fUIU9lUsj4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenMumtaz.jpg,
Chicken Hyderabadi (Boneless),ProductType,101,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1NOHHm0s9Rzk4-LtLRED3gwntcTpqmioS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenHyderabadiBoneless.jpg,
Chicken Tikka Masala ( Boneless),ProductType,102,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1iwmWA-nPry0YHoWprUTSLiZwqlGSoMdt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenTikkaMasalaBoneless.jpg,
Chicken Aara Masala (Boneless),ProductType,103,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1jdr95ObKCYgM7L5_4jL2SKXkA59cXkZT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenAaraMasalaBoneless2.jpg,
Butter Chicken (Boneless),ProductType,104,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,https://drive.google.com/file/d/158lhDozO9gF033vbB6pl4XHbYK7UHrm7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ButterChickenBoneless.jpg,
Murg Musallam,ProductType,105,"Inventory,Food,Restaurant,Entree,NonVegeterian,",420,,https://drive.google.com/file/d/1V2YXuW44Gg2SfDoIkJj9S9yI1byzsWcA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MurgMusallam.jpg,
Murg Musallam Full,ProductUnit,106,"Inventory,Food,Restaurant,Entree,NonVegeterian,Murg Musallam,",420,,https://drive.google.com/file/d/1TqBj464NXY1VqQ_69fWIhYjQKITe_l6s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MurgMusallamFull.jpg,
Murg Musallam Half,ProductUnit,107,"Inventory,Food,Restaurant,Entree,NonVegeterian,Murg Musallam,",230,,https://drive.google.com/file/d/1tirnl1I4PpGXMsSomtm09zfOXV-mi3dl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MurgMusallamHalf.jpg,
Chicken Angara,ProductType,108,"Inventory,Food,Restaurant,Entree,NonVegeterian,",210,,https://drive.google.com/file/d/18gwt4OLjzx18MzmZPlFXRjIwluiEeeb-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenAngara.jpg,240
Chicken Butter Handi,ProductType,109,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,https://drive.google.com/file/d/1tqRaZScFoB9NgspqRKIpob6q6OYGAoqq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenButterHandi2.jpg,210
