label,nodeType,order,path,price,description,link,imageLink,zomato
Chicken Butter Kadai,ProductType,110,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,https://drive.google.com/file/d/1WncMeUCrZsGPTticYAaPmyMAuAqYivwM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenButterKadai2.jpg,
Chicken Butter Kolhapuri,ProductType,111,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,https://drive.google.com/file/d/1LZVLuiMjP9FFABXVi7rMdR03ttYEarNW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenButterKolhapuri.jpg,210
Chicken Butter Masala,ProductType,112,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,https://drive.google.com/file/d/1Dkm_RIpM5JcwdLx_BQddjY01tdBTlzPt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenButterMasala.jpg,210
Chicken Malvani,ProductType,113,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,https://drive.google.com/file/d/1c_wEaHcS41qszbSwBowC9ozlb6Lq7mL9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenMalvani.jpg,
Chicken Handi,ProductType,114,"Inventory,Food,Restaurant,Entree,NonVegeterian,",170,,https://drive.google.com/file/d/1RMADFPBuSEsBClMMjRRF3Ywu4mtb54pt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHandi.jpg,310
Chicken Kadai,ProductType,115,"Inventory,Food,Restaurant,Entree,NonVegeterian,",170,,https://drive.google.com/file/d/1C8cxqgdypW9jEspNKDp3OcfYHm85b71r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKadai.jpg,
Chicken Lucknowi,ProductType,116,"Inventory,Food,Restaurant,Entree,NonVegeterian,",170,,https://drive.google.com/file/d/1rX13s5Tcz9wY3Zh8vGgUg4M6fqOYzAdA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLucknowi.jpg,200
Chicken Kolhapuri,ProductType,117,"Inventory,Food,Restaurant,Entree,NonVegeterian,",170,,https://drive.google.com/file/d/1bWc_W7DKNzxS53IXTgHDSqj4gfK3f2wm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKolhapuri.gif,200
Chicken Dopyaza,ProductType,118,"Inventory,Food,Restaurant,Entree,NonVegeterian,",130,,https://drive.google.com/file/d/1fhO6YmEeziQAtskFa6KZuRkNmaas09LI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/ChickenDoPyaza.jpg,
Chicken Moghlai,ProductType,119,"Inventory,Food,Restaurant,Entree,NonVegeterian,",130,,https://drive.google.com/file/d/1FXNYAP5T3cePQsfjCXzuDjF2INfN53JO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenMoghlai.jpg,
Chicken Korma,ProductType,120,"Inventory,Food,Restaurant,Entree,NonVegeterian,",145,,https://drive.google.com/file/d/1IimFcqKkIfEAHeDjOYVeam2dPxcjU_rg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKorma.jpg,175
Chicken Palak,ProductType,121,"Inventory,Food,Restaurant,Entree,NonVegeterian,",130,,https://drive.google.com/file/d/1eQ1rUbMLgournuoN70LYmnK0XoWO0Pkj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenPalak.jpg,160
Chicken Masala Fry,ProductType,122,"Inventory,Food,Restaurant,Entree,NonVegeterian,",120,,https://drive.google.com/file/d/12W4rOT7ZGq9vK6ZwvwI1RHJuerNWRgEk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMasalaFry.jpg,150
Chicken Masala,ProductType,123,"Inventory,Food,Restaurant,Entree,NonVegeterian,",110,,https://drive.google.com/file/d/16eM27vE_lLNM8GKZT5a35PjfaUi0laY9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMasala.jpg,140
Mutton Tawa Masala (Boneless),ProductType,124,"Inventory,Food,Restaurant,Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1IJlHbG5vY-Y1zU1UCPoOhS90l2m_2UR0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MuttonTawaMasalaBoneless.jpg,
Dabba Gosht ( Boneless),ProductType,125,"Inventory,Food,Restaurant,Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1vVnlch1BZR24G7KGl5R7V7_3zMEEjSKy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/DabbaGoshtBoneless.jpg,
Mutton Saliboti (Boneless),ProductType,126,"Inventory,Food,Restaurant,Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1PKAXpLvcgNXifdJjsTk67ABJqt-LPCD9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonSalibotiBoneless.jpg,
Mutton Hyderabadi (Boneless),ProductType,127,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1wLQg349mlCDsQZPuuMLhoLNoFkCUFH6x/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonHyderabadiBoneless.jpg,
Mutton Malvani,ProductType,128,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1U6-prvcNol57Jwxj5DTbUo1HTRC6R2hR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonMalvani.jpg,270
Mutton Handi,ProductType,129,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,,https://drive.google.com/file/d/1cDgJjzfBznwA7SQ2sVr2-m7bkYjS25MQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandi.jpg,430
Mutton Kadai,ProductType,130,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,,https://drive.google.com/file/d/1CWP_XeXaMQP6aTqm6VSYTZp0lckEjU9o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonKadai.jpg,
Mutton Kolhapuri,ProductType,131,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,,https://drive.google.com/file/d/1RJcCHg8Q0w4v8uFNs-RxxWui8qSGS6eD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonKolhapuri.jpg,250
Mutton Dopyaza,ProductType,132,"Inventory,Food,Restaurant,Entree,NonVegeterian,",160,,https://drive.google.com/file/d/1E_FTzcfN8KFqy_-9y9FgEVNdq2Jji5Om/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonDopyaza.jpg,
Mutton Moghlai,ProductType,133,"Inventory,Food,Restaurant,Entree,NonVegeterian,",160,,https://drive.google.com/file/d/1FsYIGOMLDGPzr503osIfOgTuyMWWarY4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonMoghlai.jpg,
Mutton Korma,ProductType,134,"Inventory,Food,Restaurant,Entree,NonVegeterian,",160,,https://drive.google.com/file/d/1a8t0GRghotE0KEfbiZng666jZOC4FAqT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/muttonkorma.jpg,190
Mutton Masala Fry,ProductType,135,"Inventory,Food,Restaurant,Entree,NonVegeterian,",150,,https://drive.google.com/file/d/1qi9MEoiDAvdUFW0fCWFJb6PLvYe2fXBY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonMasalaFry.jpg,180
Mutton Masala,ProductType,136,"Inventory,Food,Restaurant,Entree,NonVegeterian,",140,,https://drive.google.com/file/d/1-4YOHkbknBQIIukm4yZwJM6f8unGYrqS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/MuttonMasala.jpg,170
Mutton Kheema,ProductType,137,"Inventory,Food,Restaurant,Entree,NonVegeterian,",130,,https://drive.google.com/file/d/13wP6dYjJVx5A02KIhsyWlPLKZHKD1wdE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonKheema.jpg,
Mutton Kheema Ghotala,ProductType,138,"Inventory,Food,Restaurant,Entree,NonVegeterian,",150,,https://drive.google.com/file/d/1V783eYnF37FRmGN248-hXfRysY77jsQ0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonKheemaGhotala.jpg,
Egg Masala 2 Pcs,ProductType,139,"Inventory,Food,Restaurant,Entree,NonVegeterian,",100,,https://drive.google.com/file/d/1Uoid59YzIOLAlweCl-OC4kVoV7exTPDm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/EggMasala2Pcs.jpg,
Egg Masala Fry 2 Pcs,ProductType,140,"Inventory,Food,Restaurant,Entree,NonVegeterian,",110,,https://drive.google.com/file/d/1hpWNBKUXuyOJxCFhfiYK9wcGcoln9f0S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/EggMasalaFry2Pcs2.jpg,
Egg Curry 2 Pcs,ProductType,141,"Inventory,Food,Restaurant,Entree,NonVegeterian,",100,,https://drive.google.com/file/d/1zecZPbzlDsZN0ZOoz8egp5yYjitOn5S1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/EggCurry2Pcs2.jpg,
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,,
Chicken Leg Biryani 2 Pcs,ProductType,3,"Inventory,Food,Restaurant,Rice,NonVegeterian,",220,,https://drive.google.com/file/d/15QJcTv-AQCwktgG-rfsgso2Ud4-OiE3z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenLegBiryani2Pcs2.jpg,
Chicken Biryani (Boneless),ProductType,4,"Inventory,Food,Restaurant,Rice,NonVegeterian,",180,,https://drive.google.com/file/d/1o3c8frc3qBK9CY8fiwlwYEJNGssE5aUT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenBiryaniBoneless2.jpg,
Chicken Hyderabadi Biryani (Boneless),ProductType,5,"Inventory,Food,Restaurant,Rice,NonVegeterian,",180,,https://drive.google.com/file/d/1YwPSx_7WwD6mceCRknI7jZdT2jp-4c7K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenHyderabadiBiryaniBoneless2.jpg,
Chicken Tikka Biryani (Boneless),ProductType,6,"Inventory,Food,Restaurant,Rice,NonVegeterian,",180,,https://drive.google.com/file/d/1vMXoyGom8WTngeA5lS2mjIyQB1OS2D4Z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenTikkaBiryaniBoneless2.jpg,
Chicken Pulav (Boneless),ProductType,7,"Inventory,Food,Restaurant,Rice,NonVegeterian,",150,,https://drive.google.com/file/d/1yGQZxs5LEMc08n4CUxBb7gksHtzFD81r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenPulavBoneless.jpg,
Chicken Biryani,ProductType,8,"Inventory,Food,Restaurant,Rice,NonVegeterian,",130,,https://drive.google.com/file/d/1t_vJcJvBj1doCQPhohH0pwo72xfAG-wI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBiryani.jpg,160
Mutton Hyderabadi Biryani (Boneless),ProductType,9,"Inventory,Food,Restaurant,Rice,NonVegeterian,",250,,https://drive.google.com/file/d/1T00OR4gc1S7Q5p2G045vwEaJNOe4LiAK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MuttonHyderabadiBiryaniBoneless2.jpg,
Mutton Biryani (Boneless),ProductType,10,"Inventory,Food,Restaurant,Rice,NonVegeterian,",255,,https://drive.google.com/file/d/1ilI59yqOIpcMhqSyFeDykwT8FT7-Zywo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MuttonBiryaniBoneless.jpg,285
Mutton Biryani,ProductType,11,"Inventory,Food,Restaurant,Rice,NonVegeterian,",140,,https://drive.google.com/file/d/1LoNGcmv8OAlfx8Ryh7Fqaz3YxRdO0wAS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonBiryani.jpg,170
Egg Biryani 2 Pcs,ProductType,12,"Inventory,Food,Restaurant,Rice,NonVegeterian,",100,,https://drive.google.com/file/d/1VZFmbAxLLZB_qmVa5gX3O475qg4ImDyZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggBiryani2Pcs.jpg,
Egg Pulav 2 Pcs,ProductType,13,"Inventory,Food,Restaurant,Rice,NonVegeterian,",100,,https://drive.google.com/file/d/1xQpa19IYFlO4PpIMYX0ulpBKVpoPmAwK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggPulav2Pcs.jpg,
Soups,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Soup.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Soups,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Soups,",,,,,
Chicken Ajwa Soup,ProductType,3,"Inventory,Food,Restaurant,Soups,NonVegeterian,",100,,,,130
Chicken Hot & Sour Soup,ProductType,4,"Inventory,Food,Restaurant,Soups,NonVegeterian,",90,,https://drive.google.com/file/d/1CpxPCtVQdTgZidjhxWS-oatAe6cfdDp9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHotSourSoup.jpg,
Chicken Manchow Soup,ProductType,5,"Inventory,Food,Restaurant,Soups,NonVegeterian,",90,,https://drive.google.com/file/d/1v5C-QmonfLhh4R3NaUtzqEiQkPKBbVcq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchowSoup.jpg,120
Chicken Noodle Soup,ProductType,6,"Inventory,Food,Restaurant,Soups,NonVegeterian,",90,,https://drive.google.com/file/d/1vC6rz86kOjEj6ZgE70dsv5GqTVoGvkv2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenNoodleSoup2.jpg,
Chicken Clear Soup,ProductType,7,"Inventory,Food,Restaurant,Soups,NonVegeterian,",90,,https://drive.google.com/file/d/1LX7BNBtiMlQn6XbchCtLnaod19NW4mut/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenClearSoup.jpg,120
Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Starters.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,,,
Chicken Lolipop 6 Pcs,ProductUnit,3,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1Tq9wp9C-uLTfNtSkLk-rDRodB18xUMJy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLolipop6Pcs.jpg,
Chicken Salt & Pepper,ProductType,4,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1UK6LxHXABkNZIsllSolLxOaWBfjU7hsV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSaltPepper.jpg,
Chcken Crispy,ProductType,5,"Inventory,Food,Restaurant,Starters,NonVegeterian,",160,,,,
Chicken Chilly,ProductType,6,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1q5IG24LEbdbQCrNjAqxLnoC8v4Xs1TuE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChilly.jpg,
Chicken Manchurian,ProductType,7,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1bda5swwEFGvjQlk_NAqTfTgkbaWFSX_V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchurian.jpg,170
Chicken Garlic,ProductType,8,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1DA1aGftxttdGBEkGsCZu8TWnLqvA_PnM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenGarlic.jpg,170
Chicken Ginger,ProductType,9,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1goK6KMiERd3cer-v_A8ILwni-OvMgio5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenGinger.jpg,170
Chicken Schezwan Style,ProductType,10,"Inventory,Food,Restaurant,Starters,NonVegeterian,",150,,https://drive.google.com/file/d/11pO1lfEXDsZOLAPbttHNn_08NWae5U4P/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSchezwanStyle.jpg,180
Chicken Hongkong,ProductType,11,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/19ScT7dwlXbPP6bJibatXgSXsiBXPMhyC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHongkong.jpg,
Chicken Singapore,ProductType,12,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1lqz9JdOyPhGHAZ49fqdMKWmqjxd5v2TE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSingapore.jpg,170
Chicken 65,ProductType,13,"Inventory,Food,Restaurant,Starters,NonVegeterian,",150,,https://drive.google.com/file/d/1KiB00yMYljrQJTd8pi_-yERqqS-9omgS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chicken65.jpg,180
Chicken Lolipop Schezwan Style,ProductType,14,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,https://drive.google.com/file/d/14R-5GeSNmMfzrGeFkz9dWyR_n6WcQa3q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLolipopSchezwanStyle.jpg,
Chicken Chilly Gravy,ProductType,15,"Inventory,Food,Restaurant,Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1x8Kdrvjcl_v7H7tGOSkMAePLztJJZ5AQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChillyGravy.jpg,
Chicken Manchurian Gravy,ProductType,16,"Inventory,Food,Restaurant,Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1VTFmS6LgP9KAcWXbSZqMMUyKpHjK65kV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/ChickenManchurianGravy.jpg,190
Chicken Garlic Gravy,ProductType,17,"Inventory,Food,Restaurant,Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1gny9rYRWtFV2tp8XrNZOANQ9qXcjVrgo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenGarlicGravy.jpg,190
Chicken Ginger Gravy,ProductType,18,"Inventory,Food,Restaurant,Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1Z8_f1bGehpkMCA18cZWSmyxWwIl-9I8u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenGingerGravy.jpg,190
