label,nodeType,order,path,price,description,link,imageLink,ingredients
Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Entree.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Chicken Biryani,ProductType,4,"Inventory,Food,Restaurant,Entree,NonVegeterian,",70,,https://drive.google.com/file/d/1t_vJcJvBj1doCQPhohH0pwo72xfAG-wI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBiryani.jpg,"100 gm chopped chicken,300 gm boiled basmati rice,20 gm garam masala powder,30 ml ghee,10 ml water,60 gm beaten yoghurt ,15 gm ginger paste,15 gm garlic paste,salt as required,1 tablespoon coriander leaves,7 gm red chilli powder,Etc"
Chicken Biryani Full,ProductUnit,5,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Biryani,",70,,https://drive.google.com/file/d/1cB4acCApo4z12zUML2oy6S9GRCDvT72p/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBiryaniFull.jpg,"100 gm chopped chicken,300 gm boiled basmati rice,20 gm garam masala powder,30 ml ghee,10 ml water,60 gm beaten yoghurt ,15 gm ginger paste,15 gm garlic paste,salt as required,1 tablespoon coriander leaves,7 gm red chilli powder,Etc"
Chicken 65,ProductType,6,"Inventory,Food,Restaurant,Entree,NonVegeterian,",120,,https://drive.google.com/file/d/1KiB00yMYljrQJTd8pi_-yERqqS-9omgS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chicken65.jpg,"250gm chicken Pcs ,1 teaspoon salt,½ teaspoon chili powder,1 teaspoon chopped garli,1 teaspoon finely chopped green chile peppers,4 tablespoons cornstarch,etc"
Chicken 65 250gm,ProductUnit,7,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken 65,",120,,https://drive.google.com/file/d/1vzvwJn6vLazzg_Zg5wyngSBGERMzIJpk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chicken65250Gm.jpg,"250gm chicken Pcs ,1 teaspoon salt,½ teaspoon chili powder,1 teaspoon chopped garli,1 teaspoon finely chopped green chile peppers,4 tablespoons cornstarch,etc"
Chicken Curry,ProductType,8,"Inventory,Food,Restaurant,Entree,NonVegeterian,",70,,https://drive.google.com/file/d/1dU5-tSB4k1PcuEGJMCv4sWBNDgUrp2y5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenCurry.jpg,"100gm,1 handful mint,3 tablespoon yoghurt (curd),1 teaspoon red chilli powder,3 black cardamom,1 tablespoon garlic paste,2 teaspoon coriander powder,1/2 cup onion,4 tablespoon mustard oil,1 teaspoon turmeric,5 green cardamom,2 teaspoon ginger paste,1 teaspoon garam masala powder,salt as required"
Fish Fry,ProductType,9,"Inventory,Food,Restaurant,Entree,NonVegeterian,",80,,https://drive.google.com/file/d/1PpL_a6K_-PvE4WO7M0QLOPLORYanqmK0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/FishFry.jpg,"500gm  chopped,washed & dried fish,3 teaspoon powdered turmeric,2 teaspoon crushed to paste ginger,3 teaspoon salt,2 tablespoon garlic paste."
Fish Fry 1Pcs,ProductUnit,10,"Inventory,Food,Restaurant,Entree,NonVegeterian,Fish Fry,",50,,https://drive.google.com/file/d/1sz4o_-iw_qdP4D6o8UFQJ_IW4VJadlnB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FishFry1pcs.jpg,
Fish Fry 1Pcs,ProductUnit,11,"Inventory,Food,Restaurant,Entree,NonVegeterian,Fish Fry,",60,,https://drive.google.com/file/d/1sz4o_-iw_qdP4D6o8UFQJ_IW4VJadlnB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FishFry1pcs.jpg,
Fish Fry 1Pcs,ProductUnit,12,"Inventory,Food,Restaurant,Entree,NonVegeterian,Fish Fry,",70,,https://drive.google.com/file/d/1sz4o_-iw_qdP4D6o8UFQJ_IW4VJadlnB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FishFry1pcs.jpg,
Fish Fry 1Pcs,ProductUnit,13,"Inventory,Food,Restaurant,Entree,NonVegeterian,Fish Fry,",80,,https://drive.google.com/file/d/1sz4o_-iw_qdP4D6o8UFQJ_IW4VJadlnB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FishFry1pcs.jpg,
Mutton Biryani,ProductType,14,"Inventory,Food,Restaurant,Entree,NonVegeterian,",1200,,https://drive.google.com/file/d/1LoNGcmv8OAlfx8Ryh7Fqaz3YxRdO0wAS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonBiryani.jpg,"1 kg  chopped Mutton,300 gm boiled basmati rice,20 gm garam masala powder,30 ml ghee,10 ml water,60 gm beaten yoghurt ,15 gm ginger paste,15 gm garlic paste,salt as required,1 tablespoon coriander leaves,7 gm red chilli powder,Etc"
Mutton Biryani 1kg,ProductUnit,15,"Inventory,Food,Restaurant,Entree,NonVegeterian,",1200,,https://drive.google.com/file/d/1-bcwG9bzm0oZ2eL8xhN9vZIgLLDHQHbG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonBiryani1kg.jpg,"1 kg  chopped Mutton,300 gm boiled basmati rice,20 gm garam masala powder,30 ml ghee,10 ml water,60 gm beaten yoghurt ,15 gm ginger paste,15 gm garlic paste,salt as required,1 tablespoon coriander leaves,7 gm red chilli powder,Etc"
Mutton Biryani Full,ProductUnit,16,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Biryani,",150,,https://drive.google.com/file/d/1-bh81Y2054g97biMVQn2tCSurP9GStfP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonBiryaniFull.jpg,"200 gm chopped Mutton,300 gm boiled basmati rice,20 gm garam masala powder,30 ml ghee,10 ml water,60 gm beaten yoghurt ,15 gm ginger paste,15 gm garlic paste,salt as required,1 tablespoon coriander leaves,7 gm red chilli powder,Etc"
Boil Egg,ProductType,17,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Biryani,",10,,https://drive.google.com/file/d/1gxBpyDIF0r4P1_A-VswrDu_lqqpHrJIB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BoilEgg.jpg,
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Lijjat Papad,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",10,,https://drive.google.com/file/d/1sFtt5IQC1FXPMj5atscjjHpHPd9iCRol/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/LijjatPapad.jpg,
