label,nodeType,order,path,price,ingredients,link,imageLink,Swiggy ,Zomato,description
Burger,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Burger,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Burger.jpg,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Burger,",,,,,,,
Veg Burger,ProductType,3,"Inventory,Food,Restaurant,Burger,Vegeterian,",70,"1 boiled and smashed potato

2 tablespoon of green peas boiled

1 tea spoon of turmeric

1/2 cup breadcrumbs

1/2 tsp chilli powder

1 tbsp vegetable oil for frying

1/4 tsp Cumin powder

1/4 tsp of black pepper

1/4 tsp salt

1/4 tsp ginger garlic paste",https://drive.google.com/file/d/1d4T4ocGTOibUjikI_CZrc4fkIRChDq8d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Burger.jpg,70,70,
Indian Burger,ProductType,4,"Inventory,Food,Restaurant,Burger,Vegeterian,",80,,https://drive.google.com/file/d/1ejoM9dZarvuvvYEFXNPw1e3L1VCeMUEC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/IndianBurger.jpg,80,80,
Veg Cheese Burger,ProductType,5,"Inventory,Food,Restaurant,Burger,Vegeterian,",90,,https://drive.google.com/file/d/1BRIGvcNMtmyGxtykXr10OQnq4woHNBxu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegCheeseBurger.jpg,90,90,
Veg Corn Burger,ProductType,6,"Inventory,Food,Restaurant,Burger,Vegeterian,",80,,https://drive.google.com/file/d/1817hCXD6CllN0aZ5oMPURqJKBI0qM7lu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Corn-Burger.jpg,80,80,
Schezwan Burger,ProductType,7,"Inventory,Food,Restaurant,Burger,Vegeterian,",70,,https://drive.google.com/file/d/1jM6gSOcmk6buy7fqsOaCQdOrS3WkqvwP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Burger.jpg,70,70,
American Burger,ProductType,8,"Inventory,Food,Restaurant,Burger,Vegeterian,",110,,https://drive.google.com/file/d/1U41ymEMDAxmIZlxdvvHXY7EAr7cu2zrO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AmericanBurger.jpg,110,110,
Schezwan Cheese Burger,ProductType,9,"Inventory,Food,Restaurant,Burger,Vegeterian,",90,,https://drive.google.com/file/d/1wKDyGBRjkyL1vOmzUlLGhOCi4s2GHbHW/view?usp=sharing,,90,90,
Grill Cheese Burger,ProductType,10,"Inventory,Food,Restaurant,Burger,Vegeterian,",100,,https://drive.google.com/file/d/1I2FwnjmZY-TMOTr2cLK8pFILIKlXh7zU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/GrillCheeseBurger.jpg,100,100,
Extra Cheese,ProductType,11,"Inventory,Food,Restaurant,Burger,Vegeterian,",20,,https://drive.google.com/file/d/10YVSQDdgja9L1Tbrn0rPPPuAZJbTUmcF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraCheese.jpg,20,,
Pizza,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/pizza.jpg,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pizza,",,,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pizza,",120,"pizza base 1 nos

tomato sauce 3 tbsp

red chilli flakes 1/2 tsp

chat masala 1 tsp

oregano 1 tsp

grated cheese 1/4 cups

tomato cut into rounds 1 nos

slice cheese 1 nos",https://drive.google.com/file/d/19f9YNYnvweGsquttjwNzWqxOdj0ri4EA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PlainCheesePizza.jpg,120,,
Plain Cheese Corn Pizza,ProductType,3,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,"Pizza base 1

Cheese 1 cup

Corns 1 cup

Salt 1 teaspoon

Red chilly powder 1/2 teaspoon

Mix herbs 1/2 teaspoon",https://drive.google.com/file/d/1xI6bW5p56b2iJA7SWISuNOGrH6uqVOqJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Cheese-Corn-Pizza.jpg,130,,
Margerita Pizza,ProductType,4,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,"Pizza base 2

Mozzarella cheese 1 cap

Pizza topping sauce 1/4 cap

Onion 2

Tomato 2

Capsicum 2

Paneer 50 gram

Chilli flakes 1 tablespoon

Oregano 1 tablespoon",https://drive.google.com/file/d/1GHNwNit2d46jcZjMoA_RO1GQxZisCXSY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MargeritaPizza.jpg,130,,
Onion Pizza,ProductType,5,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,https://drive.google.com/file/d/1VQWgwQWVIt2jpdf6rzfB_QnAaiuYsYWg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/OnionPizza.jpg,130,,
Mix Veg Pizza,ProductType,6,"Inventory,Food,Restaurant,Pizza,Vegeterian,",140,"Pizza base 1

Corn 1 cup

Cheese 1 cup

Capsicum 1

Onion 1

Salt 1 teaspoon

Red chilly powder 1/2 teaspoon

Mix herbs 1/2 teaspoon",https://drive.google.com/file/d/1nwVmppx9G2I-puiGQE8Jaq5OXUqrYcI5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixVegPizza.jpg,140,,
Mix Veg Paneer Pizza,ProductType,7,"Inventory,Food,Restaurant,Pizza,Vegeterian,",160,"Paneer (crumbled) 200 gms

chopped tomatoes 1/2 cups

chopped capsicum 1/4 cups

Chopped Coriander 1 tbsp

Cooking Oil 2 tbsp

Haldi Powder 1/3 tsp

Chilly Powder 1/2 tsp

cumin powder 1/3 tsp

Coriander Powder 1/3 tsp

Garam Masala Powder 1/3 tsp",https://drive.google.com/file/d/16PdrnzQcHgFWa86s3AOr7ib8qr4fkbPw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixVegPaneerPizza.jpg,160,,
MIx Veg Corn Pizza,ProductType,8,"Inventory,Food,Restaurant,Pizza,Vegeterian,",160,2 pizza base 3 teaspoon lemon juice 1 teaspoon garam masala powder 1/2 teaspoon chaat masala powder 1 1/2 teaspoon minced garlic 1 teaspoon virgin olive oil For Garnishing 1 cup grated cheese- goat cheese 3 tablespoon chopped black olives 1 cup pizza sauce For Toppings 1/2 cup chopped onion 1/2 cup chopped carrot 1/2 cup sliced capsicum ( green pepper) 1/4 cup chopped tomato,https://drive.google.com/file/d/1gc5GdhHyjhcBn7B2h271calf84OlNhN2/view?usp=sharing,,160,,
Tandoor Mix Veg Pizza,ProductType,9,"Inventory,Food,Restaurant,Pizza,Vegeterian,",150,,https://drive.google.com/file/d/1xk_LSn7Z-ts2SIsGeTzmB6O34qqT_Rbi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoor-Mix-Veg-Pizza.jpg,150,,
Tandoor Margerita Pizza,ProductType,10,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,https://drive.google.com/file/d/1SrTPUkf-m9zEGUls1DQAFODnTIjucsBl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoor-Margerita-Pizza.jpg,130,,
Capsicum Pizza,ProductType,11,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,"2 pizza base

1 cup boiled sweet Corn kernels

2 tbsp oil

2 tsp garlic paste

2 tsp ginger paste

1 cup ruffly chopped onion

2 cup ruffly chopped tomato

2 tsp oregano

2 tsp chili flakes

2 tsp salt

2 tsp sugar

1 cup chopped onion

1 cup chopped cabbage

1/2 cup chopped capsicum",https://drive.google.com/file/d/1yKedPUYh6np_dJcNFpgKDTxZHm7Qz_-K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CapsicumPizza.jpg,130,,
Tandoori Mix Veg Paneer Pizza,ProductType,12,"Inventory,Food,Restaurant,Pizza,Vegeterian,",170,"Pizza base 1

Pizza sauce 1 spoon

Onion 1

Capsicum 1

Salt 1 teaspoon

Red chilly powder 1/2 teaspoon

Mix herbs 1/2 teaspoon

Tomato 1

Mushroom 10-12

Corns 1/2 cup

Cheese 1 cup",https://drive.google.com/file/d/1U-zwu7qWP_2JAMHgVSTZyNbSAD0RzEYj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Mix-Veg-Paneer-Pizza.jpeg,170,,
Mix Veg Mushroom Pizza,ProductType,13,"Inventory,Food,Restaurant,Pizza,Vegeterian,",160,"Pizza base 1

Pizza sauce 1 spoon

Onion 1

Capsicum 1

Salt 1 teaspoon

Red chilly powder 1/2 teaspoon

Mix herbs 1/2 teaspoon

Tomato 1

Mushroom 10-12

Corns 1/2 cup

Cheese 1 cup",https://drive.google.com/file/d/10gHDajxnjKXlgvyOdgiV5Pb6re7mrVx9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixVegMushroomPizza.jpg,160,,
Tandoor Mix Veg Mushroom Pizza,ProductType,14,"Inventory,Food,Restaurant,Pizza,Vegeterian,",170,,https://drive.google.com/file/d/1QQsRlZNO6OwMxRzEa67c1TRDFr8Oz8jl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoor-Mix-Veg-Mushroom-Pizza.jpg,170,,
Extra Cheese,ProductType,15,"Inventory,Food,Restaurant,Pizza,Vegeterian,",30,,https://drive.google.com/file/d/10YVSQDdgja9L1Tbrn0rPPPuAZJbTUmcF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraCheese.jpg,30,,
Snacks,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Smiley.jpg,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Snacks,",,,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Snacks,",70,"potatoes 4 nos

oil for frying 2 cups

red chilli flakes 1 tsp

Salt 1 tsp",https://drive.google.com/file/d/1Zr0Y_DYANNNyyPc5GapCZcZkCd7yDZEf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-French-Fries.jpg,70,70,
Masala Fries,ProductType,3,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,https://drive.google.com/file/d/1sbGFfcbLEpWBEussjAiV6sD4AGax8O8I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaFries.jpg,80,80,
Mayo French Fries,ProductType,4,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,"1 large potato

1 cup Oil for deep fry

2 tsp salt

1 tsp pepper powder",https://drive.google.com/file/d/1BiOYW-Bvx_aIU7QmrkitJFQGrBsiB0_a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MayoFrenchFries.jpg,90,90,
Cheese French Fries,ProductType,5,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,"Potato 5

Salt 1 teaspoon

Red chilly powder 1/2 teaspoon

Oil 1 cup

Besan 1/2 cup

Water 1/2 cup or as required

Jawan 1/2 teaspoon",https://drive.google.com/file/d/1YpFGuau7T7RP7xcfRxzQoGb47S2lYChF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseFrenchFries.jpg,90,90,
Perry Perry Fries,ProductType,6,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,https://drive.google.com/file/d/1XcEWyi3KlRhG5FYfMOhFunFkccEvVBNX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Perry-Perry-Fries.jpg,80,80,
Mayo Perry Perry Fries,ProductType,7,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,,https://drive.google.com/file/d/1u-WfS7lBbf99LgbTbAn5BRTzC1M_jYEd/view?usp=sharing,,,90,
Sandwiches,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sandwich.jpg,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Sandwiches,",,,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Sandwiches,",70,"2 bread slice

1 boiled potato

1/2tsp red chilli powder

1/2 cup aloo bhujiya sev

1/2tsp salt",https://drive.google.com/file/d/141laSOihGKoGLNeRe1WZgkcIqIe6w6kz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegSandwich.jpg,70,70,
Grill Veg Cheese Sandwich,ProductType,3,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",90,"Bread slice 8 nos

Green chutney 2 tbsp

Boil potato ,peel and cut in round shape 2 nos

Cucumber ,peel and cut in round shape 1 nos

Tomato, cut in round shape 2 nos

Onion, peel and cut in round shape 2 nos

Butter 1 tbsp

Cheese slice 5-6 nos

Roasted cumin powder 1/4 tsp

Salt 1/4 tsp

Crushed black pepper 1/4 tsp",https://drive.google.com/file/d/1pH46uCF_qm7n6-l59ctqMwuqZ1PT90UN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegCheeseSandwich.jpg,90,90,
Grill Veg Corn Sandwich,ProductType,4,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",80,"olive oil 2 tbsp

garlic cloves , minced 2 nos

boiled sweet corn cob 1 nos

black pepper, crushed 1/2 tsp

red chili flakes 1/2 tsp

salt 1/2 tsp

tomatoes, chopped 1/4 nos

grated mozzarella 3 tbsp",https://drive.google.com/file/d/1tdwpjlG5ao9h2tbaR5G8ofEqrz0fPjCU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegCornSandwich.jpg,80,80,
Grill Veg Cutlet Sandwich,ProductType,5,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",90,,https://drive.google.com/file/d/1JosZgUn4FnXocBe6WP6YFkLW9a_O46GL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegCutletSandwich.jpg,90,90,
Grill Veg Paneer Sandwich,ProductType,6,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",110,"crumbled paneer 1 cups

onion chopped 1 nos

tomato chopped 1 nos

chopped coriander 1 tbsp

green chilly chopped 4 nos

black pepper 1/4 tsp

salt 1/2 tsp

butter to toast sandwich 1 tbsp",https://drive.google.com/file/d/1Oe7Pb7MRIrAf69-jj6OlI7R8K6EXh7lc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegPaneerSandwich.jpg,110,110,
Grill Chocolate Sandwich,ProductType,7,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",100,"Bread slice 2

Chocolate spread 2tbsp

Oil 1tsp (if required )",https://drive.google.com/file/d/1BSXUuexSiXxU5C13D2RgQeEa8UEng-cv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillChocolateSandwich.jpg,100,100,
Aloo Tikki Sandwich,ProductType,8,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",90,,https://drive.google.com/file/d/1qq7u-yicwR32ZNVrlMPHtRUMvjsr8d1k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooTikkiSandwich.jpg,90,90,
Schezwan Sandwich,ProductType,9,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",80,"Paneer (cut into cubes) - 1 cup

Spring onions (chopped) - 1/2 cup

Schezwan sauce - 2 tbsp

tomato ketchup 2 tsp

pepper 1-2 tsp

butter 3 tsp

brown bread 4 slices

Grated mozzarella cheese 1/4 cup",https://drive.google.com/file/d/1bOrS0K-WM6HGb3XHo1brjHc3Jy5SbsSp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Sandwich.jpg,60,80,
Double Decker Sandwich,ProductType,10,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",140,"1 box cardboury spready

1cup chopped strawberries

1cup chopped banana

1cup melted butter

3sliced bread",https://drive.google.com/file/d/1YJy8zX51xu3VxYdRe7NZox9QTVdv1y5X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DoubleDeckerSandwich.jpg,140,140,
Chipotte Sandwich,ProductType,11,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",110,"mayonnaise 2-3 tbsp

chopped onion 1 nos

chopped tomato 1 nos

Salt as per taste 1 pinch

Black pepper powder 1 pinch

ajwain 1 pinch

Brown or Atta bread 2 nos",https://drive.google.com/file/d/1SwJJb5extoCEvfvU1mOZQsVM0YykOGSs/view?usp=sharing,,110,110,
Extra Cheese,ProductType,12,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",20,,https://drive.google.com/file/d/10YVSQDdgja9L1Tbrn0rPPPuAZJbTUmcF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraCheese.jpg,20,,
