label,nodeType,order,path,price,ingredients,link,imageLink,Swiggy ,Zomato,description
Maggie,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1tlzElR_-mFvrwPO5I7sxPlf89r-100c9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Maggie.png,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Maggie,",,,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Maggie,",60,"1 magige pack

1 cup chopped veggies ( carrots, peas, capsicum)

1 tsp salt",https://drive.google.com/file/d/1OZ9ndZ514Ows61sy06bFVjq3sTNZnxpd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Maggie.jpg,60,60,
Veg Maggie,ProductType,3,"Inventory,Food,Restaurant,Maggie,Vegeterian,",70,"1 maggie pack

1 capsicum spiced

1 tsp ginger garlic paste

1 handful sweet corns

1 tsp salt

1 tbsp oil",https://drive.google.com/file/d/1c5LZd4WBPSbV-31C24euqOpdAOM7hErP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Maggie.jpg,70,70,
Veg Cheese Maggie,ProductType,4,"Inventory,Food,Restaurant,Maggie,Vegeterian,",90,"1 maggie pack

1 handful peas boiled

1 tsp habanero sauce

1 onion chopped",https://drive.google.com/file/d/1uB1Y7nrlCiUYoGEvojnvodh1Ulqr6KBe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Cheese-Maggie.jpg,90,90,
Paneer Maggi,ProductType,5,"Inventory,Food,Restaurant,Maggie,Vegeterian,",80,"Maggi noodles - 1strip

Maggi taste maker - 1 packet

Oil - 1 tablespoon

Cumin seeds - 1/4 teaspoon

Onion - 1 medium sized (finely chopped)

Ginger - 1/2inch (grated)

Tomato - 1 small size (finely chopped)

Paneer masala - 1/2 teaspoon

Salt - 1/2 teaspoon

Paneer - 1/4cup (grated)

Water - 1cup

Green peas - 1/4cup (frozen)",https://drive.google.com/file/d/13t9ScrrGCf-QomOIRKvMoLK3dKEEkd3Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PaneerMaggi.jpg,80,80,
Paneer Cheese Maggi,ProductType,6,"Inventory,Food,Restaurant,Maggie,Vegeterian,",100,"Oil - 1teaspoon

Onion - 1 small size (finely chopped)

Tomato - 1 small size (finely chopped)

Frozen green peas - 1/4cup

Cheese slice - 1 slice

Salt - 1/4 teaspoon

Maggi strip - 1

Taste maker - 1

Water - 1cup",https://drive.google.com/file/d/12obxGgjD_lY89NP2ErxQH_4pXptK78Af/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/PaneerCheeseMaggi.jpg,100,100,
Shakes,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Shakes.jpg,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Shakes,",,,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Shakes,",100,,https://drive.google.com/file/d/1DBzY99zX6tfVDkly5n8CRpBTOucqwJLA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenAppleThickShake.jpg,,,
Green Apple Mastani,ProductType,3,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,https://drive.google.com/file/d/1NdJPPZybwMRyZKxDAIc4dtnxyOamBSqq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenAppleMastani.jpg,,,
Strawberry Thick Shake,ProductType,4,"Inventory,Food,Restaurant,Shakes,Vegeterian,",100,"1 cup Strawberry

2 cup milk

2 tbsp sugar",https://drive.google.com/file/d/1ZaK58mx8FrRAvAp3gwR8fWX21Ci3L12d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Strawberry-Thick-Shake.jpg,,,
Strawberry Mastani,ProductType,5,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,https://drive.google.com/file/d/1-VrZqVxwSpNRlhYrK4cz28hbVT-V4bK-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Strawberry-Mastani.jpg,,,
Tutty Fruity Thick Shake,ProductType,6,"Inventory,Food,Restaurant,Shakes,Vegeterian,",100,,https://drive.google.com/file/d/1VCz45q1R3PLGm1F-GSUw4MoUqUIu0pG7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tutty-Fruity-Thick-Shake.jpg,,,
Tutty Fruity Mastani,ProductType,7,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,https://drive.google.com/file/d/1JfbIUsn2Z9H4Do3Vu9iqi4y8oBQVpfdm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tutty-Fruity-Mastani.png,,,
Litchi Thick Shake,ProductType,8,"Inventory,Food,Restaurant,Shakes,Vegeterian,",100,,https://drive.google.com/file/d/1tlBD1TsQHCvp5FF9c8v5N5baA1OQTyWc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LitchiThickShake.png,,,
Litchi Mastani,ProductType,9,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,https://drive.google.com/file/d/1effjxYH_gDDseBQO17jCRVOIa369SB9m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LitchiMastani.png,,,
Black Current Thick Shake,ProductType,10,"Inventory,Food,Restaurant,Shakes,Vegeterian,",100,,https://drive.google.com/file/d/1Fa3ieRTyUz_OP8QZkL4hSfZcQ5pEhs8P/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BlackCurrentThickShake.jpg,,,
Black Current Mastani,ProductType,11,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,https://drive.google.com/file/d/1lL2f2bVHT5pTB5oHotHGcBJYnh-WKXZp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BlackCurrentMastani.jpg,,,
Butter Scotch Thick Shake,ProductType,12,"Inventory,Food,Restaurant,Shakes,Vegeterian,",100,,https://drive.google.com/file/d/1Q7eq2BL5xMtnMmza3DT2LWjFB5etXKra/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterScotchThickShake.jpg,,,
Butter Scotch Mastani,ProductType,13,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,,,,,
Pineapple Thick Shake,ProductType,14,"Inventory,Food,Restaurant,Shakes,Vegeterian,",100,,https://drive.google.com/file/d/14kOT2RH9tHG-INa-tXu7nZmtVld70nA-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Pineapple-Thick-Shake.png,,,
Pineapple Mastani,ProductType,15,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,,,,,
Dry Fruits Thick Shake,ProductType,16,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,https://drive.google.com/file/d/1qtUrpY45p5uH8twiV9vUGIjF-97P4k-S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DryFruitsThickShake.jpg,,,
Dry Fruits Mastani,ProductType,17,"Inventory,Food,Restaurant,Shakes,Vegeterian,",140,,https://drive.google.com/file/d/1JGn1wpW_p4OQrQbR7o8oLV0RBRCpRgGu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DryFruitsMastani.jpg,,,
Chocolate M(CADM) Thick Shake,ProductType,18,"Inventory,Food,Restaurant,Shakes,Vegeterian,",100,,https://drive.google.com/file/d/1g5UdUG3K0JWHJKAbBhYHZQgfLZWLvnAS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/ChocolateMCADMThickShake.jpg,,,
Chocolate M(CADM) Mastani,ProductType,19,"Inventory,Food,Restaurant,Shakes,Vegeterian,",110,,,,,,
Chocolate B(CADB) Thick Shake,ProductType,20,"Inventory,Food,Restaurant,Shakes,Vegeterian,",110,,,,,,
Chocolate B(CADB) Mastani,ProductType,21,"Inventory,Food,Restaurant,Shakes,Vegeterian,",130,,,,,,
Chocolate (Kit Kat) Thick Shake,ProductType,22,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,https://drive.google.com/file/d/1ttkPpQVDHStevfVf4jW7eIupP273SEUV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateKitKatThickShake.cms,,,
Chocolate (Kit Kat) Mastani,ProductType,23,"Inventory,Food,Restaurant,Shakes,Vegeterian,",140,,,,,,
Chocolate (Oreo) Thick Shake,ProductType,24,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,https://drive.google.com/file/d/1363l5GvLI62ButRjqkODFIjZEHbXCN3M/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateOreoThickShake.jpg,,,
Chocolate (Oreo) Mastani,ProductType,25,"Inventory,Food,Restaurant,Shakes,Vegeterian,",140,,,,,,
Chocolate (Bornbon) Thick Shake,ProductType,26,"Inventory,Food,Restaurant,Shakes,Vegeterian,",120,,,,,,
Chocolate (Bornbon) Mastani,ProductType,27,"Inventory,Food,Restaurant,Shakes,Vegeterian,",140,,,,,,
Brownie,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1EPcAxrmuJ_Bw0UWk8Ihg1YA5Q6H-9wbg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Brownie.jpg,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Brownie,",,,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Brownie,",80,"1 cup sugar

1 cup all purpose flour

1/2 cup cocoa powder

1/2 cup milk

1 tbsp oil

1/3 tsp baking powder

1/4 tsp salt",https://drive.google.com/file/d/1EPcAxrmuJ_Bw0UWk8Ihg1YA5Q6H-9wbg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Brownie.jpg,,,
Brownie with Thick Shake,ProductType,3,"Inventory,Food,Restaurant,Brownie,Vegeterian,",120,,https://drive.google.com/file/d/1gH7oTg9mhlg2BtOIC81so0R9AgLZ_tLG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BrowniewithThickShake.jpg,,,
Sizzler Brownie with Ice Cream,ProductType,4,"Inventory,Food,Restaurant,Brownie,Vegeterian,",150,"All purpose flour 2 cups

Sugar 2 cups

Cocoa powder 3/4 cups

Salt 1 teaspoon

Water 1 cup

Vegetable oil 1 cup

Vanilla ice cream 1 scoop

Hot chocolate syrup 1/2 cup

Spring Gourmet Vanilla Essence 1 teaspoon",https://drive.google.com/file/d/1_yCpCMCUdZh7SmxifOfxvdhtND7H3tLh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/SizzlerBrowniewithIceCream.jpg,,,
Hot Brownie With Ice Cream,ProductType,5,"Inventory,Food,Restaurant,Brownie,Vegeterian,",120,,https://drive.google.com/file/d/1TSb9by79kJK1z_S7swx0nzNOqdu-OPby/view?usp=sharing,,,,
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ColdCoffee.jpg,,,
Cold Coffee,ProductType,3,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,"Milk 1 cups

Coffee 2 tsp

Sugar 3 tsp

Coco Powder 1 tsp

Chocolate Syrup 1 tsp

Ice Cubes 1 cups",https://drive.google.com/file/d/12q3woJzjR7FpBQfmLThIsX0ExUZ8wRPo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ColdCoffee.jpg,50,,
Dark Coffee,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/13FMRCrdPtrjrjV67NXId41-mUNldgNxE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DarkCoffee.jpg,60,,
Cold Sparkels,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,,,60,,
Choco Crush Coffee,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1yM45iHuX-cWM3EBe2q10HuHM13S1F9n1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocoCrushCoffee.jpg,,,
Glacier Coffee (Ice Cream),ProductType,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1E0OUdYcg2We5VWNRKTHGIokS2CneoPC9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GlacierCoffeeIceCream.jpg,,,
Thick Cold Coffee,ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1xaDaKkjPBWru201DC1LT8ma_7Z0fxwgH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ThickColdCoffee.jpg,,,
500 ml Mineral Water,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",10,,https://drive.google.com/file/d/1M5fns1krk_xboaEm4yv0pCUzqfzIUyGs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/500mlMineralWater.jpg,10,,
1000 ml Mineral Water,ProductType,10,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,,https://drive.google.com/file/d/1T8MGhAcj6D1ux_T6daBusKhnrpYLh0E_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/1000mlMineralWater.jpg,20,,
Cold Drink 300ml,ProductType,11,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/1YuczvwPdXXXQTPVAvKxGlto7-LTmSmt2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/ColdDrink300ml.jpg,50,,
Red Bull,ProductType,12,"Inventory,Food,Restaurant,Beverages,Vegeterian,",120,,https://drive.google.com/file/d/1lvhGLplsON2584KY98gxxUIT9GPTGyIi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Red-Bull.jpg,120,,
Hot Coffee,ProductType,2,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,https://drive.google.com/file/d/1cfiDDRvwcGudhk_KsazZCi2zso-l8t3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HotCoffee.jpg,,,
Hot Chocolate Coffee,ProductType,3,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/1iToYSn8ZIDwXSPpxJokSxprEVcjzhlNf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/HotChocolateCoffee.jpg,,,
Ice Cream,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1qkYDEbRphUMbXzGECK6SMPvufS5OKmNi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/IceCream.jpg,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",50,"Heavy whipping cream - 2 cups

Condensed milk - 1&3/4 cup ( adjust to sweetness)

Vanilla essence - 2 tsp",https://drive.google.com/file/d/1GK7aATh9TYsP7PtkB2LZZz2MFvvTnsBV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VanillaIceCream.jpg,50,,
Butterscotch Ice Cream,ProductType,3,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,"Powdered sugar 2 tbsp

Milk powder 2 tbsp

Chopped chashew and almond nuts 1 tbsp

Sugar 3 tbsp

Butterscotch essence 1 tsp

Butter 1 tbsp

Cream 1 cups",https://drive.google.com/file/d/1OmVwWWpp-I5NkeTGpbc4MKub0QdimcUL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterscotchIceCream.jpg,50,,
Mango Ice Cream,ProductType,4,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,"Condensed Milk 1 cups

Mango Pulp 2 cups

Fresh Cream 1/2 cups

Milk 2 cups

Chopped Dry Fruits 3 nos",https://drive.google.com/file/d/1uqPSpgSPzXUjCg8HRC_bT9Pu8KSeUOT5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MangoIceCream.jpg,50,,
Strawberry Ice Cream,ProductType,5,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,"Sweetened Condensed Milk 400 gms

Fresh Strawberries 10 nos

Fresh Cream 3 gms",https://drive.google.com/file/d/1OjhtOcogtVerazjOYpKXg7y_kYaViLP8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/StrawberryIceCream.jpg,50,,
Chocolate Ice Cream,ProductType,6,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",70,"banana 2 nos

suger 3 tsp

cream 4 tsp

milk 1 cups

vanila essance 2 drop

chocklate ke tukde 2 tsp",https://drive.google.com/file/d/1qR9msM6wEtvcjWBbzrZExguz6aeMfmaA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateIceCream.jpg,70,,
