label,nodeType,order,path,price,description,ingredients,link,imageLink
Snacks,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Smiley.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Snacks,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Snacks,",,,,,
Chana Chilli,ProductType,4,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,,"  chikpea  chana , kashmiri red chilli powder,  salt,oil for deep frying, corn flour, clove garlic,  ginger, green chilli,  spring onions ,onion, cubes capsicum,  chilli sauce,  ma sauce,  vinegar, pepper,  soy sauce, salt.",https://drive.google.com/file/d/1YNDltsa5KWAs1klYgJSDUSiDjC_377yJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaChilli.jpg
Veg Crunchy,ProductType,5,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,,https://drive.google.com/file/d/1JbF4IP87oga3A6abBI1p2fKiscph9msu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegCrunchy.jpg
Gobi 65,ProductType,6,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,," cauliflower,salt  tast,oil  deep fry,water as needed,  wheat flour  maida,  rice flour,  corn flour,  ginger garlic paste,  curd,  kashmiri chilli powder,  garam masala powder,  lemon juice,  cooking soda.",https://drive.google.com/file/d/1bDOLjyg_CzjwrGOijGJZJ1w-Aqy2eLKh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Gobi65.jpg
Paneer Chilli,ProductType,7,"Inventory,Food,Restaurant,Snacks,Vegeterian,",170,,"""Paneer   cubed,Onions  finely sliced,Capsicum  sliced,Green chillies ,Garlic   finely chopped,Corn flour   ,Salt  ,Black pepper powder  ,Soya sauce  ,ma sauce  ,Red chilli sauce  """,https://drive.google.com/file/d/1Kk0U0y2YhiaEMjyJl-zWAzSE1Y1J7mHd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paneerchilli.jpg
Paneer 65,ProductType,8,"Inventory,Food,Restaurant,Snacks,Vegeterian,",170,,,https://drive.google.com/file/d/18eQOtotfInWqsh70Rc6NLKcegEIaW-3Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paneer65.jpg
Veg Manchurian,ProductType,9,"Inventory,Food,Restaurant,Snacks,Vegeterian,",100,,"""  grated cabbage, grated carrot,  maida,  Salt,  chilli sauce,  soya sauce,  ma ketchup,  lemon juice,  sugar,capsicum, onion,  chopped gar",https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg
Veg Lollipop,ProductType,10,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,"   boiled potaes boiled,Peeled  mashed,  capsicum finely chopped,  cabbage finely chopped, sized onion,  crushed paneer , . gingergarlic paste, . turmeric powder,  . red chili powder, . chaat masala,. black pepper powder, . cornflour,  allpurpose flour, semolina( Rava),Oil for deep frying,Salt  taste.",https://drive.google.com/file/d/1VHcE9yqD695-4FM6IUQe6sBpspfxn5ns/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegLollipop.jpg
Greenpeas Roast,ProductType,11,"Inventory,Food,Restaurant,Snacks,Vegeterian,",70,,"  Paneer ,  Rice Flour,   flour (besan),  cornstarch,  green chili paste,  garlic paste,  ginger paste,  red chili powder,   Garam Masala, lemon juice ,  oil –,salt ,  finely chopped onions,   green chilies ,  finely chopped ginger,  finely chopped garlic,   dry red chilies ,    salt.",https://drive.google.com/file/d/1uQm_HHGBYHaOuelemHAJEaYJm4DoypWl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasRoast.jpg
Chana Fry,ProductType,12,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,,https://drive.google.com/file/d/1RFS1DNPZQpWE-68Jhzmt8L7N6myxbdTT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChanaFry.jpg
Green Peas Fry,ProductType,13,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,,,https://drive.google.com/file/d/1Hr8ztF92nJfQjpSmi7y2FQp6nu-evO40/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasFry.jpg
Chana Roast,ProductType,14,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,,https://drive.google.com/file/d/1VwIaIOqpwZcXMFxcjxhg4ORhmIWHfk3Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChanaRoast.jpg
Soyabean Roast,ProductType,15,"Inventory,Food,Restaurant,Snacks,Vegeterian,",100,,"  soya chunks, onions (sliced), green chilies (slit),  ginger garlic paste,  chili powder, turmeric powder,  corier powder,  chicken masala, sprigs curry leaves,  sliced coconut s,  mustard seeds,salt (),oil ().",https://drive.google.com/file/d/1kyP3UX3RO5K8__8zfLlJoGx_1pkW-wGM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SoyabeanRoast.jpg
Soyabean Chilli,ProductType,16,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,,"Soyabean   cubed,Onions  finely sliced,Capsicum  sliced,Green chillies ,Garlic   finely chopped,Corn flour   ,Salt  ,Black pepper powder  ,Soya sauce  ,ma sauce  ,Red chilli sauce  """,https://drive.google.com/file/d/16JREf59QBqZODVgLSOHfRbMQX0HiIpvl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SoyabeanChilli.jpg
Matki Fry,ProductType,17,"Inventory,Food,Restaurant,Snacks,Vegeterian,",70,,", Ankurit moth,  Onion chopped,  ma chopped,  Green chilli chopped,  Turmeric powder,  Corier chilli powder  oon,as per taste Salt,  Water,  Corier,  Oil.",https://drive.google.com/file/d/1wRz1Wq71HsdPwf6VK_T6eNbhILB5XxLr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MatkiFry.jpg
Veg Pakoda,ProductType,18,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,,,https://drive.google.com/file/d/1nZECSaGTjOsbjZFaCg0dQdISLgxim1qT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Pakoda.jpg
Onion Pakoda,ProductType,19,"Inventory,Food,Restaurant,Snacks,Vegeterian,",70,,"onion, chilli ,  corier,  chilli powder, turmeric, cumin powder, ajwain,  ginger paste,  salt,  besan   flour, rice flour,oil (for frying).",https://drive.google.com/file/d/1GSiQ3dldo8AURsDTZvnk5venQv5TLYWe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/OnionPakoda.jpg
Chilli Cut Pakoda,ProductType,20,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,,https://drive.google.com/file/d/1IwEFAhrcfKvdgWoGT55sWrpc_I-kYk0T/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChillicutPakoda.jpg
Paneer Pakoda,ProductType,21,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,"Paneer ,  besan, turmeric powder,    red chili powder,  (hing),    Garam Masala,  carom seeds (ajwain),    water ",https://drive.google.com/file/d/1GXXvajp0oAFz1nuXU7rs31No579wKwgl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPakoda.jpg
Lasan Fry,ProductType,22,"Inventory,Food,Restaurant,Snacks,Vegeterian,",100,,,https://drive.google.com/file/d/1d-20HQTY1dlG_soAS_9tWw7AVgK0JY3P/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/LasanFry.jpg
Soyabean Fry,ProductType,23,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,,"  soya chunks,.    water,  salt,  cinnamon, cloves, green cardamom,  thinly sliced onions,  finely chopped ginger,  finely chopped garlic,   curry leaves,   green chillies,  finely chopped , turmeric powder.",https://drive.google.com/file/d/1yeQta5qvP54FwQW3ZecQX2CKGKMIr9w1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SoyabeanFry.jpg
Harabhara Kabab,ProductType,24,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,,https://drive.google.com/file/d/1BrPwx-w-1MjPfTMaqxvQ8dO_Ru7736Ex/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/HaraBharaKabab.jpg
Roast Papad,ProductType,25,"Inventory,Food,Restaurant,Snacks,Vegeterian,",20,,,https://drive.google.com/file/d/1DRmj-yoGkysLNLLM1wJOzO9piiVI65EZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/RoastPapad.jpg
Fry Papad,ProductType,26,"Inventory,Food,Restaurant,Snacks,Vegeterian,",30,,,https://drive.google.com/file/d/1CXp-AUOHGYhoMisfi_jKPGpu_ezSeqan/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FryPapad.jpg
Masala Papad,ProductType,27,"Inventory,Food,Restaurant,Snacks,Vegeterian,",40,," papad,oil (for frying), chilli,  sev, chaat masala,chilli powder,  onion ,etc",https://drive.google.com/file/d/1ypAnHqCtC52zDbEKyPOq7b5i9Uwj2c_r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MasalaPapad.jpg
Papad Roll,ProductType,28,"Inventory,Food,Restaurant,Snacks,Vegeterian,",100,,,https://drive.google.com/file/d/1f3-I7Df0DBHPnXksliqYOZFtNK7tswhW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/PapadRoll.jpg
Papad Bhurji,ProductType,29,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,,https://drive.google.com/file/d/11JFQvy-40nCvCVNkd3LUlkTWe55gvFNX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PapadBhurji.jpg
Tawa Shengdana,ProductType,30,"Inventory,Food,Restaurant,Snacks,Vegeterian,",50,,,https://drive.google.com/file/d/1CS_JrEMmbn1WVTJJUhFDeZdzobX7jTRW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tawa-Shengdana.jpg
Boil Shengdana,ProductType,31,"Inventory,Food,Restaurant,Snacks,Vegeterian,",60,,,https://drive.google.com/file/d/1CzzTsXc4dE3DUwwiAxTw8fikgHixaPCB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220103/BoilShengdana.jpg
Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Entree.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Entree,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Entree,",,,,,
Jeera Dal,ProductType,4,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"Masoor Dal  ,owar Dal  ,Dry Red Chilli  ,turmeric powder  ,Asafoetida  ,Cumin Seeds  ,green chilli  ,Corier leaves  sprig,Garlic chopped  ,Ghee  ,Salt as per taste  .  kashmiri chilli powder,  garam masala powder,  kasoori methi,  corier leaves,  water + as needed,salt  taste.",https://drive.google.com/file/d/1EJ7aQXFCzNGyeOGe3YgKlynwaIM20zh1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraDal.jpg
Dal Fry,ProductType,5,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"  or dal,.  water , p turmeric powder,    oil (    mustard seeds,  cumin seeds, finely chopped onions, green chilies ,   dry red chilies,   curry leaves,    asafoetida powder ,   Garam Masala,etc.",https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg
Dal Tadka,ProductType,6,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,,"Masoor Dal  ,owar Dal  ,Dry Red Chilli  ,turmeric powder  ,Asafoetida  ,Cumin Seeds  ,green chilli  ,Corier leaves  sprig,Garlic chopped  ,Ghee  ,Salt as per taste  .  kashmiri chilli powder,  garam masala powder,  kasoori methi,  corier leaves,  water + as needed,salt  taste.",https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg
Baigan Masala,ProductType,7,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,,"  baingan,  cumin seeds,  corier seeds,  sesame seeds,  dessicated coconut,  oil,  onion, chopped,  curry leaves,  ginger garlic paste,  salt,  turmeric powder,  red chilli powder,  tamarind paste,  corier leaves,  water,",https://drive.google.com/file/d/1r4aTUAlIRkkqBI_OnVLcGAK3JW2VF6rk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/baiganmasala.jpg
Bhindi Masala,ProductType,8,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,,https://drive.google.com/file/d/1HIwvDafJayE5P3VbFN1Wyb3pRun4tqY3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BhindiMasala.jpg
Bhindi Fry,ProductType,9,"Inventory,Food,Restaurant,Entree,Vegeterian,",90,,,https://drive.google.com/file/d/1GRpWmixnZDTFk8ilwzhlfpGgElFO-_-j/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BhindiFry.jpg
Gobi Masala,ProductType,10,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"   onion,  cauliflower,  , cashews,  ginger,  garlic,  chili powder,  garam masala powder,  corier powder,  turmeric powder,salt,  oil, cloves, cinnamon stick, black cardamom, green cardamom,  cumin or fennel seeds, bay leaf.",https://drive.google.com/file/d/1COWKM46hafRmzQy4uTTfPIXcAvZaZF7a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GobiMasala.jpg
Aloo Masala,ProductType,11,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"Potaes,  Olive Oil, Onions, ,  Chilli Powder,  Salt,  Turmeric Powder,  Garam Masala,  Cumin Seeds Jeera,  Dried Fenugreek Leaves Methi, Green Chillies,  Water.",https://drive.google.com/file/d/1OayDolO7_G7HBt7yyQDu_xyf9NVeXVQd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMasala.jpg
Aloo Matar Masala,ProductType,12,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,,https://drive.google.com/file/d/1q3vYvwVtX5GgG2mLo1yG-OymHQbm_lm7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMatarMasala.jpg
Paneer Butter Masala,ProductType,13,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,,,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg
Paneer Tikka Masala,ProductType,14,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,," garlic pods,  ginger ,  white sesame seeds,  khus khus, cashew nuts,  carrot,    salt, redchillipowder,turmericpowder,corierpowder,Everestsuper garamMasala,corierleaves,paneer
",https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg
Paneer Maslum,ProductType,15,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,,,https://drive.google.com/file/d/1l0qLj9GWuDRe1p_OhElChEFN79q0lHnB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220103/PaneerMaslum.jpg
Paneer Kadhai,ProductType,16,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,"  butter,  oil  ,  red onion  ,, green chili,  ginger garlic paste,    , paste,  garam masala,  kashmiri red chili powder,  ginger,  water,  heavy cream  ,  salt or  taste,  paneer.",https://drive.google.com/file/d/1v425-MjIQO41Ia8kdpAppuD9KKbVQJCt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadhai.jpg
Palak Paneer,ProductType,17,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,"  Spinach, pureed, Paneer cubes,  Oil,  Cumin seeds, Bay leaf,  Ginger, finely chopped,  Garlic, finely chopped,  Onion paste (boiled), grated,  ma, pureed,  Salt,  Garam masala,  Red pepper, powdered,  Corier powder,  Black cardamom (crushed),  Cream.",https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg
Mix Veg,ProductType,18,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,"  Chopped Potaes,  Chopped Cauliflower,  Chopped Carrots,  Chopped French Beans,  Chopped Capsicum (Green Bell Peppers),  Green Peas,  Onion,  Sized , Green Chillies, Cloves of Garlic,   of Ginger, Cashews,  Cream or   Milk,  Cumin Seeds",https://drive.google.com/file/d/1ck00uoIiKEXjtfN1K8Zx7xfA2Dsc5VeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MixVeg.jpg
Malai Kofta,ProductType,19,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,"  potaes, boiled,  paneer,  maida,  Corier Leaves, Onions,  ginger garlic paste, ,  malai or cream,  raisins  cashew nuts,  cashew nuts paste,  haldi (turmeric),  red chilli powder,  kitchen king masala,  Kasturi methi, taste salt,  sugar.",https://drive.google.com/file/d/1VLPs06se6YOpnFqheEoxjS2W43ntezp8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MalaiKofta.jpg
Kaju Curry,ProductType,20,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,"  cashews  ,  Butter,.  chopped , tej patta ,  water,   cashews,  Ginger Garlic Paste, or  green chilies,  kashmiri red chili powder,  Garam Masala,    water,  Butter,   sugar,  kasuri methi,    chopped corier leaves,salt .",https://drive.google.com/file/d/1gC6vM-RK8u99OSMQLKktR7ByUm1Jnk6W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/KajuCurry.jpg
Kaju Vharadi,ProductType,21,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,,,https://drive.google.com/file/d/1QxIFB8BgUrSj8qP9mvg9t50x5w46Zmza/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/KajuVharadi.jpg
Mushroom Masala,ProductType,22,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,"  Mushroom , Onion, chopped,  Ginger, chopped,  Garlic, chopped, ma, chopped,Green chillies, chopped,  Turmeric Powder, taste Red Chilli Powder, taste Salt,  Chaat Masala,Refined Oil.",https://drive.google.com/file/d/1lxiJ7KE2cIt_oraf27eM76_VxZCeFywA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MushroomMasala.jpg
Tawa Besan,ProductType,23,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"Tawa Besan,  Garlic,  Cumin seeds, Lemon, taste Salt, Onion,  flour  besan,as needed Oil,  Turmeric powder,",https://drive.google.com/file/d/1CArwuE_kuHJJKpUhuQUQ0YQrQFCgiwhH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tawa-Besan.jpg
Methi Masala,ProductType,24,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,"  split fenugreek seeds,  split mustard seeds, turmeric,  salt,  asofetida hing,  oil,  kashmiri chilli.",https://drive.google.com/file/d/1dErgRMsOVhFdohv1aCOlsQvMfilDWgAc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiMasala.jpeg.crdownload.jpg
