label,nodeType,order,path,price,link,imageLink,Swiggy,description
Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Starters.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegetarian ,ProductLine,3,"Inventory,Food,Restaurant,Starters,",,,,,
Chillicut Pakoda,ProductType,4,"Inventory,Food,Restaurant,Starters,Vegeterian,",70,https://drive.google.com/file/d/1_YTpfNEd7pqwPzpBa9-6XQ6-GtAhKeLE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChillicutPakoda.jpg,,
Matki Fry,ProductType,5,"Inventory,Food,Restaurant,Starters,Vegeterian,",70,https://drive.google.com/file/d/1wRz1Wq71HsdPwf6VK_T6eNbhILB5XxLr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MatkiFry.jpg,,
Onion Pakoda,ProductType,6,"Inventory,Food,Restaurant,Starters,Vegeterian,",70,https://drive.google.com/file/d/1GSiQ3dldo8AURsDTZvnk5venQv5TLYWe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/OnionPakoda.jpg,,
Shevga Dry Lapeta,ProductType,7,"Inventory,Food,Restaurant,Starters,Vegeterian,",100, ,,,
Paneer Pakoda,ProductType,8,"Inventory,Food,Restaurant,Starters,Vegeterian,",110,https://drive.google.com/file/d/1GXXvajp0oAFz1nuXU7rs31No579wKwgl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPakoda.jpg,,
Veg Hara Bhara Kabab,ProductType,9,"Inventory,Food,Restaurant,Starters,Vegeterian,",110,https://drive.google.com/file/d/10rC5PaR-8jj3mO2Ds8Ub22GCtoDvhEL6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/HaraBharaKabab.jpg,,
Breads,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Bread.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Breads,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegetarian ,ProductLine,3,"Inventory,Food,Restaurant,Breads,",,,,,
Tava Roti,ProductType,4,"Inventory,Food,Restaurant,Breads,Vegeterian,",12,https://drive.google.com/file/d/1j_R9J4LpvtBa733pj7C_LY2lS4zpryIk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tava-Roti.jpg,,
Tava Paratha,ProductType,5,"Inventory,Food,Restaurant,Breads,Vegeterian,",13,https://drive.google.com/file/d/1qhOC-b4z-jlxWg6C_6uJHHFO0oOYqre2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tava-Paratha.jpg,,
Butter Chapati,ProductType,6,"Inventory,Food,Restaurant,Breads,Vegeterian,",15,https://drive.google.com/file/d/1caizJDjMx1SJWxFLCQo3mIbbJRJ5ynbR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChapati.jpg.crdownload.jpg,,
Butter Paratha,ProductType,7,"Inventory,Food,Restaurant,Breads,Vegeterian,",20,https://drive.google.com/file/d/1ZNQWvoY4RDYiK-1VB7agePGOh6Lb0xHz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterParatha.jpg,,
Tandoori Roti Plain,ProductType,8,"Inventory,Food,Restaurant,Breads,Vegeterian,",13,https://drive.google.com/file/d/17zTnELdW6UqH_CiuidgCV5dEwXTzYEOF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Roti-Plain.jpeg,,
Butter Tandoori Roti,ProductType,9,"Inventory,Food,Restaurant,Breads,Vegeterian,",20,https://drive.google.com/file/d/1EreQaxbXLPmGXK7Oxl90rBCqX0AjjKHc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterTandooriRoti1.jpg,,
Jawar Roti,ProductType,10,"Inventory,Food,Restaurant,Breads,Vegeterian,",15,https://drive.google.com/file/d/1DXFwHsQJG5Y7m22dCx3D4Xk2AFLUnICm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/JawarRoti.jpg,,
Butter Naan,ProductType,11,"Inventory,Food,Restaurant,Breads,Vegeterian,",35,https://drive.google.com/file/d/1MtQMs3CTx3V8aidYwZMPC4fkYQr9cYrr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterNaan.jpg,50,
Butter Kulcha,ProductType,12,"Inventory,Food,Restaurant,Breads,Vegeterian,",45,https://drive.google.com/file/d/11DOuIe86RXOgEGTqVwSJtZUPheewt2Ih/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterKulcha.jpg,50,
Butter Garlic Naan,ProductType,13,"Inventory,Food,Restaurant,Breads,Vegeterian,",45,https://drive.google.com/file/d/1fYXPvQ68vTePbGlJuHKrW-cEOqmlma44/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterGarlicNaan.jpg,,
Tandoori Paratha,ProductType,14,"Inventory,Food,Restaurant,Breads,Vegeterian,",40,https://drive.google.com/file/d/1hlZt0hcVfWHIWPxyK3gM9Go3SnBNb5jr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriParatha.jpg,45,
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegetarian ,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,,
Steam Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",80,https://drive.google.com/file/d/1JwfmCVcMa9KTZbWP9pCn79TsIEWL0c1s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRice.jpg,,
Steam Rice Half,ProductUnit ,5,"Inventory,Food,Restaurant,Rice,Vegeterian,Steam Rice,",50,https://drive.google.com/file/d/1rz5zXPIQGSpQfEGwxkotCPgigfE2dDqK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Steam-Rice-Half.jpg,,
Steam Rice Full,ProductUnit ,6,"Inventory,Food,Restaurant,Rice,Vegeterian,Steam Rice,",80,https://drive.google.com/file/d/1RmdWMYUP-cS6cEoP47C4jrzK-XbS_o86/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRiceFull.jpg,,
Jeera Rice,ProductUnit ,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",90,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,120,
Jeera Rice Half,ProductUnit ,8,"Inventory,Food,Restaurant,Rice,Vegeterian,Jeera Rice,",50,https://drive.google.com/file/d/1gab5eRuLll1Ed8DokZQ1FuTko20Esbwa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceHalf.jpg,,
Jeera Rice Full,ProductUnit ,9,"Inventory,Food,Restaurant,Rice,Vegeterian,Jeera Rice,",90,https://drive.google.com/file/d/1XWi_RFUxoXm7T2NMDEQrUBKa57-mY2EL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceFull.gif,120,
Dal Khichdi,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",110,https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,,
Curd Rice,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",110,https://drive.google.com/file/d/1vBvzMDzVFIOmHhoFGfSV2bWWfqhHbujJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CurdRice.jpg,,
Veg Fried Rice,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",110,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,,
Veg Pulav,ProductType,13,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,https://drive.google.com/file/d/1JVN_maOr1Clvt-SlU51QylwBcZng4liR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulav.jpg,140,
Veg Biryani,ProductType,14,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,200,
Butter Dal Khichadi,ProductType,15,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,https://drive.google.com/file/d/1DlPECRYkRCiZ7rMFL6apKoiAcFZk3bUb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterDalKhichadi.jpg,,
Schezwan Fried Rice,ProductType,16,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,https://drive.google.com/file/d/1pzlv1pfwO8wxMZK_QafdR3WMCB7-bejE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Fried-Rice.jpg,150,
Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Entree.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Entree,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegetarian ,ProductLine,3,"Inventory,Food,Restaurant,Entree,",,,,,
Paneer Masala,ProductType,4,"Inventory,Food,Restaurant,Entree,Vegeterian,",130,https://drive.google.com/file/d/1qYwzOkLWokms8zuBp2TCUDb8DJfV9w2S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMasala.jpg,,
Paneer Angari,ProductType,5,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,https://drive.google.com/file/d/1C1dEmK0YKqxK7XBSPhKi45xbNHGYOCSz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerAngari.jpg,,
Paneer Butter Masala,ProductType,6,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg,180,
Paneer Kaju Masala,ProductType,7,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1AGNrAkqtM6JP5SPTBrIrjqgW4lHKZBeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKajuMasala.jpg,,
Palak Paneer,ProductType,8,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg,180,
Paneer Saoji,ProductType,9,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,https://drive.google.com/file/d/1dgk81zlbvDrlFyi2UfRM61qLKrqjt_pA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerSaoji.jpg,,
Paneer Burji,ProductType,10,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,https://drive.google.com/file/d/1JaUuna030dDJqOwYessavGxTb05r6mC5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,,
Paneer Tikka Masala,ProductType,11,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,180,
Paneer Handi,ProductType,12,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,https://drive.google.com/file/d/16FIXd77bHP3EkwponZbxdiXpg0NC_-Vi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHandi.jpg,,
Paneer Sizzling,ProductType,13,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,https://drive.google.com/file/d/1P52QwYEjbSgUnRlHbLRwGS2AxXRKzFXj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerSizzler.jpg,,
Paneer Patiyala,ProductType,14,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,https://drive.google.com/file/d/1Qo49vPHnwNLKiiUxNnE9U3-FBF0_wAkj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPatiyala.jpg,,
Paneer Hyderabadi,ProductType,15,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,https://drive.google.com/file/d/1JncF2MHWmhC7EuWmS8Co4PzS3tiZesZe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHyderabadi.jpg,,
Paneer Kurma,ProductType,16,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,https://drive.google.com/file/d/1ue1CcCgXslCLV11mZc87vJ6CGuIPTzO6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKurma.jpg,,
Veg Kofta,ProductType,17,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,https://drive.google.com/file/d/1Mvg_zicUKWbqy17-QkdNaNjk6pwcqvxT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kofta.jpg,,
Malai Kofta,ProductType,18,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,https://drive.google.com/file/d/1VLPs06se6YOpnFqheEoxjS2W43ntezp8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MalaiKofta.jpg,,
Kaju Curry,ProductType,19,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1gC6vM-RK8u99OSMQLKktR7ByUm1Jnk6W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/KajuCurry.jpg,,
Veg Varhadi,ProductType,20,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1AR2sJIj1FgzpRK0O2R3KY4gB0MZV4U53/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Varhadi.jpg,,
