label,nodeType,order,path,price,link,imageLink,Swiggy,description
Veg Angari,ProductType,21,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1IsBD1GhZflAYe5YH3N2e8Wg01yOYFUav/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Angari.jpg,,
Veg Tava,ProductType,22,"Inventory,Food,Restaurant,Entree,Vegeterian,",150, ,,,
Veg Kadhai,ProductType,23,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1GEfQ8eGz_WWvHMNxI7rNzXVONyEESFEN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kadhai.jpg,,
Methi Kabab Hundi,ProductType,24,"Inventory,Food,Restaurant,Entree,Vegeterian,",150, ,,,
Mushroom Masala,ProductType,25,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1lxiJ7KE2cIt_oraf27eM76_VxZCeFywA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MushroomMasala.jpg,180,
Veg Kofta,ProductType,26,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1Mvg_zicUKWbqy17-QkdNaNjk6pwcqvxT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kofta.jpg,,
Veg Patiala,ProductType,27,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,https://drive.google.com/file/d/1VTtrcTnQh7NK71uSZuTooNo3MmmCml9w/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPatiala.jpg,,
Godavari Special Veg,ProductType,28,"Inventory,Food,Restaurant,Entree,Vegeterian,",180, ,,,
Veg Hyderabadi,ProductType,29,"Inventory,Food,Restaurant,Entree,Vegeterian,",185,https://drive.google.com/file/d/1dtA8kP58QPcqCFQMBbu9s16z4jT8xux9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hyderabadi.jpg,120,
Baigan Varhadi,ProductType,30,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1UrKHFXSdqLMc44g_gOgM5aVq59KSVV9E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BaiganVarhadi.jpg,,
Soyabean Varhadi,ProductType,31,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,,,,
Mashroom Varhadi,ProductType,32,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1FfHFmzJaNINNOSdRJgmOss7SRR1DTjP0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MashroomVarhadi.jpg,,
Shev Bhaji,ProductType,33,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1-Iprfeqrb2krX2hW7Gw6pEN_1vSRJ4yX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shev-Bhaji.jpg,,
Besan Vadi,ProductType,34,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1P80PfGCfQFaZxHWMgPhFB7fba0WNe1xz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BesanVadi.jpg,,
Varhadi Kofta,ProductType,35,"Inventory,Food,Restaurant,Entree,Vegeterian,",140, ,,,
Kaju Varhadi,ProductType,36,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1BU2V6udQ0AawZvAui1givj69fYOvAsF9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KajuVarhadi.jpg,,
Paneer Varhadi,ProductType,37,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1bVo0Papzf88UOwF9IJzteEqsXJ_dARCA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerVarhadi.jpg,,
Dal Fry,ProductType,38,"Inventory,Food,Restaurant,Entree,Vegeterian,",90,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg,150,
Dal Tadka,ProductType,39,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg,160,
Gobi Masala,ProductType,40,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1COWKM46hafRmzQy4uTTfPIXcAvZaZF7a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GobiMasala.jpg,,
Aloo Mutter,ProductType,41,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/19YNKlvAvT3I_Fai-s4CDdCRupTBvXJTF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMutter.jpg,,
Baigan Masala,ProductType,42,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1r4aTUAlIRkkqBI_OnVLcGAK3JW2VF6rk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/baiganmasala.jpg,,
Bhendi Masala,ProductType,43,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/19fqIuFOUUhUgkG8ydZ2ZF_cSaIi2c7DT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiMasala.jpg,,
Tomato Chutney,ProductType,44,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/12EgS7ysa0DovVts2meTT_dNJ034g0f3V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tomato-Chutney.jpg,,
Murgh Methi,ProductType,45,"Inventory,Food,Restaurant,Entree,Vegeterian,",110, ,,,
Chana Masala,ProductType,46,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg,,
Green Peas Masala,ProductType,47,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1lFZ3npwGGcVr8CkPFRJngdVNnR0WOGZL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasMasala.jpg,110,
Mushroom Masala,ProductType,48,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1lxiJ7KE2cIt_oraf27eM76_VxZCeFywA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MushroomMasala.jpg,180,
Tava Besan,ProductType,49,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1MbSq56dDKdpsOzTy4oox3oHEGOtuULG0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TavaBesan.jpg,,
Sev Tomato,ProductType,50,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,https://drive.google.com/file/d/1_hw0VsGYFyXZbHVPFeqIwxblQutyX8Qm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sev-Tomato.jpg,,
Mix Veg,ProductType,51,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,https://drive.google.com/file/d/1ck00uoIiKEXjtfN1K8Zx7xfA2Dsc5VeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MixVeg.jpg,,
Shevga Masala,ProductType,52,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,https://drive.google.com/file/d/1PLNegM8wBDLPbjDiiekLmoOYgxcpkeAj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shevga-Masala.jpg,,
Veg Tadka,ProductType,53,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,https://drive.google.com/file/d/12vWXuBjjCH922WY7TzgQBbGnehGUj5kp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegTadka.jpg,,
Veg Kolhapuri,ProductType,54,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg,120,
Methi Malai,ProductType,55,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1Wx_E7kNppsPojQhlyyMjjIUQNv_rEiUU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiMalai.jpg,,
Chinese,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Chinese.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Chinese,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegetarian ,ProductLine,3,"Inventory,Food,Restaurant,Chinese,",,,,,
Veg Manchurian,ProductType,4,"Inventory,Food,Restaurant,Chinese,Vegeterian,",80,https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg,180,
Veg Hakka Noodles,ProductType,5,"Inventory,Food,Restaurant,Chinese,Vegeterian,",80,https://drive.google.com/file/d/1Q90LHM1ZJtlXVlbMoWnysu0n9Ip0TJG0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles.jpg,,
Chinese Bhel,ProductType,6,"Inventory,Food,Restaurant,Chinese,Vegeterian,",100,https://drive.google.com/file/d/1GPi9hn0ZkUeegyxQKlKo7r_UcsvbSsw4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChineseBhel.jpg,,
Chana Chilli,ProductType,7,"Inventory,Food,Restaurant,Chinese,Vegeterian,",100,https://drive.google.com/file/d/1YNDltsa5KWAs1klYgJSDUSiDjC_377yJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaChilli.jpg,,
Veg Spring Roll,ProductType,8,"Inventory,Food,Restaurant,Chinese,Vegeterian,",120,https://drive.google.com/file/d/1B6jABivt6vPzdMLxzUamh_sH58-CN1Nl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Spring-Roll.jpg,,
Veg Crispy,ProductType,9,"Inventory,Food,Restaurant,Chinese,Vegeterian,",120,https://drive.google.com/file/d/1eRoWy7sVeONn6q-umwbzYIj5GCmDsI26/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/VegCrispy.jpg,,
Paneer 65,ProductType,10,"Inventory,Food,Restaurant,Chinese,Vegeterian,",130,https://drive.google.com/file/d/18eQOtotfInWqsh70Rc6NLKcegEIaW-3Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paneer65.jpg,190,
Veg Lolypop,ProductType,11,"Inventory,Food,Restaurant,Chinese,Vegeterian,",140,https://drive.google.com/file/d/1gNkZVoTZKg6o6_BzQbRuOnYt_obA2A-b/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Lolypop.jpg,,
Paneer Manchurian,ProductType,12,"Inventory,Food,Restaurant,Chinese,Vegeterian,",140,https://drive.google.com/file/d/1EqHE3hvCkPqEYjP6uu4p5S3htSY97pAP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerManchurian.jpg,190,
Paneer Chilli,ProductType,13,"Inventory,Food,Restaurant,Chinese,Vegeterian,",150,https://drive.google.com/file/d/1Kk0U0y2YhiaEMjyJl-zWAzSE1Y1J7mHd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paneerchilli.jpg,,
Salad,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Salad,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegetarian ,ProductLine,3,"Inventory,Food,Restaurant,Salad,",,,,,
Green Salad,ProductType,4,"Inventory,Food,Restaurant,Salad,Vegeterian,",50,https://drive.google.com/file/d/13f6xLUaMAgsL5WTIgZ5CBWFIUQK4FgBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenSalad.jpg,,
Raita,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Raita.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Raita,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegetarian ,ProductLine,3,"Inventory,Food,Restaurant,Raita,",,,,,
Plain Curd,ProductType,4,"Inventory,Food,Restaurant,Raita,Vegeterian,",30,https://drive.google.com/file/d/1wJ7XICCfLtmDs15Kx_1krAzfSmxVsFh4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Curd.jpg,,
Vegetable Raita,ProductType,5,"Inventory,Food,Restaurant,Raita,Vegeterian,",80,https://drive.google.com/file/d/17hxCEGBkFU1Oc-nqOo5PPZfRt00u3-1v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegetable-Raita.jpg,,
Roast,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roast,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegetarian ,ProductLine,3,"Inventory,Food,Restaurant,Roast,",,,,,
Roasted Papad,ProductType,4,"Inventory,Food,Restaurant,Roast,Vegeterian,",10,https://drive.google.com/file/d/1of1vgMY8AXJeDPdUGKu4-2fJb9nwbbQ4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/RoastedPapad.jpg,,
Fry Papad,ProductType,5,"Inventory,Food,Restaurant,Roast,Vegeterian,",15,https://drive.google.com/file/d/1CXp-AUOHGYhoMisfi_jKPGpu_ezSeqan/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FryPapad.jpg,,
Masala Papad,ProductType,6,"Inventory,Food,Restaurant,Roast,Vegeterian,",20,https://drive.google.com/file/d/1ypAnHqCtC52zDbEKyPOq7b5i9Uwj2c_r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MasalaPapad.jpg,,
Nageli Papad,ProductType,7,"Inventory,Food,Restaurant,Roast,Vegeterian,",20, ,,,
