label,nodeType,order,path,price,Ingredients,link,imageLink,description
Veg Kolhapuri,ProductType,29,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,"dry grated Coconut 1/2 cups

onion 2 nos

Tomatoes finely chopped 3 nos

ginger garlic paste 1 tbsp

Coriander seeds 1 tsp

Whole garammasala: Cardamom 2 nos

cloves 2-3 nos

cinnamon 1 tsp

shahi jeera 1 tsp

star anise 1 nos

black peppers 4-5 nos",https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg,
Matki Fry,ProductType,30,"Inventory,Food,Restaurant,Entree,Vegeterian,",60,"rice 1.5 cups

onion sliced 1 nos

tomato chopped 1 nos

chopped coriander 3 tsp

salt 1 tsp

red chilly powder 1 tsp

haldi 1/4 tsp

oil 1 tbsp

sprouted matki 1 cups",https://drive.google.com/file/d/1wRz1Wq71HsdPwf6VK_T6eNbhILB5XxLr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MatkiFry.jpg,
Matki Masala,ProductType,31,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,"150 gram sprouted matki

1 onion finely chopped

1 tomato chopped

1 tsp ginger garlic paste

1 /2 tsp turmeric powder

1 tsp red chilly powder

1 tsp mustard seeds

1 tsp salt

1 tbsp oil",https://drive.google.com/file/d/1Rkde83_ZidHQIBT5A9z34-kzUFm4EJNb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MatkiMasala.jpg,
Matki Curry,ProductType,32,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,,https://drive.google.com/file/d/1i5Lw28OhNUHOa1bnpCkGCZicoSE3_Mjk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MatkiCurry.jpg,
Matki Vharadi,ProductType,33,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,"150 gram sprouted matki

1 onion finely chopped

1 tomato chopped

1 tsp ginger garlic paste

1 /2 tsp turmeric powder

1 tsp red chilly powder

1 tsp mustard seeds

1 tsp salt",https://drive.google.com/file/d/1HROq56jZoIxoA7akPnLk6O5y9HhlVqjC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MatkiVharadi.jpg,
Baigan Masala,ProductType,34,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,"baigan 500 gms

onion 2 nos

tomato 2 nos

garlic 5 nos

ginger 1 tsp

coriander powder 3 tsp

red chilli powder 1/2 tsp

Garam masala 1/2 tsp

haldi 1/2 tsp

amchur powder 1/2 tsp",https://drive.google.com/file/d/1r4aTUAlIRkkqBI_OnVLcGAK3JW2VF6rk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/baiganmasala.jpg,
Baigan Vharadi,ProductType,35,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,,https://drive.google.com/file/d/15YYSUBWU8LjloH3gZE03s03-3bY37NEV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BaiganVharadi.jpg,
Baigan Bharta,ProductType,36,"Inventory,Food,Restaurant,Entree,Vegeterian,",90,"1 big size roasted Baigan

1big size chopped tomato

2-3Green Chili fine chopped

1small tablespoon turmeric powder

1small tablespoon red chili powder

1 tablespoon coriander powder

1 small tablespoon amchur powder

11/2teaspoon salt",https://drive.google.com/file/d/1KDfimDOmvKJT-0PplaK058AVtionrKCa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BaiganBharta.jpg,
Tamatar Chutney,ProductType,37,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,"Tomato 4

Green chilli 6

Coriander leaves 1 cup

Cumin seeds 1 tsp

Salt 1/2 tsp

Garlic 2-3",https://drive.google.com/file/d/1PqQgvG6Nb8YrNOFheDMljEWjaYrxTZ7m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tamatar-Chutney.jpg,
Tamatar Vharadi,ProductType,38,"Inventory,Food,Restaurant,Entree,Vegeterian,",60,,,,
Bhendi Fry,ProductType,39,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,"250gm bhendi

2 tsp besan

1 tsp turmeric powder

1 tsp chilli powder

1 tsp dry Mango powder

1 tsp Salt

1 tsp jeera powder

1 tsp coriander powder

2 tsp oil

1 small onion

3 tsp dry coconut grated",https://drive.google.com/file/d/1JuaS9-HeNYDddzgv255-ILPSG56AoNGt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiFry.jpg,
Bhendi Masala,ProductType,40,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,,https://drive.google.com/file/d/19fqIuFOUUhUgkG8ydZ2ZF_cSaIi2c7DT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiMasala.jpg,
Aloo Bharta,ProductType,41,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,,https://drive.google.com/file/d/1u9TqT2P7ElRA0tbM9P3HICgoq4aLQsa_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooBharta.jpg,
Aloo Jeera,ProductType,42,"Inventory,Food,Restaurant,Entree,Vegeterian,",60,"2 tsp cumin seeds (jeera)

2 3/4 cups potato cubes

3 tbsp oil

2 tsp green chilli paste

1/4 tsp turmeric powder (haldi) , optional

1 1/2 tsp lemon juice

salt to taste

2 tbsp finely chopped coriander (dhania)",https://drive.google.com/file/d/1THYyiuCKuYuJ9nypldTM9ak7Xm86NTfr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/AlooJeera.jpg,
Aloo Vharadi,ProductType,43,"Inventory,Food,Restaurant,Entree,Vegeterian,",60,,https://drive.google.com/file/d/1YD3IEoG8Xp1n3OEzkchD86rZ-EkEmeZi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooVharadi.jpg,
Chana Masala,ProductType,44,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,"Chole/white chickpea soaked overnight 1 cups

oil 4 tbsp

bay leaf 3 nos

cinnamon stick 1 inch

cumin seeds 1/2 tsp

asafoetidia /hing 1 pinch

kashmiri chilli powder 1 tbsp

turmeric powder 1/2 tsp

coriander powder 1 tsp

red chilli powder 1/2 tsp

aamchur powder/dry-mango powder 1 tsp",https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg,
Soyabean Masala,ProductType,45,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,,https://drive.google.com/file/d/1XJaHLE_WmdYQz2tocg2xXzmrZfS11UJo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Soyabean-Masala.jpg,
Soyabean Vharadi,ProductType,46,"Inventory,Food,Restaurant,Entree,Vegeterian,",70,,,,
Besan,ProductType,47,"Inventory,Food,Restaurant,Entree,Vegeterian,",60,,,,
Special Thali,ProductType,48,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,https://drive.google.com/file/d/1ThRXYcXkRFqww4BJjcz-W3Jf9UplZfE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Super-Deluxe-Thali.jpg,
Thali,ProductType,49,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1Rs5v4DRUvAdsRfH-z7nFDoW_hWgSu_fQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Thali.jpg,
Rice Plate,ProductType,50,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,,https://drive.google.com/file/d/1_-wWJdEL94jVuCLPhGvfSFP7BOs22wcQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice-Plate.jpg,
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",50,"2 cups long grain rice

3 1/2 cups water

1 1/2 teaspoons butter or oil

1/4 teaspoon salt",https://drive.google.com/file/d/18J_mJa06XUs-QW11tFlny9iB4N4MgBaj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg,
Jeera Rice,ProductType,3,"Inventory,Food,Restaurant,Rice,Vegeterian,",70,"1 bay leaf

2-3 cloves

2-3 green cardamom

1 big cardamom

2-3 green chili

1 and half tbsp salt

2 tbsp chopped coriander leaves

2 cup rice

2 tbsp ghee

1 cinamom stick",https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,
Veg Pulao,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",80," 5 cup Cabbage

2 small onions

. 5 cup of capcicum

. 5 cup of soya chunks

2 small carrots

. 5 spoon of garam masala

1 spoon of ginger garlic paste

2 spoon of jeera seeds

3 spoons of salt

1 spoon of ghee

. 5 cup of oil

. 5 cup of peas",https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg,
Paneer Pulao,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",90,"Rice (India gate tukda basmati)200 grams

Onion 1 finely chopped

Oil 2 tbsp

Bay leaf 1

Paneer cubes of 200 grams paneer

Tomato puree of 1 tomato

Salt 1 tsp or as per taste

Turmeric powder 1/2 tsp

Ghee 1 tbsp

Red chilli powder as preffered or 1 tsp",https://drive.google.com/file/d/1BMu_LvVdCx-vcZYzgrHSj26qNmwKp4oM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPulao.jpg,
Veg Biryani,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",60,"Long grain rice (basmati rice)-1cup

Cloves-4nos

Peppercorns-4nos

Cinnamon stick- 1/2inch

Bay leaves -2nos

Red onions-2nos

French Beans -25gms

Carrots-25gms

Capsicum-1no

Potato-1no

Cauliflower-25gms

Green peas -25gms",https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,
Masala Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",60,"Boiled rice 1 cup

Salt 1 teaspoon

Red chilly powder 1/2 teaspoon

Onion 1

Beans 10-12

Boiled potatoes 3-4

Carrot 1",https://drive.google.com/file/d/1f42W8I8vF2MKOR1_NEpVKeDqUYYxbwXH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaRice.jpg,
Masala Khichdi,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",60,"1 cup yellow moong daal

1 cup rice

4 tbsp desi ghee

1 dry red chilli

2 tsp salt

1 tsp cumin seeds,

1 pinch asafoetida

1 pinch red chilli powder",https://drive.google.com/file/d/1V8pug1K0wFXz_Og1db1jVV_PkJjVlQ5i/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaKhichdi.jpg,
Namdev Rice,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",60,,https://drive.google.com/file/d/1egVyzEE337E6PALyhgpLuHqJ0uV5nMyK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NamdevRice.jpg,
Dal Khichdi,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",70,"1/2 cup chana dal

1/2 cup dhuli moong dal

1/2 cup arhar dal

1/2 cup rice

1 tsp chopped ginger

1/2 tsp jeera

1 pinch hing

1.5 tsp salt

1 tsp mirch powder

1/2 tsp haldi",https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,
Bread,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Bread.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Bread,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Bread,",7,"Wheat Flour 2 cups

Nova Ghee 1 tsp

Salt 1 tsp

Water to knead dough 2 cups",https://drive.google.com/file/d/1BCZG8M0F-__45K4lUhTp357cF_FXpX8k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chapati.jpg,
Butter Chapati,ProductType,3,"Inventory,Food,Restaurant,Bread,Vegeterian,",12,,https://drive.google.com/file/d/1caizJDjMx1SJWxFLCQo3mIbbJRJ5ynbR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChapati.jpg.crdownload.jpg,
Tawa Paratha,ProductType,4,"Inventory,Food,Restaurant,Bread,Vegeterian,",20,,https://drive.google.com/file/d/1DQttnw4E0B135CpE7ob4PI36UI9fYDDm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TawaParatha.jpg,
Butter Paratha,ProductType,5,"Inventory,Food,Restaurant,Bread,Vegeterian,",22,,https://drive.google.com/file/d/1ZNQWvoY4RDYiK-1VB7agePGOh6Lb0xHz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterParatha.jpg,
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",10,,https://drive.google.com/file/d/1DRmj-yoGkysLNLLM1wJOzO9piiVI65EZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/RoastPapad.jpg,
Roast Papad Masala,ProductType,3,"Inventory,Food,Restaurant,Roasted,Vegeterian,",15,,https://drive.google.com/file/d/1N_Gib5-CNYgYdLBFHminlae2h2QdfzWs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roast-Papad-Masala.jpg,
Papad Fry,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",10,,https://drive.google.com/file/d/1lE07mHQVNB17VrRnb3RKdTBi3gmcji6_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PapadFry.jpeg,
Papad Fry Masala,ProductType,5,"Inventory,Food,Restaurant,Roasted,Vegeterian,",20,,https://drive.google.com/file/d/1j8PscqbTNc_iiRFrRE28UbmDdf2X9x-I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Papad-Fry-Masala.jpg,
Desserts,ProductLine,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Desserts.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Desserts,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Desserts,",20,,https://drive.google.com/file/d/1cDaTlkyLkA1iMlI4hkZciLjKGnzykteF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Dahi.jpg,
Gulab Jamun,ProductType,3,"Inventory,Food,Restaurant,Desserts,Vegeterian,",20,"NOVA Super milk powder 1 cups

APF 1/4 cups

Egg 1 nos

Sooji 1 tsp

Baking Powder 1 tsp

Oil to Fry 1 cups

For syrup :sugar 2 cups

Water 2 cups

Cardamom powder 1/4 tsp",https://drive.google.com/file/d/1TbtnkGTLMpu0NDPKRVb7_KyhTDD652nr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GulabJamun.jpg,
Mattha,ProductType,4,"Inventory,Food,Restaurant,Desserts,Vegeterian,",15,,,,
