label,nodeType,order,path,price,ingredients,link,imageLink,Swiggy,description
Misal,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Misal.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Misal,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Misal,",,,,,,
Marathi Misal,ProductType,4,"Inventory,Food,Restaurant,Misal,Vegeterian,",50,,https://drive.google.com/file/d/14L46VUXJUUeWXgTCLf9MG-GaaQB8MHJa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MarathiMisal.jpg,60,
Kolhapuri Misal,ProductType,5,"Inventory,Food,Restaurant,Misal,Vegeterian,",80," cup moth beans / matki,¼  turmeric,½  salt, cup water,  oil, inch ginger, onion, clove garlic,¼ cup dry coconut / kopra,¼ cup water,  mustard,few curry leaves,  kashmiri red chilli pwoder,
,  garam masala / goda masala,▢½  salt, cup farsan / mixture,½ onion , pav, lemon.",https://drive.google.com/file/d/1awxKcGTyPdBEtBYM0QONlTdjzI9pkidG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KolhapuriMisal.jpg,90,
Cheese Misal,ProductType,6,"Inventory,Food,Restaurant,Misal,Vegeterian,",",","Cup sprouts green moong  , ginger,green coriander leaves , -  garlic,  onion cut in small piece, tomato,cheese. butter  ,pav lemon juice and cut onion small piece.",https://drive.google.com/file/d/1q0GLbWK9oyHHlXrabT4vJGIOYKBEiTwJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseMisal.jpg,100,
Puneri Misal,ProductType,7,"Inventory,Food,Restaurant,Misal,Vegeterian,",100,"  Oil,/  Mustard seeds,/  Cumin seeds,A pinch of Hing,Curry leaves,Finely chopped Onion,  Ginger-Garlic paste,/  Turmeric powder,  sprouted Mataki,Water,Salt to taste, big, sliced Onion,Finely chopped Tomato,  Oil,  Goda masala,~  Red chili powder,Hot water,Salt to taste,Potato sabzi,Farsan,Kande pohe,Finely chopped Onion,Ladi pav / Slice bread,Lemon.",https://drive.google.com/file/d/1N5x2ewByyJMw1b1nI2IlzCKzpRcIcp6h/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Puneri-Misal.jpg,115,
Misal Extra,ProductType,8,"Inventory,Food,Restaurant,Misal,Vegeterian,",30,,https://drive.google.com/file/d/14fc8oROJBbMgF_n1ZEnE2c6iGYWeU4_h/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MisalExtra.jpg,,
Extra Pav,ProductType,9,"Inventory,Food,Restaurant,Misal,Vegeterian,",5,,https://drive.google.com/file/d/1zYqEN7zZK3kGGbNA9YdfHQqIKF7dB0-k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraPav.jpg,5,
Sweets,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/sweet.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Sweets,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Sweets,",,,,,,
Gulab Jamun,ProductType,4,"Inventory,Food,Restaurant,Sweets,",10," cups sugar, cups water,  milk,/  saffron,/  cardamom powder, / cups khoya, grated,/  baking soda,/ cup maida,  milk.",https://drive.google.com/file/d/1TbtnkGTLMpu0NDPKRVb7_KyhTDD652nr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GulabJamun.jpg,10,
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,,,
Special Matta,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20," glasses Chaas,/ inch Ginger, small Green Chili,",,,,
Half Matta,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",10,,,,,
