label,nodeType,order,path,price,description,link,imageLink,swiggy ,Zomato 
Veg Thali,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/17SImYGyNetoMiFrtd944cixjmKeGsFoF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegThali.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Thali,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Thali,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Special Thali,ProductType,4,"Inventory,Food,Restaurant,Veg Thali,Vegeterian,",230,,,,,
Veg Thali,ProductType,5,"Inventory,Food,Restaurant,Veg Thali,Vegeterian,",200,,https://drive.google.com/file/d/17SImYGyNetoMiFrtd944cixjmKeGsFoF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegThali.jpg,,
Veg Royal Thali,ProductType,6,"Inventory,Food,Restaurant,Veg Thali,Vegeterian,",250,,,,,
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Papad Roasted,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",25,,https://drive.google.com/file/d/17HBA9aoMpeuDAcpoyJu4iJ5G9vee9HZ5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PapadRoasted.jpg,,
Fried Masala Papad,ProductType,5,"Inventory,Food,Restaurant,Roasted,Vegeterian,",40,,https://drive.google.com/file/d/1GVAdU2l2qDdvyguf5CnvMANJlv53tIyn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/FriedMasalaPapad.jpg,,
Salads,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Salads,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Salads,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Green Salad,ProductType,4,"Inventory,Food,Restaurant,Salads,Vegeterian,",60,,https://drive.google.com/file/d/13f6xLUaMAgsL5WTIgZ5CBWFIUQK4FgBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenSalad.jpg,,
Raita,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Raita.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Raita,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Raita,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Bundi Raita,ProductType,4,"Inventory,Food,Restaurant,Raita,Vegeterian,",60,,https://drive.google.com/file/d/13EQUJq7u2mEBp8jhUYRY0VqSk6mp_ipR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BundiRaita.jpg,,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Tandoori Roti,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",20,,https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg,,
Butter Tandoori Roti,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",25,,https://drive.google.com/file/d/1EreQaxbXLPmGXK7Oxl90rBCqX0AjjKHc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterTandooriRoti1.jpg,,
Naan,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",40,,https://drive.google.com/file/d/1HGpowHCtwGjO9lQu_UGtIBIw8scvg48S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Naan.jpg,,
Butter Naan,ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",50,,https://drive.google.com/file/d/1MtQMs3CTx3V8aidYwZMPC4fkYQr9cYrr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterNaan.jpg,,
Cheese Naan,ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",70,,https://drive.google.com/file/d/1I4bcLlVJcmx3ZWiXNJNOm4Gz4lgsjuP_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseNaan.jpg,,
Garlic Naan,ProductType,9,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",70,,https://drive.google.com/file/d/1ZrjzImNdtXyFGwa8e1Mzd7oH4glw7hFg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GarlicNaan.jpg,,
Laccha Paratha,ProductType,10,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",40,,https://drive.google.com/file/d/1EQFxVvfOVDYeOTq1kgFx5I-_55U1l3DF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/LacchaParatha.jpg,,
Butter Laccha Paratha,ProductType,11,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",45,,https://drive.google.com/file/d/1473w1XuYDKBbHqDQh44cVkrjldX1WQJi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/ButterLacchaParatha.jpg,,
Kulcha,ProductType,12,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",35,,https://drive.google.com/file/d/1UiYj7XmI0co1RiWilUv__5eUoEp2_YB_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Kulcha.jpg,,
Dal,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1kIqV6ymtUXLw1Cju6QW4eoDTezD0RVJV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/Dal.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Dal,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Dal,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Dal Makhani,ProductType,4,"Inventory,Food,Restaurant,Dal,Vegeterian,",150,,https://drive.google.com/file/d/1bx4zFB3n5TKpwLaxvoc2JGDgMQI_4sWj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalMakhani.jpg,,
Dal Fry,ProductType,5,"Inventory,Food,Restaurant,Dal,Vegeterian,",100,,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg,,
Dal Tadka,ProductType,6,"Inventory,Food,Restaurant,Dal,Vegeterian,",110,,https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg,,
Dal Butter Fry,ProductType,7,"Inventory,Food,Restaurant,Dal,Vegeterian,",120,,https://drive.google.com/file/d/1mzbssesdMFcLjTTjdt48_GND4LkC6Hr9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/DalButterFry.jpg,,
Dal Kolhapuri,ProductType,8,"Inventory,Food,Restaurant,Dal,Vegeterian,",150,,https://drive.google.com/file/d/1xrOq7mnzkFDeljYtoKkbDC4HMKFbZsJH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKolhapuri.jpg,,
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Steam Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",80,,https://drive.google.com/file/d/1JwfmCVcMa9KTZbWP9pCn79TsIEWL0c1s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRice.jpg,,
Jeera Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",100,,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,,
Moghlai Basmati Rice,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",100,,,,,
Mushroom Biryani,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,https://drive.google.com/file/d/1mb5Zqy6joLGJk3l0Tyi0xm20WBsc7NGa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/MushroomBiryani.jpg,,
Paneer Biryani,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,https://drive.google.com/file/d/1GJ0GQtWNHrDfVgW8xKFItYLqYTmbzJLe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PaneerBiryani.jpg,,
Veg Biryani,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,,
Veg Pulao,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg,,
Veg Kolhapuri Rice,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,,https://drive.google.com/file/d/10dYBPG3GG5SW18Hj2ePTZZbamDLftGZg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/VegKolhapuriRice.jpg,,
Chinese Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1-SYgV7E4yAeoh-iM8YFgKSQt56qXDdk2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChineseRice.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Chinese Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Chinese Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Fried Rice,ProductType,4,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",110,,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,,
Veg Schezwan Fried Rice,ProductType,5,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",120,,https://drive.google.com/file/d/1i4sLAmwV7ByQqxTBDx1VFC3PWNxqB3a5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanFriedRice.jpg,,
Veg Hongkong Fried Rice,ProductType,6,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",130,,https://drive.google.com/file/d/18UL6uowbAO1iONX0aZQ8QMwt5S57NY68/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/VegHongKongFriedRice.jpg,,
Veg Triple Schezwan Fried Rice,ProductType,7,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",170,,https://drive.google.com/file/d/1cnyGvRWiBdZV2v_suBTfEjj0COwhJ1Zv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/VegTripleSchezwanFriedRice.jpeg,,
Veg Mushroom Fried Rice,ProductType,8,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",180,,https://drive.google.com/file/d/1AbgX9qICmNI7C_bJWA9T7gDd6i-1DOH9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/vegmushroomfriedrice.jpg,,
Veg Manchurian Fried Rice,ProductType,9,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",170,,https://drive.google.com/file/d/1Bvdns9uIbNx5TD2N2UUDjwgiQoqpeEWv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianFriedRice.jpg,,
Veg Combination Rice,ProductType,10,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",180,,https://drive.google.com/file/d/1QlMViC3sf86mP5B1a0GXMqxyMe24BrRO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegCombinationRice.jpg,,
Veg Mixed Fried Rice,ProductType,11,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",180,,https://drive.google.com/file/d/1nGZ9DN8m_8eCFGh1G2BUd-j3Ahev47gX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/VegMixedFriedRice.jpg,,
Veg Paneer Fried Rice,ProductType,12,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",180,,https://drive.google.com/file/d/1zfKG-tGQK3iv2d8E2wDaYKyredZTNvUm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegPaneerFriedRice.jpg,,
Paneer Schezwan Rice,ProductType,13,"Inventory,Food,Restaurant,Chinese Rice,Vegeterian,",200,,https://drive.google.com/file/d/1EuOFq1P33ZiYhfl7BNa8Ubn45uTshGS3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PaneerSchezwanRice.jpg,,
Soups,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Soup.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Soups,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Soups,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Cream Of Tomato Soup,ProductType,4,"Inventory,Food,Restaurant,Soups,Vegeterian,",90,,https://drive.google.com/file/d/1WHFUPHIxPdlEVtTuT5s9h1J7Jj00Mi0K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/creamoftomatosoup.jpg,,
Cream Of Mushroom Soup,ProductType,5,"Inventory,Food,Restaurant,Soups,Vegeterian,",90,,https://drive.google.com/file/d/1Qo2WlVyjusbPWNb4-EeVhXTpytKnKPiG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CreamOfMushroomSoup.jpg,,
Veg Clear Soup,ProductType,6,"Inventory,Food,Restaurant,Soups,Vegeterian,",70,,https://drive.google.com/file/d/1dmYwUOQ7V67thr9VxwcKFsrCkxZqX81H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Clear-Soup.jpg,110,
Veg Hot & Sour Soup,ProductType,7,"Inventory,Food,Restaurant,Soups,Vegeterian,",70,,https://drive.google.com/file/d/1qflrDTDVAq-39jgZpWoH-2bsNNsmbSOQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/VegHotSourSoup.jpg,110,
Veg Manchow Soup,ProductType,8,"Inventory,Food,Restaurant,Soups,Vegeterian,",70,,https://drive.google.com/file/d/1ZHfj80mG4nonkD938YcNcqpsbo76_3Bh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/vegManchowSoup.jpg,80,
Veg Sweet Corn Soup,ProductType,9,"Inventory,Food,Restaurant,Soups,Vegeterian,",70,,https://drive.google.com/file/d/1DhM9DUO6aGaH98qUCjU6GjG9Q4SeSyg2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSweetCornSoup.jpg,,
Veg Manderian Soup,ProductType,10,"Inventory,Food,Restaurant,Soups,Vegeterian,",70,,,,,
Veg Noodles Soup,ProductType,11,"Inventory,Food,Restaurant,Soups,Vegeterian,",70,,https://drive.google.com/file/d/10DUMjtrNxu0hNd5Qs19eZES33kSJTp2A/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegNoodlesSoup.jpg,80,
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Noodles,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Hakka Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,Vegeterian,",120,,https://drive.google.com/file/d/1Q90LHM1ZJtlXVlbMoWnysu0n9Ip0TJG0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles.jpg,,
Veg Schezwan Noodles,ProductType,5,"Inventory,Food,Restaurant,Noodles,Vegeterian,",130,,https://drive.google.com/file/d/110qPjMnVJgCASzjlU24PKREL29s_4OW1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanNoodles.jpg,,
Veg Hongkong Noodles,ProductType,6,"Inventory,Food,Restaurant,Noodles,Vegeterian,",140,,https://drive.google.com/file/d/178Eehi56D9hj6T2f1F3pUCLdoUq99Gyx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegHongkongNoodles.jpg,,
Veg Singapore Noodles,ProductType,7,"Inventory,Food,Restaurant,Noodles,Vegeterian,",140,,https://drive.google.com/file/d/1kWyr6lN2Isu7lMEpqqNIa4nW3CH2JgD3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Singapore-Noodles.jpg,,
Veg Chowmein Noodles,ProductType,8,"Inventory,Food,Restaurant,Noodles,Vegeterian,",140,,https://drive.google.com/file/d/1mkbCMWm7IuCEPTQMFeUmwqdbIwmcYcS5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegChowmeinNoodles.jpg,,
Veg Manchurian Noodles,ProductType,9,"Inventory,Food,Restaurant,Noodles,Vegeterian,",150,,https://drive.google.com/file/d/18nb4TV0DNqOCfS3RhzF1UoGG4z7bhQri/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianNoodles.jpg,,
Veg Triple Schezwan Noodles,ProductType,10,"Inventory,Food,Restaurant,Noodles,Vegeterian,",160,,https://drive.google.com/file/d/1AFmYY6ngbM0dkzzxWpyhvXOqltAAgAkU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/VegTripleSchezwanNoodles.jpg,,
Sueys,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1yaUWuWSGKz_CJJAhhEYjFHFS29c52_UW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/Sueys.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Sueys,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Sueys,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Chinese Chop Suey,ProductType,4,"Inventory,Food,Restaurant,Sueys,Vegeterian,",120,,https://drive.google.com/file/d/1HdcDiP0DeCuTNDvyns12E8jcluRDBypE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegChineseChopSuey.jpg,,
Veg Chop Suey,ProductType,5,"Inventory,Food,Restaurant,Sueys,Vegeterian,",130,,https://drive.google.com/file/d/1EC16SGz-84Xc46Z3u-QEHVhtOusb_JUc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/VegChopsuey.jpg,,
Veg American Chop Suey,ProductType,6,"Inventory,Food,Restaurant,Sueys,Vegeterian,",130,,https://drive.google.com/file/d/1SmS4ZP1TR7oi0kHE4ybH12cdcIHh8T-b/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegAmericanChopSuey.jpg,,
Veg Chowmein Chop Suey,ProductType,7,"Inventory,Food,Restaurant,Sueys,Vegeterian,",130,,https://drive.google.com/file/d/1NvqUZNdgIU9Bqj0GRwaVNBHm7mLNFomk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegChowmeinChopSuey.jpg,,
Appetizers,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/16wQxUUGeqGxlE3jdhEUkXXto7JaVniXi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220306/Appetizers.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Appetizers,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Appetizers,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Singapore,ProductType,4,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",150,,,,170,
Veg Manchurian,ProductType,5,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",150,,https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg,,
Veg Mushroom,ProductType,6,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",150,,https://drive.google.com/file/d/1oNxwW__xGiKTr4ecjLe8ToPxrlh1E8qT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegMushroom.jpg,,
Veg Chilli,ProductType,7,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",150,,https://drive.google.com/file/d/1D9p-R2wrUPDWZJkAY5X_wRs1dBdt3dKR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegChilli.jpg,,
Veg 65,ProductType,8,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",150,,https://drive.google.com/file/d/1vNWQi-EBkMH-6PuGayKQApq8nSpw6IHV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg65.jpg,170,
