label,nodeType,order,path,price,description,link,imageLink,swiggy ,Zomato 
Kheema Pav,ProductType,10,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",200,,https://drive.google.com/file/d/1bMF_XwZvKgPILudhR26imIFtVOGBw4Bx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/KheemaPav.jpg,,
Samosa,ProductType,11,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",15,,https://drive.google.com/file/d/1zJbmh03GPlbT8l450-yeyeoWPWXaA2WJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Samosa.jpg,,
Poha,ProductType,12,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",40,,https://drive.google.com/file/d/1C1VIAEcUgAVE98U1_a1ZxX8cV2Twhf1E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Poha.jpg,,
Pav,ProductType,13,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",5,,https://drive.google.com/file/d/1c8R40rdT2aLvi6tw2ybKbt8FpFfSLyzf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food240522/Pav.jpg,,
Butter Pav,ProductType,14,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",10,,https://drive.google.com/file/d/1x9IdSB6cHW-mZozUKHoHqTX2hnFHcDOR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ButterPav.jpg,,
Sandwich,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sandwich.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Cheese Sandwich,ProductType,4,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1lW9h6hrdRmST50JuFOfWtmn2GT8EazbV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseSandwich.jpg,,
Thali,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Rs5v4DRUvAdsRfH-z7nFDoW_hWgSu_fQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Thali.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Thali,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Thali,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Chicken Spl Thali,ProductType,4,"Inventory,Food,Restaurant,Thali,NonVegeterian,",200,,https://drive.google.com/file/d/15n1gMZTcAdp2vRmAPrXBZmsZLhYKaOTp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/ChickenSplThali.jpg,,
Egg Thali,ProductType,5,"Inventory,Food,Restaurant,Thali,NonVegeterian,",180,,https://drive.google.com/file/d/1bL50MfVvVCxGDhJmzCmq6yYABLOtotjs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggThali.jpg,,
Chicken Royal Spl Thali,ProductType,6,"Inventory,Food,Restaurant,Thali,NonVegeterian,",250,,,,,
Mutton Thali,ProductType,7,"Inventory,Food,Restaurant,Thali,NonVegeterian,",300,,https://drive.google.com/file/d/151bS-vc9-aQqX-uAJGrVJSxKUIe1b2PR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonThali.jpg,,
Mutton Spl Thali,ProductType,8,"Inventory,Food,Restaurant,Thali,NonVegeterian,",350,,https://drive.google.com/file/d/1HM1wIyj7yX9PzzQdkvH9TBdg0gOQ9-7P/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/MuttonSplThali.jpg,,
Non Veg Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1l48Bw9QE_ftAGXNJZ8ierI_m81fWPtdk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/NonVegEntree.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Non Veg Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Non Veg Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Chicken Kofta,ProductType,4,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1S3PxDeZmDndC6zB_vXcdQ7SDsRFtDRM9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/ChickenKofta.jpg,,
Chicken Afghani,ProductType,5,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",270,,https://drive.google.com/file/d/1qJ5Y_kEkrXHeLvO_o_PcMk3Aw0WTnZ_v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenAfghani.jpg,,
Chicken Dilbar,ProductType,6,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",250,,https://drive.google.com/file/d/19Ia-e7Rw9yKtPxwjYqWQ2ZW4z8Ci07nE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/ChickenDilbar.jpg,,
Royal Spl Chicken,ProductType,7,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",250,,,,,
Royal Spl Mutton,ProductType,8,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",300,,,,,
Chicken Handi,ProductType,9,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",500,,https://drive.google.com/file/d/1RMADFPBuSEsBClMMjRRF3Ywu4mtb54pt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHandi.jpg,,
Mutton Handi,ProductType,10,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",750,,https://drive.google.com/file/d/1cDgJjzfBznwA7SQ2sVr2-m7bkYjS25MQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandi.jpg,,
Kheema Plain,ProductType,11,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",180,,,,,
Kheema Fry,ProductType,12,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/19E06wrFcCe42XbJ6f_kqdefseE9CSzgh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/kheemafry.jpg,,
Kheema Ghatala,ProductType,13,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",210,,https://drive.google.com/file/d/15YDELeIBulaKK5a4zTHjqWReY4Mu5ReW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/KheemaGhatala.jpg,,
Butter Chicken,ProductType,14,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",220,,https://drive.google.com/file/d/13BFw9Vk7UW7grE4fxHCmBswFC3wSG4uf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChicken.jpg,,
Egg Masala,ProductType,15,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",120,,https://drive.google.com/file/d/1pN-FBsZbYnOvIyYtW9x5T4XRpHKz44UY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggMasala.jpg,,
Chicken Masala,ProductType,16,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",160,,https://drive.google.com/file/d/16eM27vE_lLNM8GKZT5a35PjfaUi0laY9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMasala.jpg,,
Mutton Masala,ProductType,17,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1-4YOHkbknBQIIukm4yZwJM6f8unGYrqS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/MuttonMasala.jpg,,
Chicken Mughlai,ProductType,18,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",180,,https://drive.google.com/file/d/1pMnfMUF0vm7uxteEncpqo-ah9Zh9VB37/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMughlai.jpg,,
Mutton Mughlai,ProductType,19,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1bo2qiBXkIDblnParmmXE38A0LYlKOlTs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonMughlai.jpg,,
Chicken Kurma,ProductType,20,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",160,,https://drive.google.com/file/d/1BSawMwL60jfNk4ePsWeN_yDb8A61G4fT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenKurma.jpg,,
Mutton Kurma,ProductType,21,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1573aLpd7mS5whJ8J4lHStglNJtqcYkAe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonKurma.jpg,,
Chicken Dal Gosh,ProductType,22,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",160,,https://drive.google.com/file/d/1t4QQVAmJAGOkRacVGl6Rk6DIi8PJviLh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChickenDalGosh.jpg,,
Mutton Dal Gosh,ProductType,23,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1H1mLqTMnQwHrdJKnJTQkDuIAnaJiKTPN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MuttonDalGosh.jpg,,
Chicken shahi,ProductType,24,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1hpb8f-r8eJIIDRBV_DQBn_ZY28JItKvX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/ChickenShahi.jpg,,
Mutton Shahi,ProductType,25,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1v2nRZtN8dgeTikFUNyPWGHgXP7s8K3ef/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodlinksgapApril25/MuttonShahi.jpg,,
Chicken Lasooni,ProductType,26,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1ZX9MJP3blB-KzXAEkp-ML0Jpy_mEKRmu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLasooni.jpg,,
Mutton Lasooni,ProductType,27,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1FFjq_dH1BlpLF0PptfWMMPlKEMlhMN8D/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MuttonLasooni.jpg,,
Chicken Lahori,ProductType,28,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1WDjJC0VcTdgsbLy-E1HrJk31IGEawxH8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLahori.jpg,,
Mutton Lahori,ProductType,29,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1b-JBW42iNXn6-NSbsu4vGRH246o0oOqd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodlinksgapApril25/MuttonLahori.jpg,,
Chicken Peshwai,ProductType,30,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/14rf6CxfEKLWPC4yvW_R4zakEYYA7Prl8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/ChickenPeshwai.jpg,,
Mutton Peshwai,ProductType,31,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1A34E7FgsXefljoLQpohsUUKAWKwLaCae/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/MuttonPeshwai.jpg,,
Chicken Kolhapuri,ProductType,32,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1bWc_W7DKNzxS53IXTgHDSqj4gfK3f2wm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKolhapuri.gif,,
Mutton Kolhapuri,ProductType,33,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1RJcCHg8Q0w4v8uFNs-RxxWui8qSGS6eD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonKolhapuri.jpg,,
Chicken Kadai,ProductType,34,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1C8cxqgdypW9jEspNKDp3OcfYHm85b71r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKadai.jpg,,
Mutton Kadai,ProductType,35,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1CWP_XeXaMQP6aTqm6VSYTZp0lckEjU9o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonKadai.jpg,,
Chicken Hyderabadi,ProductType,36,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/1v4gBn4uLZGTEhpGbM-qIe35AV4AXhdBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenHyderabadi.jpg,,
Mutton Hyderabadi,ProductType,37,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1kPUTpvkvYdUE34RBwE5zp36JGKWgXkbj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonHyderabadi.jpg,,
Chicken Angara,ProductType,38,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",200,,https://drive.google.com/file/d/18gwt4OLjzx18MzmZPlFXRjIwluiEeeb-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenAngara.jpg,,
Mutton Angara,ProductType,39,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1wco1KalTacOp0xjuPaNoVswR7IpUNtBD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonAngara.jpg,,
Chicken Handi Small,ProductType,40,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",260,,https://drive.google.com/file/d/1jgOAxyoZ09B3EE3ETljgpS0DDECk1K16/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChickenHandiSmall.jpg,,
Mutton Handi Small,ProductType,41,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",260,,https://drive.google.com/file/d/1p49EABEP9peBaP-m-fyTa0EBLBML0szL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MuttonHandiSmall.jpg,,
Chicken Tawa Fry,ProductType,42,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",220,,https://drive.google.com/file/d/1NGIUYBdoKAssu2NcOMdeS1yxXj5rofKF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220304/ChickenTawaFry.jpg,,
Mutton Tawa Fry,ProductType,43,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1r5flTqSQ0hJ4ah43ALjFXit_DzUAgvbW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220304/MuttonTawaFry.jpg,,
Chicken Tikka Masala,ProductType,44,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",220,,https://drive.google.com/file/d/19zFXY_pxa-UVhenZK8gwh6DxMFSuAhzf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTikkaMasala.jpg,,
Muton Tikka Masala,ProductType,45,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1Ceb-vrtza299jVVuQnFValpnRbydpW_E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/MutonTikkaMasala.jpg,,
Chicken Sukka,ProductType,46,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1hx2igNKsH1giTcMBKfBg0U3Bn1PjCkvy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSukka.jpg,,
Mutton Sukka,ProductType,47,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",350,,https://drive.google.com/file/d/1IH1N9W7ys4vZ9dIQfkItDZTATOMrQs8c/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonSukka.jpg,,
Chicken Liver Fry,ProductType,48,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",180,,https://drive.google.com/file/d/1HWa1OH9rApx-AzPApPWEhU9eywLeBdGq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLiverFry.jpg,,
Chicken Handi,ProductType,49,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",900,,https://drive.google.com/file/d/1RMADFPBuSEsBClMMjRRF3Ywu4mtb54pt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHandi.jpg,,
Chicken Handi Half kg ,ProductUnit,50,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Chicken Handi,",500,,https://drive.google.com/file/d/1NGlrE7EQ5FTLDM5Vqg0vYWmxtmhKUdcK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/ChickenHandiHalfKG.jpg,,
Chicken Handi 1kg,ProductUnit,51,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Chicken Handi,",900,,https://drive.google.com/file/d/103QbiypQdVRhBvNA6FUmxiPDfDL0tEwg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/ChickenHandi1kg.jpg,,
Chicken Masala Fry,ProductType,52,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",1000,,https://drive.google.com/file/d/12W4rOT7ZGq9vK6ZwvwI1RHJuerNWRgEk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMasalaFry.jpg,,
Chicken Masala Fry Half kg,ProductUnit,53,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Chicken Masala Fry,",600,,,,,
Chicken Masala Fry 1kg,ProductUnit,54,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Chicken Masala Fry,",1000,,https://drive.google.com/file/d/1Ceb-vrtza299jVVuQnFValpnRbydpW_E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/MutonTikkaMasala.jpg,,
Royal Spl Chicken,ProductType,55,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",1000,,,,,
Royal Spl Chicken Half kg ,ProductUnit,56,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Royal Spl Chicken,",600,,,,,
Royal Spl Chicken 1kg,ProductUnit,57,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Royal Spl Chicken,",1000,,,,,
Mutton Masala Fry,ProductType,58,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",1200,,https://drive.google.com/file/d/1qi9MEoiDAvdUFW0fCWFJb6PLvYe2fXBY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonMasalaFry.jpg,,
Mutton Masala Fry Half kg,ProductUnit,59,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Mutton Masala Fry,",700,,https://drive.google.com/file/d/1HSZxAt0TCV9md5xuprNPHaHeYAYTHroq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/MuttonMasalaFryHalfkg.jpg,,
Mutton Masala Fry 1kg,ProductUnit,60,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Mutton Masala Fry,",1200,,https://drive.google.com/file/d/1tiDyXaerEWQxB9hdGV9ut9n2e12b6Bva/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/MuttonMasalaFry1kg.jpg,,
Mutton Handi,ProductType,61,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",1000,,https://drive.google.com/file/d/1cDgJjzfBznwA7SQ2sVr2-m7bkYjS25MQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandi.jpg,,
Mutton Handi Half kg,ProductUnit,62,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Mutton Handi,",600,,https://drive.google.com/file/d/1fONGwUmaK5cmucinCDazoaGivQ9D55TY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/MuttonHandiHalfkg.jpg,,
Mutton Handi 1kg,ProductUnit,63,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Mutton Handi,",1000,,https://drive.google.com/file/d/1a0Oz7r1zhAdi0gi8y6B1tabSq2pKqZfs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/MuttonHandi1kg.jpg,,
Omlett Sandwich,ProductType,4,"Inventory,Food,Restaurant,Sandwich,NonVegeterian,",70,,https://drive.google.com/file/d/1Csf9RFmFKlEFYHrt9pXs0jgZM7reMnrK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/OmlettSandwich.jpg,,
Eggs Dishes,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1atIyYPc3X5MBGX2XguBHXXHRve5gkygE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/EggsDishes.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Eggs Dishes,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Eggs Dishes,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Single Omlett,ProductType,4,"Inventory,Food,Restaurant,Eggs Dishes,NonVegeterian,",40,,https://drive.google.com/file/d/1DROvMNoxupoFD7lnlPjMpEpSJtY_Y4vP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/SingleOmlett.jpg,,
Double Omlett,ProductType,5,"Inventory,Food,Restaurant,Eggs Dishes,NonVegeterian,",80,,https://drive.google.com/file/d/1A93qPogls9qggzj6hdo4bKzG1-0X6SHR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/DoubleOmlett.jpg,,
Single Bhurji,ProductType,6,"Inventory,Food,Restaurant,Eggs Dishes,NonVegeterian,",40,,https://drive.google.com/file/d/1ZOlsf7vpnxuNGU83BucwciWjVTYhrCpC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/SingleBhurji.jpg,,
Double Bhurji,ProductType,7,"Inventory,Food,Restaurant,Eggs Dishes,NonVegeterian,",80,,https://drive.google.com/file/d/1PIpd2Cc6c4OYAu1RCj47eBNaDCq7MVwG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/DoubleBhurji.jpg,,
Single Half Fry,ProductType,8,"Inventory,Food,Restaurant,Eggs Dishes,NonVegeterian,",30,,https://drive.google.com/file/d/1F1-a6G8RnAX9qNIMkdQQMKLnvulXPbXv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/SingleHalfFry.jpg,,
