label,nodeType,order,path,price,description,link,imageLink,Zomato,Swiggy
Grilled Sandwich,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1SlsTlyhf9GK7x2o6o_bFGOjVDKwulYzN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/GrilledSandwich.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Grilled Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Grilled Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Delight Sandwich,ProductType,4,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1YGCqH46Ate7QwzPSAJdas5q1zLgOOYCt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/VegDelightSandwich.jpg,,90
Veg Supreme Sandwich,ProductType,5,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1SCMG-_bNYktS9nnQsQns8BnvKbPBSesQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/VegSupremeSandwich.jpg,,90
Veg Schezwan Sandwich,ProductType,6,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",75,,https://drive.google.com/file/d/15tjRXJuVEEJRSMmnG2lew9n_egYMZaTv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Schezwan-Sandwich.jpg,,90
Jain Sandwich,ProductType,7,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",75,,https://drive.google.com/file/d/1AuwYs5xmW5DzQQZ8h2sa8yNAbfwWFdYQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/JainSandwich.jpg,,90
Corn Delight Sandwich,ProductType,8,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",75,,https://drive.google.com/file/d/1XM3EbN8ysrJMCbsmkcL4sTGenC9DlSMN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/CornDelightSandwich.jpg,90,90
Paneer Delight Sandwich,ProductType,9,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1MGqzVGXD9HCISMxvDuPzHLD_cfrVfN4H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/PaneerDelightSandwich.jpg,120,120
Exotic Paneer Tikka Sandwich Spicy,ProductType,10,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",110,,https://drive.google.com/file/d/1zghgnT2x4mD7OYKmFmneUmpzSZxerHQs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/ExoticPaneerTikkaSandwichSpicy.jpg,,
Paneer Bbq Sandwich,ProductType,11,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",100,,https://drive.google.com/file/d/15WjPG099k4cJPF0vVFzdbJE0KW29-NOa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PaneerBbqSandwich.jpg,120,120
Veg Pasta Sandwich,ProductType,12,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1u5iKsJlKbZmf1kp1GLifCdn7xLs_AoIG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegPastaSandwich.jpg,,
Garlic Cheese Chilli Sandwich,ProductType,13,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1_xpiIYgItNHmqPIQg1agPlj7vHg4Hbzw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/GarlicCheeseChilliSandwich.jpg,100,
Garlic Cheese Corn Sandwich,ProductType,14,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1WYAhZhchkqNQG6653I4kgNhADQ6LWZRP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/GarlicCheeseCornSandwich.jpg,,
Jumbo Veg Sandwich Spicy,ProductType,15,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",120,,https://drive.google.com/file/d/1ghHffMWL9Es5ctcOuhbwcx_PDaYnJwdc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/JumboVegSandwichSpicy.jpg,,
Jumbo Paneer Sandwich,ProductType,16,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",150,,https://drive.google.com/file/d/116J4FPCP6hYgVSkNftKOj4L5TjSL5A0G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/JumboPaneerSandwich.jpg,,
Chocolate Sandwich,ProductType,17,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1Eg5xgm79V5-0vaW7QEk45JaQ6CPTSpRh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateSandwich.jpg,109,90
Plain Cheese Sandwich,ProductType,18,"Inventory,Food,Restaurant,Grilled Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1xXInVJvZ5xAn-OhnMMF5dZkYHUqSbwTF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/PlainCheeseSandwich.jpg,109,90
Add On,ProductClass,1,"Inventory,Food,Restaurant,",,,,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Add On,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Add On,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Extra Cheese Slice,ProductType,4,"Inventory,Food,Restaurant,Add On,Vegeterian,",25,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/ExtraCheeseSlice.jpg,,
Extra Garlic Butter,ProductType,5,"Inventory,Food,Restaurant,Add On,Vegeterian,",15,,https://drive.google.com/file/d/1UrzXz15GpTORF4_JGgoS5L6q8Bm49ZSv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/ExtraGarlicButter.jpg,,
Extra Sauce,ProductType,6,"Inventory,Food,Restaurant,Add On,Vegeterian,",15,,https://drive.google.com/file/d/1puXuuj4agqy0T5T30eB5gqgCMvuuy98K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/ExtraSauce.jpg,,
Extra Dips,ProductType,7,"Inventory,Food,Restaurant,Add On,Vegeterian,",20,,,,,
Extra Vanilla Ice Cream,ProductType,8,"Inventory,Food,Restaurant,Add On,Vegeterian,",30,,https://drive.google.com/file/d/1QuQ561mWsXvUU0Z-Z9Bqu0wQLzZhB-M4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/ExtraVanillaIceCream.jpg,,
Extra Mozzarella Cheese,ProductType,9,"Inventory,Food,Restaurant,Add On,Vegeterian,",40,,https://drive.google.com/file/d/1zATvZXyUtftDrXF9vtKGuPtlCChsz7uY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/ExtraMozzarellaCheese.jpg,,
Extra Chocolate,ProductType,10,"Inventory,Food,Restaurant,Add On,Vegeterian,",30,,,,,
Pizza,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/pizza.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Garden Fresh Pizza,ProductType,4,"Inventory,Food,Restaurant,Pizza,Vegeterian,",120,,https://drive.google.com/file/d/1Rrwx9EQ-PbDQXsa89pKQpSkjdDq8reiL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/GardenFreshPizza.jpg,,130
Corn Delight Pizza,ProductType,5,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,https://drive.google.com/file/d/1wFyVFPU8eXno17UzpEVn6qnFH49OZJWR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/cheesecorndelight.jpg,,
Veg Chilli Pizza Spicy,ProductType,6,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,https://drive.google.com/file/d/1zXw570TLvbM-6mImkTEbmQnWN-Efj1rI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegChilliPizzaSpicy.jpg,,
Supreme Veg Pizza,ProductType,7,"Inventory,Food,Restaurant,Pizza,Vegeterian,",140,,https://drive.google.com/file/d/1S1fahPN-qmxcF9JCagOLmFRGOSJfgW_W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/SupremeVegPizza.jpg,,
Exotic Veg Pizza,ProductType,8,"Inventory,Food,Restaurant,Pizza,Vegeterian,",155,,https://drive.google.com/file/d/1eec-zW9f2kNn6h_G5F3_UshK2UYig4Qv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/ExoticVegPizza.jpg,,179
Paneer Delight Pizza,ProductType,9,"Inventory,Food,Restaurant,Pizza,Vegeterian,",160,,https://drive.google.com/file/d/1ml-oy5T8TnUfAkelkjJFX-N-s-eKoA-u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PaneerDelightPizza.jpg,,189
Tikka Paneer Pizza,ProductType,10,"Inventory,Food,Restaurant,Pizza,Vegeterian,",170,,https://drive.google.com/file/d/1aYqCIgNe-hLg11pI_w3dxJYCJRascWza/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/TikkaPaneerPizza.jpg,,
Bbq Paneer Pizza,ProductType,11,"Inventory,Food,Restaurant,Pizza,Vegeterian,",170,,https://drive.google.com/file/d/1CcLULw0Gr1boLHdEVuP4083WiByLHU5Z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/BbqPaneerPizza.jpg,,
Mexican Paneer Pizza Spicy,ProductType,12,"Inventory,Food,Restaurant,Pizza,Vegeterian,",170,,https://drive.google.com/file/d/1mC4SXNLqMHcZJBuga3F-Z7dGOkwCj1fs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MexicanPaneerPizzaSpicy.jpg,,
Double Cheese Margherita Pizza,ProductType,13,"Inventory,Food,Restaurant,Pizza,Vegeterian,",150,,https://drive.google.com/file/d/1fv3et6TLCk7ql0kdHgT_kz66L4kRK9IH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/DoubleCheeseMargheritaPizza.jpg,,
Pasta Veg Pizza,ProductType,14,"Inventory,Food,Restaurant,Pizza,Vegeterian,",180,,https://drive.google.com/file/d/1UqzKK8IZdDZYk7pMAfrHVX3f8xqWrAXe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PastaVegPizza.jpg,,
Exotic Paneer & Corn Pizza,ProductType,15,"Inventory,Food,Restaurant,Pizza,Vegeterian,",185,,https://drive.google.com/file/d/1Izo82J4UkEbzRutbeGSYCC2MSmcM1qSF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/ExoticPaneerCornPizza.jpg,,
Exotic Veg & Cheese Pizza Spicy,ProductType,16,"Inventory,Food,Restaurant,Pizza,Vegeterian,",185,,https://drive.google.com/file/d/16_Bvvbnp8ua1d0hmbx0lE312yda8JgCI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/ExoticVegCheesePizzaSpicy.jpg,,
Burgers,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Burger.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Burgers,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Burgers,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
My Onionwala Burger,ProductType,4,"Inventory,Food,Restaurant,Burgers,Vegeterian,",60,,,,89,
My Onionwala Cheese Burger,ProductType,5,"Inventory,Food,Restaurant,Burgers,Vegeterian,",80,,,,,
Veggie Fiesta Burger,ProductType,6,"Inventory,Food,Restaurant,Burgers,Vegeterian,",80,,https://drive.google.com/file/d/1srdrsQTe8sSmjejLoa6jJdFLVIXi8ZmV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VeggieFiestaBurger.jpg,109,90
Veggie n Chips Burger,ProductType,7,"Inventory,Food,Restaurant,Burgers,Vegeterian,",90,,https://drive.google.com/file/d/1rm7Qr52JT6dA2WdSX9TrMuupG6yDKUtt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VeggienChipsBurger.jpg,,
Veggie Fiesta Cheese Burger,ProductType,8,"Inventory,Food,Restaurant,Burgers,Vegeterian,",100,,https://drive.google.com/file/d/1SC8PBzwP025l77_9ax9QMQtMWKrgNNg6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VeggieFiestaCheeseBurger.jpg,129,
Veg Corn n Cheese Burger,ProductType,9,"Inventory,Food,Restaurant,Burgers,Vegeterian,",110,,https://drive.google.com/file/d/1cf3Geg5bkfJKOT_qd6SUmbFYRR1SGjfS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegCornnCheeseBurger.jpg,,
Paneer Fiesta Burger,ProductType,10,"Inventory,Food,Restaurant,Burgers,Vegeterian,",130,,,,169,150
Jumbo Veg Burger,ProductType,11,"Inventory,Food,Restaurant,Burgers,Vegeterian,",120,,https://drive.google.com/file/d/191ZikzZIGbd9EH9pmK72KZ1uaAifaZa4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/JumboVegBurger.jpg,,150
Exotic Toasty Cheese Burger,ProductType,12,"Inventory,Food,Restaurant,Burgers,Vegeterian,",140,,,,,
Pasta,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Pasta.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pasta,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Pasta,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Arrabiata Pasta,ProductType,4,"Inventory,Food,Restaurant,Pasta,Vegeterian,",130,,https://drive.google.com/file/d/12DrKJdn36I7aPIgvYxwn3jzLZ-R7wl6E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/VegArrabiataPasta.jpg,159,
Veg Cream n Cheese Pasta,ProductType,5,"Inventory,Food,Restaurant,Pasta,Vegeterian,",150,,https://drive.google.com/file/d/1ux8qJ-PiCyHb5IDGXyMrf9gIc_Iti-_v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegCreamnCheesePasta.jpg,,170
Veg Pink Sauce Pasta,ProductType,6,"Inventory,Food,Restaurant,Pasta,Vegeterian,",150,,https://drive.google.com/file/d/11brl4OCD3dyJ6gW7JQlbvTrxZFXfx6gv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/VegPinkSaucePasta.jpg,,
Masala Pasta Spicy,ProductType,7,"Inventory,Food,Restaurant,Pasta,Vegeterian,",130,,https://drive.google.com/file/d/1VCfZI5wDAoD4nMmXdvy7KVNK5KXIVlwc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MasalaPastaSpicy.jpg,,
Snacks,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Smiley.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Snacks,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Snacks,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Garlic Bread,ProductType,4,"Inventory,Food,Restaurant,Snacks,Vegeterian,",60,,https://drive.google.com/file/d/1OXT30UdnaqeMo-dv1NbdWLEnp2mVwRQA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GarlicBread.jpg,,69
Garlic Bread Regular,ProductType,5,"Inventory,Food,Restaurant,Snacks,Vegeterian,",60,,https://drive.google.com/file/d/14GLejjdzSznUJfnwoWeD7VagddoKhnGj/view?usp=sharing,,,
Cheesy Chilli Garlic Bread,ProductType,6,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,,https://drive.google.com/file/d/1Yigakz6U_PiGR7I4UOSqzC23OegJ4lf7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1415062022/CheesyChilliGarlicBread.jpg,,
Cheesy Chilli Garlic Bread Regular,ProductType,7,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,,https://drive.google.com/file/d/1tCjqxfEzNLxyWMDJ3VmJ_7V-RaHabcqu/view?usp=sharing,,,
Cheesy Chilli Garlic Bread With Corn n Jalapano,ProductType,8,"Inventory,Food,Restaurant,Snacks,Vegeterian,",140,,https://drive.google.com/file/d/1dTpIy9zKxyFPr7MtBsoI-kIF0Jpi-0bs/view?usp=sharing,,,
Cheesy Chilli Garlic Bread With Corn n Jalapano Regular,ProductType,9,"Inventory,Food,Restaurant,Snacks,Vegeterian,",140,,https://drive.google.com/file/d/1vL3ef3I6SKUSWWwmn1md6vUVqLxo40Zy/view?usp=sharing,,,
Potato Pops,ProductType,10,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,,https://drive.google.com/file/d/1qC-G69SVetxOoHqsMl4eLFtFCxA6SctM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PotatoPops.jpg,,
Potato Pops Regular,ProductType,11,"Inventory,Food,Restaurant,Snacks,Vegeterian,",60,,https://drive.google.com/file/d/1Ir9k2MC5baZGI01ggDSO30dynuRk_OQS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PotatoPopsRegular.jpg,69,69
Potato Pops Large,ProductType,12,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,,https://drive.google.com/file/d/1EdP2xX74NzXPPKRIxcHKTkIdZXPEtfhZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PotatoPopsLarge.jpg,,
Cheesy Pops,ProductType,13,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,,https://drive.google.com/file/d/1WW-JOWsDyYJyytw2wBL54KacDqLFJ6-F/view?usp=sharing,,,
Cheesy Pops Regular,ProductType,14,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,https://drive.google.com/file/d/1AYBnMDmfNCbM79y3O-o_nX4z1t17hw6U/view?usp=sharing,,,
Cheesy Pops Large,ProductType,15,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,,https://drive.google.com/file/d/16eQsPm8Hepi-VX9FZJ7j-MbjyC3GKPyr/view?usp=sharing,,,
Saucy Potato Pops,ProductType,16,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,,https://drive.google.com/file/d/1daCcCvxINhi05OWkviKFYM8rds_rNCJa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SaucyPotatoPops.jpg,,
Saucy Potato Pops Regular,ProductType,17,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,https://drive.google.com/file/d/1HmqgTj0CiP2rAIGoWfjd-5rYFRLCabjM/view?usp=sharing,,89,
Saucy Potato Pops Large,ProductType,18,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,,https://drive.google.com/file/d/1UoamW0lpQwr9OEFoZTrubSQhMBcm3L2e/view?usp=sharing,,,
Smiles,ProductType,19,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,,,,,
Smiles Regular,ProductType,20,"Inventory,Food,Restaurant,Snacks,Vegeterian,",60,,,,69,
Smiles Large,ProductType,21,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,,,,,
