label,nodeType,order,path,price,description,link,imageLink,Zomato,Swiggy
Cheesy Fries,ProductType,22,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,https://drive.google.com/file/d/10yPm41qekDI-4eiTs3NSG5wPsqxWijYT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheesyFries.jpg,,
Cheesy Fries Regular,ProductType,23,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,https://drive.google.com/file/d/1sASwiYufDW9jc5F4RxOwTrenvr-rTlx_/view?usp=sharing,,95,95
Cheesy Fries Large,ProductType,24,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,https://drive.google.com/file/d/1pPS2FpCRwyB2OK1oqitcO_fomW9byq22/view?usp=sharing,,,
Saucy Fries,ProductType,25,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,https://drive.google.com/file/d/1gRTGMNbxdgypotBMsZVfa2fzP9zpHuOr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SaucyFries.jpg,,
Saucy Fries Regular,ProductType,26,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,https://drive.google.com/file/d/1SGlkoYS_H8WYU68qABgI0MyLEvXozNKG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SaucyFriesRegular.jpg,,
Saucy Fries Large,ProductType,27,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,https://drive.google.com/file/d/1xeDv1v5xd5Kn60Z3ivsKMhS_3JGUspZk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SaucyFriesLarge.jpg,,
Peri Peri Fries,ProductType,28,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,https://drive.google.com/file/d/1Xca3b3wbJDb1PAW3FCV9gz2n_PJ_nMGj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PeriPeriFries.jpg,,
Peri Peri Fries Regular,ProductType,29,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,,https://drive.google.com/file/d/1D-XrCrhQbPNPTMzC8tpOxH-yUbv8bddt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PeriPeriFriesRegular.jpg,,95
Peri Peri Fries Large,ProductType,30,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,https://drive.google.com/file/d/1YlCK3LyKQBtGPcezvftzsjB-GwdNb3-u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PeriPeriFriesLarge.jpg,,
French Fries,ProductType,31,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,https://drive.google.com/file/d/1OkJBwMbikkeQriYIH41haxxTopeFdL7y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FrenchFries.jpg,,
French Fries Regular,ProductType,32,"Inventory,Food,Restaurant,Snacks,Vegeterian,",60,,https://drive.google.com/file/d/18pIEmSmoNNDyFTgRKxrqiK69YTpl9vAx/view?usp=sharing,,75,75
French Fries Large,ProductType,33,"Inventory,Food,Restaurant,Snacks,Vegeterian,",130,,https://drive.google.com/file/d/1uxD0-qQlJiqEEKPGJ_ZeGsjvSBXT4fHX/view?usp=sharing,,,
Potato Wedges,ProductType,34,"Inventory,Food,Restaurant,Snacks,Vegeterian,",100,,https://drive.google.com/file/d/1zV8gYTIhyhnhPr9h6rmJROlEhtdggqCh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/PotatoWedges.jpg,,
Potato Wedges Regular,ProductType,35,"Inventory,Food,Restaurant,Snacks,Vegeterian,",60,,https://drive.google.com/file/d/1aq_id4w1_GOBxxioKavu0eALQbtLHj8B/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PotatoWedgesRegular.jpg,70,
Potato Wedges Large,ProductType,36,"Inventory,Food,Restaurant,Snacks,Vegeterian,",100,,https://drive.google.com/file/d/16HaWXIHelMyHx7A-njerMwkNg9JqZ-Rl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PotatoWedgesLarge.jpg,,
Veg Snacks Platter,ProductType,37,"Inventory,Food,Restaurant,Snacks,Vegeterian,",199,,https://drive.google.com/file/d/1oeRtwL6b5_TXfgIMfsvFJSELheYfmcb0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegSnacksPlatter.jpg,239,
Veg Snacks Platter Regular,ProductType,38,"Inventory,Food,Restaurant,Snacks,Vegeterian,",199,,https://drive.google.com/file/d/13Ecf0riSPqb3XoDsexcW0_tElWg7YLLy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VegSnacksPlatterRegular.jpg,,249
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Coffee,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,https://drive.google.com/file/d/1Euh2dH6rEeREBGnpoYhanuCocHz7zE4U/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Coffee.jpg,49,
Small Coffee,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,,https://drive.google.com/file/d/15HeJeXUafkK5OKgX8_pOdGOLujMeYkM7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SmallCoffee.jpg,,30
Hot Chocolate,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/1xdtXyic3BIoin2Z83htq4TfnveqmCMFz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HotChocolate.jpg,69,50
Hot Cafe Mocha,ProductType,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/18MAVu3uqLPDvLlz4vTIZgOm3OeiZfY2N/view?usp=sharing,,69,
Black Tea,ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,,https://drive.google.com/file/d/105ewB4ragW0eEl4dU9Yd8hf8Ee9W8Qug/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BlackTea.jpg,,
Lemon Black Tea,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,,https://drive.google.com/file/d/1raQHaPaPE1jJt9gxv91HLbQWMN_QNmn0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/LemonBlackTea.jpg,,
Green Tea,ProductType,10,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,,https://drive.google.com/file/d/1-XQY8bVCJJL4wyTlmkEjON8OWZWfuenB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenTea.jpg,,
Turmeric Latte,ProductType,11,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/1Ux3EKPRQifPsYf69siz11kDYSUyVmrH_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/TurmericLatte.jpg,,
Lemon Iced Tea,ProductType,12,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,,https://drive.google.com/file/d/19FrNSEz_YUyEC8SFFs9ZjdCoUDfYSmjy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LemonIcedTea.jpg,59,
Peach Iced Tea,ProductType,13,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1L1oqAc-ZX8dCvooIoZdCTvF9EcY8jHl8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Peach-Iced-Tea.jpg,,
Mild Cold Coffee,ProductType,14,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1tO0PBDRiBd1NP9y1AEYE27oaxlzKXle0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MildColdCoffee.jpg,89,
Strong Cold Coffee,ProductType,15,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1nNNgC241xx5ACvnRRoBNc8TPzPtwRnmy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/StrongColdCoffee.jpg,89,
Cold Coffee Mocha,ProductType,16,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,,https://drive.google.com/file/d/1HT-CNt4owflEN99HxfVLqPf36Pc6_WFN/view?usp=sharing,,,
Fresh Lime Water,ProductType,17,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,,https://drive.google.com/file/d/1Nb2hCv9QtkXOgJZXvMzPVWV4mljtCmJc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FreshLimeWater.jpg,40,
Fresh Lime Soda,ProductType,18,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1XWxK7uoHR0YdXYlWzRSpVWnyAKPqSJfd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/FreshLimeSoda.jpg,,
Green Apple Spritzer Soda Base,ProductType,19,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/17aXgEquFsE-qK_lH_XGYx7jfOiPwLcMC/view?usp=sharing,,,
Rasberry Spritzer Soda Base,ProductType,20,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,,,,
Virgin Mojito Soda Base,ProductType,21,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1mhbrphLpPapOK9qFmXmXECgYZhgt7Jsk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/VirginMojitoSodaBase.jpg,,
Shakes,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Shakes.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Shakes,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Shakes,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Chocolate Shake,ProductType,4,"Inventory,Food,Restaurant,Shakes,Vegeterian,",80,,https://drive.google.com/file/d/1vd3hiiVRRj69WGpVL156_sxW22aFsHkp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateShake.jpg,,
Strawberry Shake,ProductType,5,"Inventory,Food,Restaurant,Shakes,Vegeterian,",80,,https://drive.google.com/file/d/1Fdnyc6aGR4CFaJ03M1rjQ0pqahi_lzy3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/StrawberryShake.jpg,,
Mango Shake,ProductType,6,"Inventory,Food,Restaurant,Shakes,Vegeterian,",80,,https://drive.google.com/file/d/1GuSXG_n0eiI0Wv_5z5lA4V93edCGPgOl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MangoShake.jpg,,
Black Current Shake,ProductType,7,"Inventory,Food,Restaurant,Shakes,Vegeterian,",90,,https://drive.google.com/file/d/1RmLzsZnn0PBdb9znAUeYzio_c8jsGnAB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/BlackCurrentShake.jpg,,
Sitaphal Shake,ProductType,8,"Inventory,Food,Restaurant,Shakes,Vegeterian,",90,,https://drive.google.com/file/d/1aujW4iA-g1Ecqlp6RaximalcInZNfIsq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SitaphalShake.jpg,,
Oreo Shake,ProductType,9,"Inventory,Food,Restaurant,Shakes,Vegeterian,",90,,https://drive.google.com/file/d/1e_eFRRnkBekms2_ce6lXpp43RDyRtZQu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/OreoShake.jpg,119,
Choco Brownie Shake,ProductType,10,"Inventory,Food,Restaurant,Shakes,Vegeterian,",100,,https://drive.google.com/file/d/1ex8Aa4Nx4iic_64KJtbu-b7chtR_uG-N/view?usp=sharing,,,
Choco Hazelnut Shake,ProductType,11,"Inventory,Food,Restaurant,Shakes,Vegeterian,",100,,https://drive.google.com/file/d/1MPhCYfnFDy3g7yzVD4s7FfPRMRGgvM6M/view?usp=sharing,,,
Thick Shake,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/17Wn6g8bmWr2UQOLP8dj2Z8SpZKuSNAgJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/ThickShake.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Thick Shake,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Thick Shake,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Thick Cold Coffee Mild,ProductType,4,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",100,,https://drive.google.com/file/d/1c_pq55dVRCOomxvL-VdtmjGV3OeloGHF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ThickColdCoffeeMild.jpg,,
Thick Cold Coffee Strong,ProductType,5,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",100,,https://drive.google.com/file/d/1dbTxNP6gXmo2EASUIrUuKJFiOzuPONvm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ThickColdCoffeeStrong.jpg,,
Thick Chocolate Shake,ProductType,6,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",110,,https://drive.google.com/file/d/11nddQSSez3r6KVo5X_gwidGAqjao6XBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ThickChocolateShake.jpg,,
Thick Mango Shake,ProductType,7,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",110,,https://drive.google.com/file/d/1WHiGL9N3aub9OShzGgoleDzpKKv8JsNz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ThickMangoShake.jpg,,
Thick Sitaphal Shake,ProductType,8,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",110,,https://drive.google.com/file/d/1b59TYpCfpAHL9EI3L2UYjKL23o1D1b4r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ThickSitaphalShake.jpg,,
Thick Oreo Shake,ProductType,9,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",130,,https://drive.google.com/file/d/1rdwP8jEoQ5JJK8VQCS_7CsAQjOAZKdLO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ThickOreoShake.jpg,,
Combos,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1uVMx24hivT__Gw6h3iBmUDBY3xZ7lvZ9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/Combos.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Combos,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Combos,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Kids Combo,ProductType,4,"Inventory,Food,Restaurant,Combos,Vegeterian,",189,,,,,
Sharing Combo A,ProductType,5,"Inventory,Food,Restaurant,Combos,Vegeterian,",349,,,,,
Sharing Combo B,ProductType,6,"Inventory,Food,Restaurant,Combos,Vegeterian,",489,,,,,
Desserts,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Desserts.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Desserts,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Desserts,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Vanila Ice Cream,ProductType,4,"Inventory,Food,Restaurant,Desserts,Vegeterian,",30,,https://drive.google.com/file/d/1ft5XtMxkzEda406-fIO0XBrbAHsOXfle/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VanilaIceCream.jpg,,
Mango Mousse,ProductType,5,"Inventory,Food,Restaurant,Desserts,Vegeterian,",60,,https://drive.google.com/file/d/1X5bEbOFO9vt6ytIvOouReZGkMsN8H2Ue/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MangoMousse.jpg,,
Strawberry Mousse,ProductType,6,"Inventory,Food,Restaurant,Desserts,Vegeterian,",60,,https://drive.google.com/file/d/1as5rKMWSGCc2z3X5f4VP5WvJnFhvQHnW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/StrawberryMousse.jpg,,
Choco Walnut Brownie,ProductType,7,"Inventory,Food,Restaurant,Desserts,Vegeterian,",60,,https://drive.google.com/file/d/1cYBt-KLYx6iKTM3VXRl4G-1exSISE_TZ/view?usp=sharing,,,60
Choco Walnut Brownie With Ice Cream,ProductType,8,"Inventory,Food,Restaurant,Desserts,Vegeterian,",100,,https://drive.google.com/file/d/1mI06eLHar7-DeVj1ItvumWGHy-QET5O9/view?usp=sharing,,,
Sizzling Brownie,ProductType,9,"Inventory,Food,Restaurant,Desserts,Vegeterian,",150,,https://drive.google.com/file/d/1K7PbfALMY5oz19lEMHK0koFnT01cFGqm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sizzling-Brownie.jpg,,
Wraps,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1MEXqjSi80skahWCBgKJT4SEYY-KxcvvT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/Wraps.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Wraps,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Wraps,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Wrap,ProductType,4,"Inventory,Food,Restaurant,Wraps,Vegeterian,",89,,https://drive.google.com/file/d/1Pp3yU3Wt5pXXy6GcxBzmNMpzDph432xE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/VegWrap.jpg,,
Paneer Wrap,ProductType,5,"Inventory,Food,Restaurant,Wraps,Vegeterian,",119,,https://drive.google.com/file/d/1PFeti-jgQVAn3JwrYIWEzrv3HPq6EXQ7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/PaneerWrap.jpg,,
Cups,ProductClass,1,"Inventory,Food,Restaurant,",,,,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Cups,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Cups,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Corn Cup,ProductType,4,"Inventory,Food,Restaurant,Cups,Vegeterian,",40,,,,49,40
T2 Corn Cup,ProductType,5,"Inventory,Food,Restaurant,Cups,Vegeterian,",40,,https://drive.google.com/file/d/1pkaQH_uOtihov4Hvw23H3gnmD0imzYUe/view?usp=sharing,,55,40
Masala Corn Cup,ProductType,6,"Inventory,Food,Restaurant,Cups,Vegeterian,",45,,https://drive.google.com/file/d/1_NUQz9fTh-gMbz9mZbdkpWoaW5sAr7Do/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MasalaCornCup.jpg,55,45
Cheese Corn Cup,ProductType,7,"Inventory,Food,Restaurant,Cups,Vegeterian,",50,,https://drive.google.com/file/d/1xzk0HxxGXtHrRVMN3tHSQ7d0_yqSmR8w/view?usp=sharing,,59,50
T2 Cheese Corn cup,ProductType,8,"Inventory,Food,Restaurant,Cups,Vegeterian,",55,,https://drive.google.com/file/d/14vCFVWZNFVi59n6mLomljH4dSirlR-ih/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/T2CheeseCorncup.jpg,65,55
