label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato 
Ragi Dosa (Nachni),ProductType,43,"Inventory,Food,Restaurant,Snacks,Vegeterian,",90,,https://drive.google.com/file/d/1-yf-bFxiVemcdo2Hi8ciy6aRH7q81L28/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/RagiDosaNachni.jpg,,
Butter Sada Dosa,ProductType,44,"Inventory,Food,Restaurant,Snacks,Vegeterian,",104,,https://drive.google.com/file/d/1NFfLyIXntLeIo9Q_HleDeOMjmKW4k-ao/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/10222/ButterSadaDosa.jpg,117,117
Butter Masala Dosa,ProductType,45,"Inventory,Food,Restaurant,Snacks,Vegeterian,",113,,https://drive.google.com/file/d/1dXCIo4HLeYgbgKSxBacy30C-R4M24bNc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterMasalaDosa.jpg,126,126
Cheese Sada Dosa,ProductType,46,"Inventory,Food,Restaurant,Snacks,Vegeterian,",127,,https://drive.google.com/file/d/1qd0x6lNzCmqzC8uhbZsD1Zky-nD53Ycf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/CheeseSadaDosa.png,136,136
Cheese Masala Dosa,ProductType,47,"Inventory,Food,Restaurant,Snacks,Vegeterian,",136,,https://drive.google.com/file/d/10Rp0XGtq5BWypzm4mDSpOSRxgTjg6Q3K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/CheeseMasalaDosa.jpg,145,145
Combo Meal,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1QTNsbzA_FW_RRkRWoY4YXZp83iimyKDp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ComboMeal.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Combo Meal,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Combo Meal,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Chole+ Puri,ProductType,4,"Inventory,Food,Restaurant,Combo Meal,Vegeterian,",144,,https://drive.google.com/file/d/1E-_-s7l0qIbtRuF2keVc55U3rh_YEjUM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/CholePuri.jpg,153,
Jeera Rice+ Chole Masala,ProductType,5,"Inventory,Food,Restaurant,Combo Meal,Vegeterian,",144,,https://drive.google.com/file/d/1KlcNJSJotj42TBVqLHILFtOoLyHovAik/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/JeeraRiceCholeMasala.jpg,,
Neer Dosa + Veg Of The Day,ProductType,6,"Inventory,Food,Restaurant,Combo Meal,Vegeterian,",144,,https://drive.google.com/file/d/1XolyZRRX6PujRl_X-2uCs8HAysVvuok6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/NeerDosaVegOfTheDay.jpg,,
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Dal Khichdi,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",153,,https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,,
Palak Khichdi,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",153,,https://drive.google.com/file/d/1vZtmV-BC0j41rmRmP_dM_d7IU137_7sc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PalakKhichdi.jpg,,
Curd Rice,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",122,,https://drive.google.com/file/d/1vBvzMDzVFIOmHhoFGfSV2bWWfqhHbujJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CurdRice.jpg,127,127
Sambhar Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",99,,https://drive.google.com/file/d/1j2QVKgNcTaVtFoyFgGFkte_D74Jloiut/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/SambharRice.jpg,108,108
Tomato Rice,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",99,,https://drive.google.com/file/d/16lfw7mnjaLBzhKVwfNRqFZZJtevVnEnS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/TomatoRice.jpg,108,108
Lemon Rice,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",99,,https://drive.google.com/file/d/1aD_YXqc1g1Uyv8R8KOqJaimBkn8woDNH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LemonRice.jpg,108,108
Veg Pulao & Curry,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",162,,https://drive.google.com/file/d/1ClVE7GVBb9CVVb8p3rY0e1vMQTm8tW2d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/VegPulaoCurry.jpg,,
Veg Biryani,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",190,,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,,
Bisse Belle Bhat,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",93,,https://drive.google.com/file/d/14h9vAD--oS28eOVmZFQtltHp8BOoVvFJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/BisseBelleBhat.jpg,,
Pongal,ProductType,13,"Inventory,Food,Restaurant,Rice,Vegeterian,",63,,https://drive.google.com/file/d/17KnbPjVfmN82Udtf9jLmNRPx9BBhrNSB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/Pongal.cms,,
Plain Rice,ProductType,14,"Inventory,Food,Restaurant,Rice,Vegeterian,",57,,https://drive.google.com/file/d/18J_mJa06XUs-QW11tFlny9iB4N4MgBaj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg,63,63
Rasam/ Sambhar,ProductType,15,"Inventory,Food,Restaurant,Rice,Vegeterian,",46,,https://drive.google.com/file/d/1OPJkYZNDmvxfxnscGkJO7xXmz85BO-lW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/RasamSambhar.jpg,54,54
Veg Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/13d5-RS6K5zB_it7T2SUJig2uLnC9EIKd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220323/VegEntree.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Dal Fry,ProductType,4,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",138,,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg,,
Dal Tadka,ProductType,5,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",153,,https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg,,
Chana Masala,ProductType,6,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",165,,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg,,
Thali,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Rs5v4DRUvAdsRfH-z7nFDoW_hWgSu_fQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Thali.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Thali,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Thali,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Thali,ProductType,4,"Inventory,Food,Restaurant,Thali,Vegeterian,",153,,https://drive.google.com/file/d/17SImYGyNetoMiFrtd944cixjmKeGsFoF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegThali.jpg,,
Punjabi Thali,ProductType,5,"Inventory,Food,Restaurant,Thali,Vegeterian,",173,,,,,
Sweets,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/sweet.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Sweets,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Sweets,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Gulab Jamun,ProductType,4,"Inventory,Food,Restaurant,Sweets,Vegeterian,",45,,https://drive.google.com/file/d/1TbtnkGTLMpu0NDPKRVb7_KyhTDD652nr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GulabJamun.jpg,45,45
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Chaas,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",39,,https://drive.google.com/file/d/1nsNX2TH9MFts-M0agE2qAfEe9y5h-Wx2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chaas.jpg,45,45
Lassi,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",66,,https://drive.google.com/file/d/1z2BJrtvZR9kkdK-COuqLNCQlIbTJNxnX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Lassi.jpg,72,72
Cold Coffee,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",81,,https://drive.google.com/file/d/12q3woJzjR7FpBQfmLThIsX0ExUZ8wRPo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ColdCoffee.jpg,90,90
Chocolate Milkshake,ProductType,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,",81,,https://drive.google.com/file/d/1gNNdOKRjSHqwP3pL85tcu-djoMI3tUvh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChocolateMilkShake.jpg,,
Fresh Lime Soda,ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",45,,https://drive.google.com/file/d/1XWxK7uoHR0YdXYlWzRSpVWnyAKPqSJfd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/FreshLimeSoda.jpg,,
Fresh Lime Juice,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",32,,https://drive.google.com/file/d/1laLm5ohxQDBHs4HpBHI5oaibE3vBXSxi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/FreshLimeJuice.jpg,45,45
Pckgd Drnkg Water (1 litre),ProductType,10,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,,https://drive.google.com/file/d/1XD2V7s6vvy560wpb-f20AxlaUNvpeTQc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PckgdDrnkgWater12litre.jpg,,
Pckgd Drnkg Water (1/2 litre),ProductType,11,"Inventory,Food,Restaurant,Beverages,Vegeterian,",10,,https://drive.google.com/file/d/1ppRzqoNpGJ0l4vOZc70SNJhfrIuzFEa9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PckgdDrnkgWater12litre.jpg,,
Tea,ProductType,12,"Inventory,Food,Restaurant,Beverages,Vegeterian,",32,,https://drive.google.com/file/d/1fd2gFK13kA_Nc4iEqwyT__x9hmcV5BvG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tea.jpg,37,37
Filter Coffee,ProductType,13,"Inventory,Food,Restaurant,Beverages,Vegeterian,",45,,https://drive.google.com/file/d/1NKrQfWQJBpcKUu6qpZruhLGJA-evVQdU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/FilterCoffee.jpg,46,46
Nescafe,ProductType,14,"Inventory,Food,Restaurant,Beverages,Vegeterian,",45,,https://drive.google.com/file/d/1ZceJ6O8orbGXrD2gD8yEJLVO76d6y_8N/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/Nescafe.jpg,55,55
Tea without sugar,ProductType,15,"Inventory,Food,Restaurant,Beverages,Vegeterian,",36,,https://drive.google.com/file/d/1zW8XtWN7AT8eRXkFh-IDsHBrN57Oe4vh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/Teawithoutsugar.png,37,37
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Chapati,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",10,,https://drive.google.com/file/d/1BCZG8M0F-__45K4lUhTp357cF_FXpX8k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chapati.jpg,,
Butter Chapati,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",19,,https://drive.google.com/file/d/1caizJDjMx1SJWxFLCQo3mIbbJRJ5ynbR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChapati.jpg.crdownload.jpg,,
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Fry Papad,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",11,,https://drive.google.com/file/d/1CXp-AUOHGYhoMisfi_jKPGpu_ezSeqan/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FryPapad.jpg,12,12
Masala Papad,ProductType,5,"Inventory,Food,Restaurant,Roasted,Vegeterian,",46,,https://drive.google.com/file/d/1ypAnHqCtC52zDbEKyPOq7b5i9Uwj2c_r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MasalaPapad.jpg,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,,,,,,,,,
