label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato
Pizza,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/pizza.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Cafe,Pizza,",,,,,,
Classic Cheese,ProductType,3,"Inventory,Food,Cafe,Pizza,Vegeterian,",130,Only Cheese and Shezwan ,https://drive.google.com/file/d/1ovbT2lHkksymjLw2XZUg2Wcuh98qiqqJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ClassicCheese.jpg,,130
Classic Cheese,ProductType,4,"Inventory,Food,Cafe,Pizza,Vegeterian,",160,Only Cheese and Shezwan ,https://drive.google.com/file/d/1ovbT2lHkksymjLw2XZUg2Wcuh98qiqqJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ClassicCheese.jpg,,
Cheese Pizza,ProductType,5,"Inventory,Food,Cafe,Pizza,Vegeterian,",150,"Onion,Tomato,Capsicum ",https://drive.google.com/file/d/1ibAkshRwNBPDtYX3ZUruYo60WtRPYT-G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheesePizza.jpg,,150
Cheese Pizza,ProductType,6,"Inventory,Food,Cafe,Pizza,Vegeterian,",180,"Onion,Tomato,Capsicum ",https://drive.google.com/file/d/1ibAkshRwNBPDtYX3ZUruYo60WtRPYT-G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheesePizza.jpg,,
Onion Cappsicum Pizza,ProductType,7,"Inventory,Food,Cafe,Pizza,Vegeterian,",140,"Onion,Capsicum,Cheese",https://drive.google.com/file/d/1a_ennNhdneG86fd3dXgEOFiBrY7UIiX8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/OnionCappsicumPizza.jpg,,140
Onion Cappsicum Pizza,ProductType,8,"Inventory,Food,Cafe,Pizza,Vegeterian,",170,"Onion,Capsicum,Cheese",https://drive.google.com/file/d/1a_ennNhdneG86fd3dXgEOFiBrY7UIiX8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/OnionCappsicumPizza.jpg,,
Tandori Paneer Pizza,ProductType,9,"Inventory,Food,Cafe,Pizza,Vegeterian,",160,"Onion,Capsicum,Tomato,Paneer ",https://drive.google.com/file/d/1sxqZJ3_8so28ELi07R6Gml22CQhG68-8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/TandoriPaneerPizza.jpg,,160
Tandori Paneer Pizza,ProductType,10,"Inventory,Food,Cafe,Pizza,Vegeterian,",190,"Onion,Capsicum,Tomato,Paneer ",https://drive.google.com/file/d/1sxqZJ3_8so28ELi07R6Gml22CQhG68-8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/TandoriPaneerPizza.jpg,,
Jain Paneer Pizza,ProductType,11,"Inventory,Food,Cafe,Pizza,Vegeterian,",140,"Tomato,Capsicum,Cheese ",https://drive.google.com/file/d/1NqM1rLAAsNgmeZWinuBoFA-d6iHWb1E8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/JainPaneerPizza.jpg,,140
Jain Paneer Pizza,ProductType,12,"Inventory,Food,Cafe,Pizza,Vegeterian,",170,"Tomato,Capsicum,Cheese ",https://drive.google.com/file/d/1NqM1rLAAsNgmeZWinuBoFA-d6iHWb1E8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/JainPaneerPizza.jpg,,
Spicy Dilight Pizza,ProductType,13,"Inventory,Food,Cafe,Pizza,Vegeterian,",150,"Jalapino,Cappsicum,Cheese ",https://drive.google.com/file/d/1hbyZNaNPyFsf0WLgGD9bPQLJhCvPAGKZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/SpicyDilightPizza.jpg,,150
Spicy Dilight Pizza,ProductType,14,"Inventory,Food,Cafe,Pizza,Vegeterian,",180,"Jalapino,Cappsicum,Cheese ",https://drive.google.com/file/d/1hbyZNaNPyFsf0WLgGD9bPQLJhCvPAGKZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/SpicyDilightPizza.jpg,,
Maxicum Pizza,ProductType,15,"Inventory,Food,Cafe,Pizza,Vegeterian,",160,"Onion,Capsicum,Black Olive,Sweet Corn,Cheese ",https://drive.google.com/file/d/1YDkrXkJRpnu9ny51KRPR0vWwG0QpsUsQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MaxicumPizza.jpg,,160
Maxicum Pizza,ProductType,16,"Inventory,Food,Cafe,Pizza,Vegeterian,",200,"Onion,Capsicum,Black Olive,Sweet Corn,Cheese ",https://drive.google.com/file/d/1YDkrXkJRpnu9ny51KRPR0vWwG0QpsUsQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MaxicumPizza.jpg,,
American Corn Pizza,ProductType,17,"Inventory,Food,Cafe,Pizza,Vegeterian,",160,"Capsicum,Sweet Corn, Baby Corn",https://drive.google.com/file/d/1rzGBiRINR9wwFa19IIzoaCVTBEBh7D9u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/AmericanCornPizza.jpg,,160
American Corn Pizza,ProductType,18,"Inventory,Food,Cafe,Pizza,Vegeterian,",200,"Capsicum,Sweet Corn, Baby Corn",https://drive.google.com/file/d/1rzGBiRINR9wwFa19IIzoaCVTBEBh7D9u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/AmericanCornPizza.jpg,,
Margerita Pizza,ProductType,19,"Inventory,Food,Cafe,Pizza,Vegeterian,",170,"Black Olive,Sweet Corn, Paneer Capsicum,Jalapino",https://drive.google.com/file/d/1GHNwNit2d46jcZjMoA_RO1GQxZisCXSY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MargeritaPizza.jpg,,170
Margerita Pizza,ProductType,20,"Inventory,Food,Cafe,Pizza,Vegeterian,",210,"Black Olive,Sweet Corn, Paneer Capsicum,Jalapino",https://drive.google.com/file/d/1GHNwNit2d46jcZjMoA_RO1GQxZisCXSY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MargeritaPizza.jpg,,
Cafe Special Pizza,ProductType,21,"Inventory,Food,Cafe,Pizza,Vegeterian,",200,"With All Toppings,Cheese ",https://drive.google.com/file/d/1mr8WjrYSwV9wddc-lh3RcedNbJo8bak4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CaféSpecialPizza.jpg,,200
Cafe Special Pizza,ProductType,22,"Inventory,Food,Cafe,Pizza,Vegeterian,",250,"With All Toppings,Cheese ",https://drive.google.com/file/d/1mr8WjrYSwV9wddc-lh3RcedNbJo8bak4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CaféSpecialPizza.jpg,,
Chilli Tost Bread Pizza,ProductType,23,"Inventory,Food,Cafe,Pizza,Vegeterian,",70,,https://drive.google.com/file/d/1_7_AQEkQw3opwDcc5dPVAfFUIlSbrrve/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ChilliTostBreadPizza.jpg,,70
Garlic Bread Pizza,ProductType,24,"Inventory,Food,Cafe,Pizza,Vegeterian,",90,,https://drive.google.com/file/d/1gdLu0Szs8xxSR6azKJwlDakVGe76JFzP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/GarlicBreadPizza.jpg,,
Extra Cheese,ProductType,25,"Inventory,Food,Cafe,Pizza,Vegeterian,",20,,https://drive.google.com/file/d/10YVSQDdgja9L1Tbrn0rPPPuAZJbTUmcF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraCheese.jpg,,
Sandwich,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sandwich.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Cafe,Sandwich,",,,,,,
Veg Grill Sandwich,ProductType,3,"Inventory,Food,Cafe,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1Z_7tWSGBha_rd-j_GxKxVMvpxQ98tUK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Grill-Sandwich.jpg,,60
Cheese Grill Sandwich,ProductType,4,"Inventory,Food,Cafe,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/114V2AWJXeQosuSrLPbnn-7qNzQrDG8q_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseGrillSandwich.jpg,,60
Masala Grill Sandwich,ProductType,5,"Inventory,Food,Cafe,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1gwiuIrbTEPIbDNSz67s9SjN6TNnA_awg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MasalaGrillSandwich.jpg,,60
Cheese Masala Sandwich,ProductType,6,"Inventory,Food,Cafe,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1Nvol6MEdhkLmGJ6AJgSG8Ohrv_GJIg2E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseMasalaSandwich.jpg,,
Cheese Butter Masala Sandwich,ProductType,7,"Inventory,Food,Cafe,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1yg4dymwBNJnknwPL96JTHRBekNcMI-_E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseButterMasalaSandwich.jpg,,
Mushroom Masala Sandwich,ProductType,8,"Inventory,Food,Cafe,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1x-AMcpH57NU64neBWbFYHmZr0S5jVV1W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MushroomMasalaSandwich.jpg,,
Spicy Mayyonies Sandwich,ProductType,9,"Inventory,Food,Cafe,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1BShjUTSoZBw1vjQPRoxlAfeYlSb3snvB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/SpicyMayyoniesSandwich.jpg,,70
Cheese Corn Sandwich,ProductType,10,"Inventory,Food,Cafe,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1BShjUTSoZBw1vjQPRoxlAfeYlSb3snvB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/SpicyMayyoniesSandwich.jpg,,70
Chocolate Sandwich,ProductType,11,"Inventory,Food,Cafe,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1Eg5xgm79V5-0vaW7QEk45JaQ6CPTSpRh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateSandwich.jpg,,80
Tikka Sandwich,ProductType,12,"Inventory,Food,Cafe,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1MqluU3rIlM3qdKLiI9Sm1beZJzc6eYLd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/TikkaSandwich.jpg,,60
Cheese Paneer Grill Sandwich,ProductType,13,"Inventory,Food,Cafe,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1V6324qg6WIWDwhwYNW8wkxEkCxeqc776/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheesePaneerGrillSandwich.jpg,,80
Cheese Paneer Masala,ProductType,14,"Inventory,Food,Cafe,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1Ge7qzIIpRFSwcNoqoniwC0V9AkkhcL9T/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheesePaneerMasala.jpg,,80
Cheese Paneer Tikka,ProductType,15,"Inventory,Food,Cafe,Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1v3J2M8E2-ffh2WQEoue7YvPnDAiPm_0C/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheesePaneerTikka.jpg,,90
Cheese Club,ProductType,16,"Inventory,Food,Cafe,Sandwich,Vegeterian,",100,,https://drive.google.com/file/d/1VH9UyJ2MTWc3LQ7-HzFH9BDYOVi6hIxL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseClub.jpg,,100
Cheese Paneer Club,ProductType,17,"Inventory,Food,Cafe,Sandwich,Vegeterian,",110,,https://drive.google.com/file/d/1QqJ4jLKocOzU0yPnIMm5LtYNlP_ibsPU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheesePaneerClub.jpg,,110
Extra Cheese,ProductType,18,"Inventory,Food,Cafe,Sandwich,Vegeterian,",30,,https://drive.google.com/file/d/10YVSQDdgja9L1Tbrn0rPPPuAZJbTUmcF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraCheese.jpg,,
Pasta,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Pasta.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Pasta,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Cafe,Pasta,",,,,,,
Red Pasta,ProductType,3,"Inventory,Food,Cafe,Pasta,Vegeterian,",90,,https://drive.google.com/file/d/1PVnbyWp1z04zfB6_BXG8wpFW1kKrzXkM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/RedPasta.jpg,,90
Masala Pasta,ProductType,4,"Inventory,Food,Cafe,Pasta,Vegeterian,",90,,https://drive.google.com/file/d/1fzgYyhyD4ZUB629j5NAsv5lc8hgaEGFi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MasalaPasta.jpg,,90
White Pasta,ProductType,5,"Inventory,Food,Cafe,Pasta,Vegeterian,",90,,https://drive.google.com/file/d/1UjUhfrJPH0byYp7VuZjNagOA-_zrRYpC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/WhitePasta.jpg,,90
Burgers,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Burger.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Burgers,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Cafe,Burgers,",,,,,,
Cheese Burger,ProductType,3,"Inventory,Food,Cafe,Burgers,Vegeterian,",90,,https://drive.google.com/file/d/17tjEKk0Js0ihvdynVmKov5ZKWUmFvjAW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseBurger.jpg,,90
Cheese Paneer,ProductType,4,"Inventory,Food,Cafe,Burgers,Vegeterian,",100,,https://drive.google.com/file/d/1gQSHiqlHXMX_-jnVqvenkbY7W0Vymu5B/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheesePaneer.jpg,,100
Cafe Special,ProductType,5,"Inventory,Food,Cafe,Burgers,Vegeterian,",120,,https://drive.google.com/file/d/1d5DvchNctaQ21gKnrcGdJ06_bXheRqdf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CaféSpecial.jpg,,
Extra Cheese,ProductType,6,"Inventory,Food,Cafe,Burgers,Vegeterian,",30,,https://drive.google.com/file/d/10YVSQDdgja9L1Tbrn0rPPPuAZJbTUmcF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraCheese.jpg,,
Fries,ProductClass,1,"Inventory,Food,Cafe,",,,https://drive.google.com/file/d/15PKFi42PpHzYRDPF5fKE5IeaSx6QUMYl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Fries.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Fries,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Cafe,Fries,",,,,,,
French Fries,ProductType,3,"Inventory,Food,Cafe,Fries,Vegeterian,",70,,https://drive.google.com/file/d/1OkJBwMbikkeQriYIH41haxxTopeFdL7y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FrenchFries.jpg,,70
Masala Fries,ProductType,4,"Inventory,Food,Cafe,Fries,Vegeterian,",80,,https://drive.google.com/file/d/1sbGFfcbLEpWBEussjAiV6sD4AGax8O8I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaFries.jpg,,80
Peri- Peri Masala,ProductType,5,"Inventory,Food,Cafe,Fries,Vegeterian,",100,,https://drive.google.com/file/d/1G_LAegH1nPgxhVGySMij0vEqVwsXXYAI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/PeriPeriMasala.jpg,,100
Nuggest,ProductType,6,"Inventory,Food,Cafe,Fries,Vegeterian,",80,,https://drive.google.com/file/d/1Pk-1d1f42nvlsKOsnBZT_PsZL6VtcZja/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/Nuggest.jpg,,
Aloo Tikki,ProductType,7,"Inventory,Food,Cafe,Fries,Vegeterian,",80,,https://drive.google.com/file/d/1KZrAO6tUtS82Llulc3_bVTApuAQR3P9E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooTikki.jpg,,80
Potato Yammies,ProductType,8,"Inventory,Food,Cafe,Fries,Vegeterian,",90,,https://drive.google.com/file/d/1f6MmD9BPhw0sChCrdaWMSEMNUnoC_fvy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/PotatoYammies.jpg,,
Extra Cheese,ProductType,9,"Inventory,Food,Cafe,Fries,Vegeterian,",30,,https://drive.google.com/file/d/10YVSQDdgja9L1Tbrn0rPPPuAZJbTUmcF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraCheese.jpg,,
Maggie,ProductClass,1,"Inventory,Food,Cafe,",,,https://drive.google.com/file/d/1tlzElR_-mFvrwPO5I7sxPlf89r-100c9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Maggie.png,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Maggie,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Cafe,Maggie,",,,,,,
Veg Maggie,ProductType,3,"Inventory,Food,Cafe,Maggie,Vegeterian,",50,,https://drive.google.com/file/d/1c5LZd4WBPSbV-31C24euqOpdAOM7hErP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Maggie.jpg,,50
Masala Maggie,ProductType,4,"Inventory,Food,Cafe,Maggie,Vegeterian,",60,,https://drive.google.com/file/d/1a2R8KD-jx-nYcGUbMvS0qgX5sWXYIlK6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/MasalaMaggie.jpg,,60
Corn Maggie,ProductType,5,"Inventory,Food,Cafe,Maggie,Vegeterian,",50,,https://drive.google.com/file/d/1S43FCeGsm-Ak2eoR_Cjn36FNhs8K1Zyc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CornMaggie.jpg,,50
Cheese Butter Maggie,ProductType,6,"Inventory,Food,Cafe,Maggie,Vegeterian,",70,,https://drive.google.com/file/d/1OSEUibvGaqYyhbmVRxt7rI-yph0SCCG6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseButterMaggie.jpg,,70
Cheese Maggie,ProductType,7,"Inventory,Food,Cafe,Maggie,Vegeterian,",60,,https://drive.google.com/file/d/13KbNG0c977fOnUzdU1xwxIizy1BtofC1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseMaggie.jpg,,60
Extra Cheese,ProductType,8,"Inventory,Food,Cafe,Maggie,Vegeterian,",20,,https://drive.google.com/file/d/10YVSQDdgja9L1Tbrn0rPPPuAZJbTUmcF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraCheese.jpg,,
Beverages,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,
