label,nodeType,order,path,price,description,link,imageLink,Swiggy,Zomato
Veg Triple Rice,ProductType,13,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,https://drive.google.com/file/d/1S84EA_U3l0u3TB0aIWPlx5c7vcMEU8LT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/VegTripleRice.jpg,170,
Veg Classic Rice,ProductType,14,"Inventory,Food,Restaurant,Rice,Vegeterian,",270,,https://drive.google.com/file/d/1QNeaGeHNUDERTtGDlUW-YlF06t0adDz1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegClassicRice.jpg,,
Veg Sherpa Rice,ProductType,15,"Inventory,Food,Restaurant,Rice,Vegeterian,",250,,https://drive.google.com/file/d/1k2kTXDXcNq7JDx5ZZti5PBka8YqlNQoR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegSherpaRice.jpg,325,
Veg Chopper Rice,ProductType,16,"Inventory,Food,Restaurant,Rice,Vegeterian,",270,,https://drive.google.com/file/d/160sfn17gMcH8jnzS66Sq1Aczsnj3v66a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodAugust2022/VegChopperRice.jpg,350,
Veg Chilly Rice,ProductType,17,"Inventory,Food,Restaurant,Rice,Vegeterian,",310,,https://drive.google.com/file/d/1dT4v_gq3W5WVkVW4wYSJFrBQqtoJKNea/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegChillyRice.jpg,405,
Veg China Town Spl Rice,ProductType,18,"Inventory,Food,Restaurant,Rice,Vegeterian,",280,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/VegChinaTownSplRice.jpg,365,
Veg Paneer Rice,ProductType,19,"Inventory,Food,Restaurant,Rice,Vegeterian,",180,,https://drive.google.com/file/d/1z74C-tKSQvAthGtoqXkksqP4NmImbHGf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegPaneerRice.jpg,235,
Veg Mughlai Rice,ProductType,20,"Inventory,Food,Restaurant,Rice,Vegeterian,",300,,https://drive.google.com/file/d/1ROFfyif6XUEbrHsOCJ70ExC87-hf1QMG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/VegMughlaiRice.jpg,390,
China Town Family veg Spl Rice,ProductType,21,"Inventory,Food,Restaurant,Rice,Vegeterian,",600,,,,780,
Veg Cut Rice,ProductType,22,"Inventory,Food,Restaurant,Rice,Vegeterian,",250,,,,325,
Paneer Pulav,ProductType,23,"Inventory,Food,Restaurant,Rice,Vegeterian,",180,,https://drive.google.com/file/d/177oVJEjOHWvKtQ8TAV3cU-UbI53mhWE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPulav.jpg,,
Paneer Tikka Biryani,ProductType,24,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,https://drive.google.com/file/d/1pJa5xKxvodEXUD-bgSIexuSRC3OlejXY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaBiryani.jpg,260,
Steam Rice (1 Kg),ProductType,25,"Inventory,Food,Restaurant,Rice,Vegeterian,",350,,https://drive.google.com/file/d/1yJ0gUIxfHn8RcwFBQSKlJjLtDdeRPAvy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/SteamRice1Kg.jpg,,
Kern Rice (1 Kg),ProductType,26,"Inventory,Food,Restaurant,Rice,Vegeterian,",400,,https://drive.google.com/file/d/1ohYbZHVQUb5fCMhYUK_HmqPwXCLePKVc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/KernRice1Kg.jpg,,
Veg Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/13d5-RS6K5zB_it7T2SUJig2uLnC9EIKd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220323/VegEntree.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Entree,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Entree,",,,,,,
Veg Tawa,ProductType,4,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,https://drive.google.com/file/d/1oNNPcxIp1izNlVDKH31Ua_RIqFPzBhJj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegTawa.jpg,235,
Veg Pulao,ProductType,5,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg,195,
Veg Kashmiri Pulao,ProductType,6,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1XCM3BoqMue_DQe_rK8nqIhjdXJcPwZ8C/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegKashmiriPulao.jpg,195,
Veg Malai Kofta,ProductType,7,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1cK5RWuGhEqQLQQPNOC6YkJzulu5tvn_U/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegMalaiKofta.jpg,260,
Veg Toofani,ProductType,8,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1zE_oBTfVDPwJDCamcOVvL0BTMDKvXdp7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Toofani.jpg,260,
Veg Korma,ProductType,9,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1N-H6if-xq2SuKI84uKbX9XBaXsApHDst/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegKorma.jpg,260,
Veg Kadai,ProductType,10,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1Qw5Oe1JTdDI6JvQhuyRuCTqULE1Jk_i8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kadai.jpg,,
Veg Jaipuri,ProductType,11,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1W2iuySP3g-maGyGMgKdcXvF1XT3J1awp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegJaipuri.jpg,195,
Veg Kolhapuri,ProductType,12,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg,195,
Veg Afgani,ProductType,13,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1zXwtxX9wKz0_0djrU0upyp1r3QXssxJ8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegAfgani.jpg,,
Veg Nandi,ProductType,14,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,,,,
Aloo Shimla,ProductType,15,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1xG9fm_XgFyVQKwQ_F79zspba9RsGHrGR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/AlooShimla1.jpg,195,
Aloo Matar,ProductType,16,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1RPW48BzzhnUcWMeSLM0JLisb-P-VDNi9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMatar.jpg,,
Aloo Palak,ProductType,17,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1QCdqn4vqczWuJfL6Hdl1PbYizCzuTvk_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/AlooPalak.jpg,195,
Chana Masala,ProductType,18,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg,195,
Mix Vegetable,ProductType,19,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1bCPEivgIo2NPhuhhL3nT0TDbp6-pm8Px/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixVegetable.jpg,195,
Dal Khichdi,ProductType,20,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",130,,https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,,
Palak Khichdi,ProductType,21,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",100,,https://drive.google.com/file/d/1vZtmV-BC0j41rmRmP_dM_d7IU137_7sc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PalakKhichdi.jpg,130,
Dal Tadka,ProductType,22,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",90,,https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg,120,
Dal Khichdi Tadka,ProductType,23,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1GvdeoErufJ4jmMscJ5uGSbFhJnpqBEaJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/DalKhichdiTadka.jpg,,
Dal Fry,ProductType,24,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",80,,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg,105,
Dal Butter Tadka,ProductType,25,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",100,,https://drive.google.com/file/d/1mLxbJy4YaEzVrOnvOcensvdjsRjHFLjr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/DalButterTadka.jpg,,
Veg China Town Spl,ProductType,26,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,,,,
Paneer Masala Fry,ProductType,27,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1EhENRUM2QDgJFh0BEuxEIYZPDLM154kd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PaneerMasalaFry.jpg,260,
Paneer Kadai,ProductType,28,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1XGINKnRA5noOl2-dVsUXFUaDbO_Zft62/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadai.jpg,,
Paneer Handi,ProductType,29,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/16FIXd77bHP3EkwponZbxdiXpg0NC_-Vi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHandi.jpg,260,
Paneer Golden Dry,ProductType,30,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,,,325,
Paneer Tawa,ProductType,31,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,https://drive.google.com/file/d/1LNzpB1mTqasSQtUS9DyyHJnbqKkLlmeD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTawa.jpg,325,
Paneer Burji,ProductType,32,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1JaUuna030dDJqOwYessavGxTb05r6mC5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,,
Paneer Finger,ProductType,33,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/19QWkA8g_657JvwMJ4iw8TgKe9L9h-yTI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PaneerFinger.jpg,260,
Paneer Tikka,ProductType,34,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1PJwE1sbtvBu26CpKRTyXSOwWl4B0uAHa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerTikka.jpg,260,
Paneer Tikka Masala,ProductType,35,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,385,
Paneer Angara,ProductType,36,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,https://drive.google.com/file/d/1TWKrad110VxkZ1Kp11_hACH784etr3za/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerAngara.jpg,325,
Paneer Lajawab,ProductType,37,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,https://drive.google.com/file/d/176GFBA2-BvlCpI-VJhbhCtJeTpHeucOG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerLajawab.jpg,325,
Paneer Hyderabadi,ProductType,38,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1JncF2MHWmhC7EuWmS8Co4PzS3tiZesZe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHyderabadi.jpg,260,
Paneer Butter Masala,ProductType,39,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg,260,
Paneer Korma,ProductType,40,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1sSGBvjid3WBgEltnKD5QHVuAtbIhdS0u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/PaneerKorma.jpg,260,
Paneer Mutter,ProductType,41,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/16-YuLKQTtV-87TY7tLqWc-c_AkAvoTUN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMutter.jpg,260,
Paneer Roasted Dry,ProductType,42,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",310,,https://drive.google.com/file/d/18DPP7ZAn3Nbe5DnxsWGpGQ1Dcz88CJ3G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PaneerRoastedDry.JPG,405,
Paneer Shimla,ProductType,43,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1GqA0Ruo3SDdN9Pg2AueCLd1urF2YLGbA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PaneerShimla.jpg,260,
Paneer China Town Spl,ProductType,44,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,https://drive.google.com/file/d/1hWRyIJAZMHDDV3zJ74mGSTiA3Th9qt80/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/PaneerChinaTownSpl.jpg,325,
Paneer Lapeta,ProductType,45,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",500,, ,,430,
Paneer Lapeta Full,ProductUnit,46,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,Paneer Lapeta,",500,,https://drive.google.com/file/d/1Jzt3Ku1zPRH6UB96hgPOgEriErnmEpPo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/PaneerLapetaFull.jpg,430,
Paneer Lapeta Half,ProductUnit,47,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,Paneer Lapeta,",330,,https://drive.google.com/file/d/1DuraYA8pNx6fbHKFRAkydAa4hlkj6we-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/PaneerLapetaHalf.jpg,,
Paneer Kolhapuri,ProductType,48,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",280,,https://drive.google.com/file/d/1-J-2JnzyS-Oe3Ngjai14xQnDzBM_v3Da/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKolhapuri.jpg,325,
Paneer Kalimiri,ProductType,49,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",310,,https://drive.google.com/file/d/1HK3r18zQvVhumpHedlqiorIPN6k7i5AA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/PaneerKaliMiri.jpg,,
Paneer Ferrari Crispy,ProductType,50,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",230,,,,260,
Veg Hakka Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,Vegeterian,",120,,https://drive.google.com/file/d/1Q90LHM1ZJtlXVlbMoWnysu0n9Ip0TJG0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles.jpg,,
Veg Hakka Noodles Full,ProductUnit,5,"Inventory,Food,Restaurant,Noodles,Vegeterian,Veg Hakka Noodles,",120,,https://drive.google.com/file/d/1VGLv81uFyL_qJYQtLCVv08xj9JaEWhtB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles-Full.jpg,,
Veg Hakka Noodles Half,ProductUnit,6,"Inventory,Food,Restaurant,Noodles,Vegeterian,Veg Hakka Noodles,",80,,https://drive.google.com/file/d/1au6QpOglLe1-uHbaz7FugaLn3af5iKH-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles-Half.jpg,,
Veg Schezwan Noodles,ProductType,7,"Inventory,Food,Restaurant,Noodles,Vegeterian,",160,,https://drive.google.com/file/d/110qPjMnVJgCASzjlU24PKREL29s_4OW1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanNoodles.jpg,,
Veg Schezwan Noodles Full,ProductUnit,8,"Inventory,Food,Restaurant,Noodles,Vegeterian,Veg Schezwan Noodles,",160,,https://drive.google.com/file/d/1CDwNEO2mYyxWdLNxZsfLDLQ55qwhS8dq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Schezwan-NoodlesFull.jpg,,
Veg Schezwan Noodles Half,ProductUnit,9,"Inventory,Food,Restaurant,Noodles,Vegeterian,Veg Schezwan Noodles,",110,,https://drive.google.com/file/d/1D6a2dmdQWfIzQJ2DGq965ffEH0aQEJ7c/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Schezwan-Noodles-Half.jpg,,
Veg Triple Noodles,ProductType,10,"Inventory,Food,Restaurant,Noodles,Vegeterian,",200,,https://drive.google.com/file/d/1tFeCsXI9gj-8SNeHbqeid_mDeguSnNyk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegTripleNoodles.jpg,,
Veg Triple Noodles Full,ProductUnit,11,"Inventory,Food,Restaurant,Noodles,Vegeterian,Veg Triple Noodles,",200,,https://drive.google.com/file/d/1BMYyVZs379VfRplG4UMc8NUc_wxov02d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/VegTripleNoodlesFull.jpg,,
Veg Triple Noodles Half,ProductUnit,12,"Inventory,Food,Restaurant,Noodles,Vegeterian,Veg Triple Noodles,",130,,https://drive.google.com/file/d/1Nwj2zwnv96n_koe_8CfQWNF4qQ1H0xyj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/VegTripleNoodlesHalf.jpg,170,
