label,nodeType,order,path,price,description,link,imageLink,Swiggy,Zomato
Veg Hong Kong Noodles,ProductType,13,"Inventory,Food,Restaurant,Noodles,Vegeterian,",175,,https://drive.google.com/file/d/16EW4LsJtybSOWZ5j2SAYThumXDoxlcV9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegHongkongNoodles.jpg,,
Veg Classic Noodles,ProductType,14,"Inventory,Food,Restaurant,Noodles,Vegeterian,",270,,https://drive.google.com/file/d/19VLXMm6wt6Hnu5YVASfXF0u0WNb2vlPm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegClassicNoodles.jpg,350,
Veg Sherpa Noodles,ProductType,15,"Inventory,Food,Restaurant,Noodles,Vegeterian,",250,,https://drive.google.com/file/d/1B1nPTnYdGnLLtVWSo6BIKBvelGtLyCcU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegSherpaNoodles.jpg,,
Veg Chopper Noodles,ProductType,16,"Inventory,Food,Restaurant,Noodles,Vegeterian,",270,,https://drive.google.com/file/d/1X0B183YVeTCWQcJCHq78Yv1I2tIYxolT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegChopperNoodles.jpg,350,
Veg Manchurian Noodles,ProductType,17,"Inventory,Food,Restaurant,Noodles,Vegeterian,",200,,https://drive.google.com/file/d/18nb4TV0DNqOCfS3RhzF1UoGG4z7bhQri/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianNoodles.jpg,260,
Veg Chilly Noodles,ProductType,18,"Inventory,Food,Restaurant,Noodles,Vegeterian,",310,,https://drive.google.com/file/d/1uOy4z7jA0ISKutVBNeIlsNjjpDHS3d4q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/VegChillyNoodles.jpg,,
China Town Spl Noodles,ProductType,19,"Inventory,Food,Restaurant,Noodles,Vegeterian,",280,,https://drive.google.com/file/d/1VcQA0J4UhSxbsF3-6DX9JaGHDDTUWpoj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChinaTownSplNoodles.jpg,365,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,,,
Tandoori Roti,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",10,,https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg,15,
Rumali Roti,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",25,,https://drive.google.com/file/d/1zjY8PBSV8KJTLtnsNGJFBl4s39PKjBFC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rumali-Roti.jpg,45,
Butter Naan,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",30,,https://drive.google.com/file/d/1MtQMs3CTx3V8aidYwZMPC4fkYQr9cYrr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterNaan.jpg,40,
Garlic Naan,ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",35,,https://drive.google.com/file/d/1ZrjzImNdtXyFGwa8e1Mzd7oH4glw7hFg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GarlicNaan.jpg,60,
Aloo Paratha,ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",40,,https://drive.google.com/file/d/1-e7xl7ssjjkFNLd1vWJF_Hp9o9FVEZyS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooParatha.jpg,,
Butter Paratha,ProductType,9,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",40,,https://drive.google.com/file/d/1ZNQWvoY4RDYiK-1VB7agePGOh6Lb0xHz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterParatha.jpg,55,
Chicken Harabhara,ProductType,4,"Inventory,Food,Restaurant,Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1LPf-6aLycaVZ6GU7M0nxHlrXZcJlMMXx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenHaraBhara.jpg,,
Chicken Mughlai Masala,ProductType,5,"Inventory,Food,Restaurant,Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1UotJFwqWUKGAnqaEAuMgRyeIL9ArXRIp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenMughlaiMasala2.jpg,365,
Chicken Patiyala,ProductType,6,"Inventory,Food,Restaurant,Entree,NonVegeterian,",290,,https://drive.google.com/file/d/1MJWPcODtP182HCYF1AmPjfwl8xHrXr4Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenPatiyala.jpg,,
Chicken Hyderabadi,ProductType,7,"Inventory,Food,Restaurant,Entree,NonVegeterian,",285,,https://drive.google.com/file/d/1v4gBn4uLZGTEhpGbM-qIe35AV4AXhdBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenHyderabadi.jpg,370,
Chicken Lajawab,ProductType,8,"Inventory,Food,Restaurant,Entree,NonVegeterian,",285,,https://drive.google.com/file/d/1nc1U7mKma3YCj3RgBmoXOfq-ydHP0iCN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLajawab.jpg,370,
Chicken Lapeta,ProductType,9,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1IAN_u53Nx3sgkcuN1RbmJb88rxcHmTzs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLapeta.jpg,,
Chicken Lapeta 24 Pcs,ProductType,10,"Inventory,Food,Restaurant,Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1IyC_G4NgmseREojsVNg-fcCBzAXecIY3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenLapeta24Pcs.jpg,,
Chicken Lapeta 12 Pcs,ProductType,11,"Inventory,Food,Restaurant,Entree,NonVegeterian,",350,,https://drive.google.com/file/d/1gJNh3YiQkKJsbKufmnM0k4h6M-kElnm9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenLapeta12Pcs2.jpg,,
Murg Musallam,ProductType,12,"Inventory,Food,Restaurant,Entree,NonVegeterian,",600,,https://drive.google.com/file/d/1V2YXuW44Gg2SfDoIkJj9S9yI1byzsWcA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MurgMusallam.jpg,,
Murg Musallam Full,ProductUnit,13,"Inventory,Food,Restaurant,Entree,NonVegeterian,Murg Musallam,",600,,https://drive.google.com/file/d/1TqBj464NXY1VqQ_69fWIhYjQKITe_l6s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MurgMusallamFull.jpg,,
Murg Musallam Half,ProductUnit,14,"Inventory,Food,Restaurant,Entree,NonVegeterian,Murg Musallam,",380,,https://drive.google.com/file/d/1tirnl1I4PpGXMsSomtm09zfOXV-mi3dl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MurgMusallamHalf.jpg,,
Chicken Lahori,ProductType,15,"Inventory,Food,Restaurant,Entree,NonVegeterian,",300,,https://drive.google.com/file/d/1WDjJC0VcTdgsbLy-E1HrJk31IGEawxH8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLahori.jpg,330,
Chicken Lazeez,ProductType,16,"Inventory,Food,Restaurant,Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1ijsRGWiUEmmWqE472iWQX5AssbD7AATB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenLazeez2.jpg,365,
Chicken Peshawari,ProductType,17,"Inventory,Food,Restaurant,Entree,NonVegeterian,",290,,https://drive.google.com/file/d/1yx0diz5LQWOI4kdBPgufqPXNC0jucoqT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenPeshawari.jpg,380,
Chicken Kadai,ProductType,18,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1C8cxqgdypW9jEspNKDp3OcfYHm85b71r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKadai.jpg,380,
Chicken Chatpata,ProductType,19,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1jSvbzJcviOtx3MCJZ17Kkk-eiOMPL68f/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/ChickenChatpata.jpg,325,
Chicken Masala Fry,ProductType,20,"Inventory,Food,Restaurant,Entree,NonVegeterian,",210,,https://drive.google.com/file/d/12W4rOT7ZGq9vK6ZwvwI1RHJuerNWRgEk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMasalaFry.jpg,365,
Chicken Do Pyaza,ProductType,21,"Inventory,Food,Restaurant,Entree,NonVegeterian,",270,,https://drive.google.com/file/d/14DgQllXqPMRSGgI7fVakkwEZELoMm5IK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/ChickenDoPyaza.jpg,,
Chicken Afghani,ProductType,22,"Inventory,Food,Restaurant,Entree,NonVegeterian,",290,,https://drive.google.com/file/d/1qJ5Y_kEkrXHeLvO_o_PcMk3Aw0WTnZ_v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenAfghani.jpg,380,
China Town Family Spl Chicken,ProductType,23,"Inventory,Food,Restaurant,Entree,NonVegeterian,",1000,,https://drive.google.com/file/d/1BxUyDmP25VzbIr-hW6gJsUn7OyLuKGJ6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChinaTownFamilySplChicken.jpg,,
Chicken Angara,ProductType,24,"Inventory,Food,Restaurant,Entree,NonVegeterian,",290,,https://drive.google.com/file/d/18gwt4OLjzx18MzmZPlFXRjIwluiEeeb-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenAngara.jpg,380,
Chicken Kolhapuri,ProductType,25,"Inventory,Food,Restaurant,Entree,NonVegeterian,",270,,https://drive.google.com/file/d/1bWc_W7DKNzxS53IXTgHDSqj4gfK3f2wm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKolhapuri.gif,350,
Chicken Kashmiri,ProductType,26,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1URigYYeExp0lTEP6V_8uIVSowKorBq2L/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKashmiri.jpg,325,
Chicken Stir (Fry),ProductType,27,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1S4mAoSv2Ef8PWr_DmIj2MoF2f-dodbD1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenStirFry.jpg,,
Chicken Dishes,ProductClass,1,"Inventory,Food,Restaurant,",,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Chicken Dishes,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Chicken Dishes,",,,,,,
Chicken Pahadi Masala (Boneless),ProductType,4,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",280,,,,365,
Chicken Golden Dry Masala (Boneless),ProductType,5,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",280,,,,365,
Chicken Toofani (Boneless),ProductType,6,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",250,,https://drive.google.com/file/d/1x9MropAFyDMGanMna7e88QAmFGvdhLza/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenToofaniBoneless.jpg,325,
Chicken Tawa Dry (Boneless),ProductType,7,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",280,,https://drive.google.com/file/d/1i67nBTyR-F1pOLoQH5SqcE5FACHpPnh9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenTawaDryBoneless.jpg,365,
Chicken Tikka Handi (Boneless),ProductType,8,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",250,,https://drive.google.com/file/d/1Fcmi-EPBH-xrV4qHta1SueYajmUAQy2_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenTikkaHandiBoneless.jpg,325,
Chicken Achari Dry (Boneless),ProductType,9,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",270,,https://drive.google.com/file/d/1XmujpM3ZdeXew1exi9RB9VrKsB7GnjiF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenAchariDryBoneless.jpg,350,
Chicken Darbari Dry Masala (Boneless),ProductType,10,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",280,,,,365,
Chicken Maharaja Dry (Boneless),ProductType,11,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",280,,https://drive.google.com/file/d/1vqFLsiJ4NqR3jJJWYjjhpsur4FgG-AjM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenMaharajaDryBoneless.jpg,365,
Chicken Salli Bati Dry (Boneless),ProductType,12,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",285,,https://drive.google.com/file/d/1GB323yKYVulRLn5yY3gHRMbinK88nwNr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSalliBatiDryBoneless.jpg,,
Chicken Albari Cheese Masala (Boneless),ProductType,13,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",350,,,,,
Chicken Lahori Dry Masala (Boneless),ProductType,14,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",320,,https://drive.google.com/file/d/1P3aj4cgU6Cg4p69IBtR55LcB9IoToyCq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenLahoriDryMasalaBoneless1.jpg,,
Chicken Handi Family,ProductType,15,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",350,,https://drive.google.com/file/d/14rbUmTNvnVQjshBPw8m85Rx2vyj7BR18/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenHandiFamily.jpg,455,
Chicken Tikka Masala (Boneless),ProductType,16,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",290,,https://drive.google.com/file/d/1wGAYbVGIFiqB6wElEs7RsTu92zTraxSE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenTikkaMasalaBoneless.jpg,380,
Chicken Reshmi Kabab Masala (Boneless),ProductType,17,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",290,,https://drive.google.com/file/d/1CveKC9yxSCaAMUXRXrOklEv3HC3_O3lk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenReshmiKababMasalaBoneless1.jpg,380,
Chicken Lala Masala,ProductType,18,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",270,,,,350,
Chicken Jabbari Masala,ProductType,19,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",280,,,,,
Chicken Hara Bhara Kabab Masala,ProductType,20,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",285,,https://drive.google.com/file/d/1NZeULt4DeYpUpHtpLbrQ8KI55rEkf25H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenHaraBharaKababMasala3.jpg,370,
Chicken Sizzler Dry,ProductType,21,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",310,,https://drive.google.com/file/d/1WV6q5EnPqut6vys1OVav23LD-5KJmozG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSizzlerDry.jpg,405,
Chicken China Town Handi,ProductType,22,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",220,,https://drive.google.com/file/d/1AVI6G6NpsnO-KT3imfpuV56fK6LH6ymX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenChinaTownHandi.jpg,290,
Butter Chicken,ProductType,23,"Inventory,Food,Restaurant,Chicken Dishes,NonVegeterian,",180,,https://drive.google.com/file/d/13BFw9Vk7UW7grE4fxHCmBswFC3wSG4uf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChicken.jpg,235,
Breakfast,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Breakfast.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Breakfast,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Breakfast,",,,,,,
Egg Masala Fry,ProductType,4,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",180,,https://drive.google.com/file/d/1b5wTOrzbr0s12PKaW_S7JeSVqs1B5eii/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggMasalaFry.jpg,235,
Egg Omlett Double,ProductType,5,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",60,,https://drive.google.com/file/d/1YRKQwQ7U09yd-GRbOIVsQci6IVqw7b3_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food280122/EggOmlettDouble.jpg,,
Egg Bhurji,ProductType,6,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",70,,https://drive.google.com/file/d/1v0DA0qR_sX5zGT7tP2NLmH2Cr3fpOOlP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggBhurji.jpg,,
Egg Half Fry Double,ProductType,7,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",60,,https://drive.google.com/file/d/1htyjDJ_BHpToM2RGwOGsL7AdvuENraX_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggHalfFryDouble.jpg,,
Egg Boiled Double,ProductType,8,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",40,,https://drive.google.com/file/d/1rZBTlApHyk0IeY9N490n69xfQid65evK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggBoiledDouble.jpg,,
Snacks,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Smiley.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Snacks,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Snacks,",,,,,,
Prawns Schezwan,ProductType,4,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",250,,https://drive.google.com/file/d/1POQzieoWU2aYtGDs9ty2QSpySf1gaTR8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Schezwan.JPG,325,
Prawns Chilly,ProductType,5,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",230,,https://drive.google.com/file/d/1nZko9hI1TTh8uNDNZHYFaBRKhJXPFx-5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Chilly.jpg,300,
