label,nodeType,order,path,price,description,link,imageLink,Swiggy,Zomato
Prawns Manchurian,ProductType,6,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",230,,https://drive.google.com/file/d/1jQKM_GH4bgWqPkaloOXzFcZV1PLGLbJq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Manchurian.jpg,,
Prawns Garlic,ProductType,7,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",220,,https://drive.google.com/file/d/14ECDJ3F2PvWJg60NV-cT0NXkdlsrCgkP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Garlic.jpg,285,
Prawns Crispy,ProductType,8,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",200,,https://drive.google.com/file/d/1nj0Q8M8snykOfbFVSzdYt0DY2s8yplXc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PrawnsCrispy.jpg,260,
Prawns 65,ProductType,9,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",220,,https://drive.google.com/file/d/16-phsJHeRODDaTjGkRtXtoCmuJLl_AqJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/Prawns65.jpg,,
Prawns Masala Fry,ProductType,10,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",300,,https://drive.google.com/file/d/1kZKQz9QEpmSs9vrvZpWr52Dw0fs7AbL7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsMasalaFry.jpg,390,
Prawns Handi,ProductType,11,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",200,,https://drive.google.com/file/d/14AprHsz0OtB54JU9rInL7HulaFFMS-Da/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsHandi.jpg,260,
Prawns Korma,ProductType,12,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",200,,https://drive.google.com/file/d/1iEkn7RJbAo0h9s_av2ChvtkJPmzW0Q53/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsKorma.jpg,260,
Prawns Lazees,ProductType,13,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",250,,https://drive.google.com/file/d/1eqvYwcgVyPnM2t3ntbMsmsAN7rLDhYoS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsLazees.jpg,,
Prawns Fry,ProductType,14,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",160,,https://drive.google.com/file/d/1O19WaprVVBBuWwuYRqL8kg3wDHPxG7ug/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PrawnsFry.jpg,,
Egg Fried Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,NonVegeterian,",120,,https://drive.google.com/file/d/1uhyQ0c_TMyzzUugTISJHKNkvyHNobqbb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggFriedRice.jpg,,
Egg Fried Rice Full,ProductUnit,5,"Inventory,Food,Restaurant,Rice,NonVegeterian,Egg Fried Rice,",120,,https://drive.google.com/file/d/13dNZ1DEG0D7Gu32liOFGoXzGCeC86uxw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggFriedRice.jpg,,
Egg Fried Rice Half,ProductUnit,6,"Inventory,Food,Restaurant,Rice,NonVegeterian,Egg Fried Rice,",80,,https://drive.google.com/file/d/1hy0lZjSi4x4ukfeor_K1JS3MHOZ8Mu_x/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggFriedRiceHalf.jpg,,
Chicken Fried Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,NonVegeterian,",120,,https://drive.google.com/file/d/1aSDZOExwwXDvxk_RoejlAzSDdSpOMH_a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenFriedRice.jpg,,
Chicken Fried Rice Full,ProductUnit,8,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Fried Rice,",120,,https://drive.google.com/file/d/134wk3vS_3SaVNNuaQr_DgD-35uYkXUS3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenFriedRiceFull.jpg,,
Chicken Fried Rice Half,ProductUnit,9,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Fried Rice,",80,,https://drive.google.com/file/d/101XEZpaP8uVwjLBGRgpoz7KtDVciHGNr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenFriedRiceHalf.jpg,,
Chicken Combination Rice,ProductType,10,"Inventory,Food,Restaurant,Rice,NonVegeterian,",160,,https://drive.google.com/file/d/1uTGIrX0dJ3YfvbE2vQTqVwyHj7AaZk8I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenCombinationRice.png,,
Chicken Combination Rice Full,ProductUnit,11,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Combination Rice,",160,,https://drive.google.com/file/d/1R6Qz4oMQdowvg_W6SG-Xkq-wt25ce9_D/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenCombinationRiceFull.jpg,,
Chicken Combination Rice Half,ProductUnit,12,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Combination Rice,",110,,https://drive.google.com/file/d/1p1Ub6cHGxlPJCKgMZkvO9kqBANEVt-LQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenCombinationRiceHalf2.jpg,,
Chicken Manchurian Rice,ProductType,13,"Inventory,Food,Restaurant,Rice,NonVegeterian,",200,,https://drive.google.com/file/d/1JHAYfeYF5F1zfKMCNAd-m4YTIqU-YRBd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenManchurianRice.jpg,,
Chicken Manchurian Rice Full,ProductUnit,14,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Manchurian Rice,",200,,https://drive.google.com/file/d/1pObRJF2iMgPsBaivfhGvTTxBVubOBA6c/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenManchurianRiceFull.jpg,,
Chicken Manchurian Rice Half,ProductUnit,15,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Manchurian Rice,",130,,https://drive.google.com/file/d/1MNGqeDJ6OtgeVXffDzlMfkjG4tkwmf1W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenManchurianRiceHalf.jpg,170,
Chicken Hong Kong Rice,ProductType,16,"Inventory,Food,Restaurant,Rice,NonVegeterian,",175,,https://drive.google.com/file/d/1SqYB2ZGEElBMqzYMc63a8WjcU3Hr2-AY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHongKongRice.jpeg,,
Chicken Singapore Rice,ProductType,17,"Inventory,Food,Restaurant,Rice,NonVegeterian,",175,,https://drive.google.com/file/d/1Qq0F2zPoVJcnQug8gvkmFwc0t1uQS0ls/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSingaporeRice.jpg,230,
Chicken Classic Rice,ProductType,18,"Inventory,Food,Restaurant,Rice,NonVegeterian,",270,,https://drive.google.com/file/d/1B_B-Z41s3ryWPWpm19Ax0JtjLRiXpoYB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenClassicRice.jpg,350,
Chicken Sherpa Rice,ProductType,19,"Inventory,Food,Restaurant,Rice,NonVegeterian,",250,,https://drive.google.com/file/d/1o8SIJpylVU1bEkVidwWAlKa8GCFkZ_UF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSherpaRice.jpg,325,
Chicken Chilly Rice,ProductType,20,"Inventory,Food,Restaurant,Rice,NonVegeterian,",310,,https://drive.google.com/file/d/1_zs26VYAYYqON_JOMi3344ASP1x7E9iY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenChillyRice.jpg,405,
Chicken Cut Rice,ProductType,21,"Inventory,Food,Restaurant,Rice,NonVegeterian,",260,,https://drive.google.com/file/d/1Mtscs4_hUze0s8eU7nWOAQOLKTptAs_8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenCutRice2.jpg,340,
Chicken Jaisam Rice,ProductType,22,"Inventory,Food,Restaurant,Rice,NonVegeterian,",380,,https://drive.google.com/file/d/1P230DRkcQmFK4R6u3TO420rmMkqYRQl0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenJaisamRice2.jpg,,
Chicken Tandoori Pulav,ProductType,23,"Inventory,Food,Restaurant,Rice,NonVegeterian,",180,,https://drive.google.com/file/d/1iE_CPz4Qg1pPH0Rt4tFWr8dMtN66Z28y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenTandooriPulav.jpg,235,
Chicken Love Rice,ProductType,24,"Inventory,Food,Restaurant,Rice,NonVegeterian,",260,,https://drive.google.com/file/d/13FY2g7WRr9pnfiehKOzM8hzi2Omycy7O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenLoveRice.jpg,340,
Chicken Chopper Rice,ProductType,25,"Inventory,Food,Restaurant,Rice,NonVegeterian,",270,,https://drive.google.com/file/d/18Jcs_0tcuPO2Hr_J0G1QmU_Eu9Sauq2x/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenChopperRice.jpg,350,
Chicken Schezwan Rice,ProductType,26,"Inventory,Food,Restaurant,Rice,NonVegeterian,",160,,https://drive.google.com/file/d/1qhlBeL0qw1qVJHTfNNlpSjtDE2cMntTk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanRice.jpg,,
Chicken Schezwan Rice Full,ProductUnit,27,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Schezwan Rice,",160,,https://drive.google.com/file/d/18hYnh0v5bknsWQAES4M4jqWwoHZjWrZ8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanRiceFull.jpg,,
Chicken Schezwan Rice Half,ProductUnit,28,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Schezwan Rice,",110,,https://drive.google.com/file/d/1oY_GmqQen2qZqQu-Pwb5kyWXv1KLN-GH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanRiceHalf.jpg,140,
Chicken Triple Rice,ProductType,29,"Inventory,Food,Restaurant,Rice,NonVegeterian,",220,,https://drive.google.com/file/d/1chTDX-Yzivg5JrvXAsOSZcquuxr2EmOO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenTripleRice.png,,
Chicken Triple Rice Full,ProductUnit,30,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Triple Rice,",220,,https://drive.google.com/file/d/1UtjSzJvPpdMETKFPCilwygv42sq_uAGh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTripleRiceFull.jpg.crdownload.jpg,,
Chicken Triple Rice Half,ProductUnit,31,"Inventory,Food,Restaurant,Rice,NonVegeterian,Chicken Triple Rice,",130,,https://drive.google.com/file/d/1KIcYROZDKMS47HwNACTV_HekvKTf0_Fd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTripleRiceHalf.jpg.crdownload.jpg,170,
Chicken Malasian Rice,ProductType,32,"Inventory,Food,Restaurant,Rice,NonVegeterian,",300,,https://drive.google.com/file/d/12xcZR5M-37WuzWX9KxyH8sFGnygcIPi0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenMalasianRice.jpg,,
Chicken China Town Spl Rice,ProductType,33,"Inventory,Food,Restaurant,Rice,NonVegeterian,",280,,https://drive.google.com/file/d/1HSOhOiyMy02L7zNWpokDXNdxbe_PRsM1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenChinaTownSplRice.jpg,365,
Chicken Garlic Rice,ProductType,34,"Inventory,Food,Restaurant,Rice,NonVegeterian,",320,,https://drive.google.com/file/d/1BFtUx9MpcDrx2WcJjDpn6TkMyrZYIhCp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenGarlicRice.jpg,420,
Chicken Hyderabadi Biryani,ProductType,35,"Inventory,Food,Restaurant,Rice,NonVegeterian,",200,,https://drive.google.com/file/d/1TJ6d8w6dAbOrunLaTbfqAa5cCYLIPnw7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/ChickenHyderabadiBiryani.jpg,260,
Chicken Tikka Biryani (Boneless),ProductType,36,"Inventory,Food,Restaurant,Rice,NonVegeterian,",200,,https://drive.google.com/file/d/1vMXoyGom8WTngeA5lS2mjIyQB1OS2D4Z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenTikkaBiryaniBoneless2.jpg,,
Chicken Dum Biryani,ProductType,37,"Inventory,Food,Restaurant,Rice,NonVegeterian,",200,,https://drive.google.com/file/d/1aMXAW3JKiYXAIaH-Te1Bo7fCng7mvWR4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenDumBiryani.jpg,260,
Chicken Pulao (Boneless),ProductType,38,"Inventory,Food,Restaurant,Rice,NonVegeterian,",180,,https://drive.google.com/file/d/1m3w32FBUZW3kPqSvbQQo4YZ7i9Si-LWc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenPulaoBoneless3.jpg,235,
Chicken Kashmiri Biryani,ProductType,39,"Inventory,Food,Restaurant,Rice,NonVegeterian,",200,,https://drive.google.com/file/d/1UrewECthyMvpD3NcOR2X7N8YUJvjk5bn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenKashmiriBiryani.jpg,260,
Chicken Zaffrani Biryani (Boneless),ProductType,40,"Inventory,Food,Restaurant,Rice,NonVegeterian,",250,,https://drive.google.com/file/d/1c-PTSDQUPYD35obVgrpNzeYCAZNcot8A/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenZaffraniBiryaniBoneless2.jpg,,
Chicken Punjabi Rice,ProductType,41,"Inventory,Food,Restaurant,Rice,NonVegeterian,",380,,https://drive.google.com/file/d/1joVhHPusap5P6UGpEJTDXnFE1O8rhMpo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenPunjabiRice.jpg,,
Chicken Mughlai Rice,ProductType,42,"Inventory,Food,Restaurant,Rice,NonVegeterian,",300,,https://drive.google.com/file/d/1wwabwAnqE2GKW_UUFfnObqxHaTjlLnU8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenMughlaiRice.jpg,390,
Chicken Russsian Rice,ProductType,43,"Inventory,Food,Restaurant,Rice,NonVegeterian,",400,,https://drive.google.com/file/d/1d3JlhRKZ_yqDJUTnLnjxYYsA_7XaD8kE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenRusssianRice.jpg,,
Khasa Rice,ProductType,44,"Inventory,Food,Restaurant,Rice,NonVegeterian,",320,,not found,,,
Khapsa Rice,ProductType,45,"Inventory,Food,Restaurant,Rice,NonVegeterian,",1200,,https://drive.google.com/file/d/12IH7ku455QN-c5YIrzRiJA1Ydy0mvxa5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/KhapsaRice.jpg,,
Khapsa Rice Full,ProductUnit,46,"Inventory,Food,Restaurant,Rice,NonVegeterian,Khapsa Rice,",1200,,https://drive.google.com/file/d/1VNBX9Kqev_Dzh9IQ_onez40UxjVPQogh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/KhapsaRiceFull.jpg,,
Khapsa Rice Half,ProductUnit,47,"Inventory,Food,Restaurant,Rice,NonVegeterian,Khapsa Rice,",800,,https://drive.google.com/file/d/1j6J4DcrKNZ2G7giwp-RlKZ_zHbVIr1Iu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/KhapsaRiceHalf.jpg,,
China Town Family Chicken Spl Rice,ProductType,48,"Inventory,Food,Restaurant,Rice,NonVegeterian,",600,,https://drive.google.com/file/d/1auXs487huRpux1XiQGMWTUtaW8vveEbM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChinaTownFamilyChickenSplRice.jpg,,
Mix Triple Rice,ProductType,49,"Inventory,Food,Restaurant,Rice,NonVegeterian,",300,,https://drive.google.com/file/d/1xin1R968YEFxhv7Br0U5HkDPzgmrj5Bm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MixTripleRice.jpg,390,
Prawns Manchurian Rice,ProductType,50,"Inventory,Food,Restaurant,Rice,NonVegeterian,",230,,https://drive.google.com/file/d/1f-n3DpjkR1DTqU13CNYaF_5HpT5cH7vz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Manchurian-Rice.gif,,
Prawns Triple Rice,ProductType,51,"Inventory,Food,Restaurant,Rice,NonVegeterian,",250,,https://drive.google.com/file/d/1Amv0frPuX11XTG0m5qVekHSsNq8W049o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsTripleRice.jpg,325,
Prawns Fried Rice,ProductType,52,"Inventory,Food,Restaurant,Rice,NonVegeterian,",180,,https://drive.google.com/file/d/17ralW80fRL_O5NQvRDrsBb9ECFPK07-5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Fried-Rice.jpg,,
Shawarma,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Y54uPsTWjJovVUmdEGjBCx5cggJtSNE8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/Shawarma.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Shawarma,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Shawarma,",,,,,,
Shawarma Pav,ProductType,4,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",30,,https://drive.google.com/file/d/1rR8KIEjkpTBA926zag4vTLXA6iv86U5m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ShawarmaPav.jpg,40,
Shawarma Khabus,ProductType,5,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",60,,https://drive.google.com/file/d/1Tad90UH9M3uqB3YA4Pd3mjLXWUSJtFaz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ShawarmaKhabus.jpg,80,
Capsicum Shawarma,ProductType,6,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",70,,https://drive.google.com/file/d/1DDRkgwbt619D9Ivhc_H50tSCot5sTFbl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food22240622/CapsicumShawarma.jpg,90,
Spl Shawarma Khabus Cheese,ProductType,7,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",80,,https://drive.google.com/file/d/1iMnYE7kzDmPYMLPI1LrGzLL3vRYy14rm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/SplShawarmaKhabusCheese.jpg,,
Spl Chaina Town,ProductType,8,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",100,,not found,,,
Arabian Shawarma,ProductType,9,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",150,,https://drive.google.com/file/d/1kfbZWLhtIwv1ArM0J7nOND6lMisW3IFU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ArabianShawarma.jpg,200,
