label,nodeType,order,path,price,description,link,imageLink,Swiggy,Zomato
Open Shawarma,ProductType,10,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",150,,https://drive.google.com/file/d/1aJ7QXkjaqT-pv4B3Aorg1USGQGe7hZkj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/OpenShawarma.jpg,200,
Extra Mayonnaise,ProductType,11,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",10,,https://drive.google.com/file/d/1ZB_6XGTuTvtytfMbfWWpYnupwt6IlcRR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food22240622/ExtraMayonnaise.jpg,,
Paneer Pav,ProductType,12,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",50,,https://drive.google.com/file/d/1RCWfPZoyyjJ3_drhL7PSHg5G4ZStO8wa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PaneerPav.jpg,,
Paneer Shawarma,ProductType,13,"Inventory,Food,Restaurant,Shawarma,NonVegeterian,",80,,https://drive.google.com/file/d/11zC8JQqr5rZeDjEjWLpxR96GxjaMbr6e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PaneerShawarma.jpg,,
Tandoori Kabab,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1XIWFSHcqTV6YJp7LUeZk0sAwPZMwwM5L/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/TandooriKabab.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Tandoori Kabab,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Tandoori Kabab,",,,,,,
Chicken Tandoori,ProductType,4,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",300,,https://drive.google.com/file/d/1WlsvcyYyU9mZXDHlzoLVNwQ8JF_WAj5Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTandooriFull.jpg,,
Chicken Tandoori Full,ProductType,5,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",300,,https://drive.google.com/file/d/1WtS9O3XVpgq9-mUPuTBQQFLXAjrLodPx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTandooriFull.jpg,,
Chicken Tandoori Half,ProductType,6,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",180,,https://drive.google.com/file/d/1SOqQCUJJweBBc-U9Auh5ahkIQbaIHhRn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTandooriHalf.jpg,,
Chicken Tikka 6Pcs,ProductType,7,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",160,,https://drive.google.com/file/d/1Sjm3sh8SoQHM6rGKo_8_p48dv49bGknM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTikka6pcs.jpg,210,
Chicken Pahadi 6Pcs,ProductType,8,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",160,,https://drive.google.com/file/d/1w3E2tRaP0hreOfSVI80TFZzJ4LX1_9Zu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenPahadi6pcs.jpg,210,
Chicken Reshmi Kabab 6Pcs,ProductType,9,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",160,,https://drive.google.com/file/d/1WrfhlKocXQJ8_VYBroTgLW0rMrOUhImm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenReshmiKabab6Pcs.jpg,210,
Chicken Banjara Kabab 6Pcs,ProductType,10,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",160,,https://drive.google.com/file/d/17T-ZXgCYV2rrKhvQtNLPXdwwG7GR9JRH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBanjaraKabab.jpg,210,
Chicken Malai Kabab,ProductType,11,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",160,,https://drive.google.com/file/d/1a4XyTDYpI_C8ydYS80ZxwEl2hd5T9P9k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMalaiKabab.jpg,210,
Chicken Leg Piece,ProductType,12,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",130,,https://drive.google.com/file/d/1ODdpZhyNV57PXbgk6pBg5Q8D-M37-6jZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLegPiece.jpg,170,
Chicken Lemon Tandoori,ProductType,13,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",410,,https://drive.google.com/file/d/1VqhYK9sxGEN2O-06Pmbc13idOA-LCSB8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenLemonTandoori.jpg,535,
Chicken Arbi Tandoori,ProductType,14,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",400,,https://drive.google.com/file/d/1YASP3hu2AQF9tYWMhAOToaIzntl9BANU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenArbiTandoori.jpg,520,
Chicken Pahadi Tandoori,ProductType,15,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",400,,https://drive.google.com/file/d/1OrEqQEmtq5V3ScpfGlqALsfdu-E96NOA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenPahadiTandoori.jpg,520,
Schezwan Tandoori,ProductType,16,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",420,,https://drive.google.com/file/d/1ATVsHXzcBEtJQa6la1TyllC0rXIO29uL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/SchezwanTandoori.jpg,520,
China Town Special Tandoori,ProductType,17,"Inventory,Food,Restaurant,Tandoori Kabab,NonVegeterian,",400,,https://drive.google.com/file/d/1J5e_W5-rervyvS_M0SK1f3wGAVJJtSek/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChinaTownSpecialTandoori.jpg,520,
Non Veg Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1iJFHOqvEmWhTzQrh4IOxXbgF3z-mJKxN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/NonVegStarters.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Non Veg Starters,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Non Veg Starters,",,,,,,
Chicken Lollypop Oil Fry 6Pcs,ProductType,4,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1Wyb2qjfJh0mVpN1MP-mkEUP3Xzcb7Hu4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLollypopOilFry6Pcs.jpg,,
Chicken Lollypop Oil Fry 6Pcs,ProductType,5,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",90,,https://drive.google.com/file/d/1Wyb2qjfJh0mVpN1MP-mkEUP3Xzcb7Hu4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLollypopOilFry6Pcs.jpg,,
Chicken Lollypop Gravy,ProductType,6,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1k5pAUekgZ0SGP3BVH4NaySMR47CZJaOH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLollypopGravy.jpg,,
Chicken Crispy,ProductType,7,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1uR2GNv5IoIsrnFaGWRgpoGxp8X1aTUVY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenCrispy.jpg,260,
Chicken 65,ProductType,8,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1KiB00yMYljrQJTd8pi_-yERqqS-9omgS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chicken65.jpg,260,
Chicken Hong Kong,ProductType,9,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1QIldWsEtr2Jvhi1rjIvRZSACmE9uwVp3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHongkong.jpg,,
Chicken Schezwan,ProductType,10,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1AquNWlxD-pN7Ahkn7qekj75GaMhlxec1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwan.jpg,260,
Chicken Singapore,ProductType,11,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",210,,https://drive.google.com/file/d/1lqz9JdOyPhGHAZ49fqdMKWmqjxd5v2TE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSingapore.jpg,265,
Chicken Chilly,ProductType,12,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1q5IG24LEbdbQCrNjAqxLnoC8v4Xs1TuE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChilly.jpg,,
Chicken Chilly Full,ProductType,13,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1XtTlKP3G2YqbpNVAV_kbD2fNZPT-W6KB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenChillyFull.jpg,,
Chicken Chilly Half,ProductType,14,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1OE6KLrS2-EoG_Xk7PemdCnpkRZzkbU7i/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenChillyHalf2.jpg,180,
Chicken Manchurian,ProductType,15,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1bda5swwEFGvjQlk_NAqTfTgkbaWFSX_V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchurian.jpg,,
Chicken American Chopsuey,ProductType,16,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",210,,https://drive.google.com/file/d/1h8aKdiRVkRhtW2GYQ05-5z2qbNeNQXNA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenAmericanChopsy.jpg,,
Chicken Chinese Bhel,ProductType,17,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",110,,https://drive.google.com/file/d/17xGl2UqVG93xorFiusEaytBX0AMRpQii/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenChineseBhel.jpg,145,
Chicken Hot & Garlic,ProductType,18,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",210,,https://drive.google.com/file/d/18nHFmyMRroP3B7j9w2OdQ74tBeAevVPH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ChickenHotGarlic.jpg,,
Chicken Banjara Dry,ProductType,19,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",250,,https://drive.google.com/file/d/1x0WrRYJULKacIZ1LlucD-3PiBNuwGCeG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenBanjaraDry.jpg,325,
Chicken Ferrari Crispy,ProductType,20,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",230,,https://drive.google.com/file/d/1p-7VS7-m00aMdmSRw8zn_OH2ek1Mrzy-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenFerrariCrispy.jpg,300,
Chicken satey,ProductType,21,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",210,,https://drive.google.com/file/d/1dojvtSz3r12qU8gX2SfGrtHn_Wp1sT9t/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenSatey.jpg,275,
Chicken Dragon,ProductType,22,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",250,,https://drive.google.com/file/d/1PhJK8g5_mR3AtLZC1tsJKt0LKsO8csgG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenCrispy.jpg,325,
Chicken Crispy Frankie,ProductType,23,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",190,,https://drive.google.com/file/d/1Ppv1fX-CO1wP2Kk0Xtzm0W30-apSD60k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenCrispyFrankie.jpg,245,
Chicken Leg oil Fry,ProductType,24,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",130,,https://drive.google.com/file/d/1fU2u8-odXwUoSAgeBSPq2KAc1RlWhv5E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenLegoilFry2.jpg,170,
Chicken Pakoda 250gm,ProductType,25,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1YaZy7qcTUgnf2NakOTDZjUtpv7b6jO0r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenPakoda250gm.jpg,130,
Chicken Finger,ProductType,26,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",180,,https://drive.google.com/file/d/1yPdSOlxpwrTSnGhjqwttk8MAOVeGLeSy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenFinger.jpg,210,
Chicken Salt & Pepper,ProductType,27,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",180,,https://drive.google.com/file/d/1UK6LxHXABkNZIsllSolLxOaWBfjU7hsV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSaltPepper.jpg,,
Chicken Roasted,ProductType,28,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",310,,https://drive.google.com/file/d/1L3aTlS7po9mIzf-W0rV7vNvSNldB4lyf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenRoasted.jpg,405,
Chicken Kalimiri,ProductType,29,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",310,,https://drive.google.com/file/d/1w_l6meAOLoYiEfJBucwHUbEBZ07U0dL1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodlinksgapApril25/ChickenKaliMiri.jpg,,
Chicken Tangy & Sour,ProductType,30,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1ab2NK_BdcafHL6ybWroywUVPBbreXyCU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenTangySour.jpg,,
Chicken Hot Pan,ProductType,31,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",250,,,,325,
Chicken Fry Chinese Style,ProductType,32,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",280,,https://drive.google.com/file/d/1z-PRPqRW__z8mOtnLx9HG3E9XZDZxH-0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenFryChineseStyle2.jpg,365,
Chicken Garlic,ProductType,33,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",220,,https://drive.google.com/file/d/1DA1aGftxttdGBEkGsCZu8TWnLqvA_PnM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenGarlic.jpg,290,
Chicken Lollypop Chatpata 6Pcs,ProductType,34,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",220,,https://drive.google.com/file/d/13qWFy8kB4nlx2g_MGE4E6PFFNaO3LLwb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLollypopChatpata6Pcs.jpg,290,
Chicken Schezwan Dry,ProductType,35,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",220,,https://drive.google.com/file/d/1jGUAwUnDPMQINUAashh3nNiZHEcJoYpm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanDry.jpg,290,
Chicken Lollypop Masala Dry 6Pcs,ProductType,36,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",200,,https://drive.google.com/file/d/1Guy4nKAbdZbiAR3ahjIDbtcCjv1L8Pgg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLollypopMasalaDry6Pcs.jpg,260,
Chicken American Chopsuey,ProductType,37,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",220,,https://drive.google.com/file/d/1h8aKdiRVkRhtW2GYQ05-5z2qbNeNQXNA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenAmericanChopsy.jpg,275,
Non Veg Soup,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Hbp-FJYzKQCQxCxcxLhPm5xBPgnqR28g/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food240522/NonVegSoup.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Non Veg Soup,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Non Veg Soup,",,,,,,
Chicken Manchow Soup,ProductType,4,"Inventory,Food,Restaurant,Non Veg Soup,NonVegeterian,",110,,https://drive.google.com/file/d/1v5C-QmonfLhh4R3NaUtzqEiQkPKBbVcq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchowSoup.jpg,145,
Chicken Hot & Sour Soup,ProductType,5,"Inventory,Food,Restaurant,Non Veg Soup,NonVegeterian,",110,,https://drive.google.com/file/d/1CpxPCtVQdTgZidjhxWS-oatAe6cfdDp9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHotSourSoup.jpg,,
Chicken Lung Fung Soup,ProductType,6,"Inventory,Food,Restaurant,Non Veg Soup,NonVegeterian,",110,,https://drive.google.com/file/d/1pMSVPG0Y793nUK3IZ2g0qWjimB6h8dlu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLungFungSoup.jpg,145,
Chicken Special Soup,ProductType,7,"Inventory,Food,Restaurant,Non Veg Soup,NonVegeterian,",100,,https://drive.google.com/file/d/1L_CV0dHmQjO5ZxwF34K1ltVBm8pwDpbF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenSpecialSoup2.jpg,,
Chicken Royal Soup,ProductType,8,"Inventory,Food,Restaurant,Non Veg Soup,NonVegeterian,",100,,https://drive.google.com/file/d/1DC1axCijqKePDW1xezkd01uc-VoEC3em/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenRoyalSoup.jpg,130,
Chicken Sweet Corn Soup,ProductType,9,"Inventory,Food,Restaurant,Non Veg Soup,NonVegeterian,",130,,https://drive.google.com/file/d/10oRpNZ835MesIej31IYYfc7NYNE1XqBo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSweetCornSoup.jpg,170,
Chicken Chaina Town Spl Soup,ProductType,10,"Inventory,Food,Restaurant,Non Veg Soup,NonVegeterian,",160,,https://drive.google.com/file/d/13sRdJpdVmsSoP-9LFX3Gkpb4n7G9cs2W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food240522/ChickenChainaTownSplSoup.jpg,,
Chicken Tomato Soup,ProductType,11,"Inventory,Food,Restaurant,Non Veg Soup,NonVegeterian,",110,,https://drive.google.com/file/d/1KgE1Pj9yZgQrpiq4VhQKar5aT0dgsbun/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenTomatoSoup.jpg,145,
