label,nodeType,order,path,price,description,link ,imageLink
Paan,ProductClass,1,"Inventory,Food,Paan Shop,",@,@,@,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery122021/Paan.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Paan Shop,Paan,",@,@,@,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Paan Shop,Paan,",,,,
Ekta Pan Special,ProductType,3,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1jqSMUNJUl9_T4h_Y1yRIWM10ThkZOLEe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/EktaPanSpecial.jpg
Pineapple Pan,ProductType,4,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1qh4svJ8T1c3CoZN-NGaRrrmHX0266FEV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/PineapplePan.jpg
Special Masala Pan,ProductType,5,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1gp8D6dc3KMFc6O6Vie5tRmxvqkmFNpXN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/SpecialMasalaPan.jpg
Magi Shahi Masala Pan,ProductType,6,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1DhAZ-FtF7BlDUtZIAQbNF1_V_8lVjRSD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/MagiShahiMasalaPan.jpg
Karnaji Spl Masala Paan,ProductType,7,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1xNQXHzAcQM0IwfRqRvIaKVm-ab36lFuq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/KarnajiSplMasala.jpg
Masala Pan Pan Flavour,ProductType,8,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1ES3zBfTyq5mU1PolSAkTt3Yu0AGxtqqp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/MasalaPanPanFlavour.jpg
Special King Pan,ProductType,9,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1aIuuHA3BOE-fX7wbClPnq6zx1P2SsbPV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/SpecialKingPan.jpg
Badshahi Masala Pan,ProductType,10,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1Bf4tHefFo5HcwCtep5jIIl014tq0hyTz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/BadshahiMasalaPan.jpg
Dry Fruits Pan,ProductType,11,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1yyoRP2YrD98T_y0CgFa76lP6nj8qkd5p/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/DryFruitsPan.jpg
Shahi Masala Pan,ProductType,12,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1HH5OOCqzAsJRPNsEVzcCLPcsgmXC4f7z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/ShahiMasalaPan.jpg
Chocolate Masala Pan,ProductType,13,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1C5tRl0cbNhYwYU8dYF8BEkZGlHQyLnCo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/ChocolateMasalaPan.jpg
Chocolate Magai Pan,ProductType,14,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1ZAYYOO1u6oPl0P3E9ozGoX8bmu5fSvEe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/ChocolateMagaiPan.jpg
Banarsi Pan,ProductType,15,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1YitY3x6NiNGW_Y59pwvHRjLbe1LyN060/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/BanarsiPan.jpg
Honeymoon Spl Pan,ProductType,16,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1k8li8z1pXupthhoaXm2g65KNUHsEHQzZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/HoneymoonSplPan.jpg
Honeymoon Pan,ProductType,17,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1poQ0sWnItM3IPgaOM34e7-Itg2GbH6fg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/HoneymoonPan.jpg
Royal Badshahi Pan,ProductType,18,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1M6aXQhwAqp1Wl3muOv03NG_SnEiiUcwq/view?usp=sharing,
Royal Shahi,ProductType,19,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/12jnH6rKc0knjQ7mdF5PRPjczGvkmNHjE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/RoyalShahi.jpg
Badshahi Paan,ProductType,20,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1-5BrSFWq9AyuH4CHTyOS0sw2ZzsKeKi5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/BadshahiPaan.jpg
Shahi Paan,ProductType,21,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1jfltSLl284PV3bjfFfTfuBSS0OYyKVXS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/ShahiPaan.jpg
Royal Special Pan,ProductType,22,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1REFQXV91yzIdsa8E-oBzNmPSr7shgok1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/RoyalSpecialPan.jpg
Super Belgaum Chatney Paan,ProductType,23,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1y29i20LrZXseJ8oZkQQfZ8fBfAkoi3Cq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/SuperBelgaumChatneyPaan.jpg
Regular Belgaum Chatney Paan,ProductType,24,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/17DbD9vF7MtFSngf2vaEh84yMo6TQYHr_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/RegularBelgaumChatneyPaan.jpg
Rasila Belgaum Chatney Paan,ProductType,25,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1THwTTJv9mi5ReBJ_oZEAouFUsKsKr3S3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/RasilaBelgaumChatneyPaan.jpg
Fire Pan,ProductType,26,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1Hn53M-6HTwglhZFpy5xnOADKZeLdd6-t/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/FirePan.png
Pichkari Pan,ProductType,27,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1wU9y3NlyaNt_Y3e2q39ALYo2mCZR_w8x/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/PichkariPan.jpg
K.T.Pan,ProductType,28,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/16XjaEYGgV_6uOOqk13pFzp_VTvxtrVh6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/K.T.Pan.jpg
Airport Belgaum Chatney Paan,ProductType,29,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1-_jK6ihqNn5zkJ4OGSRZSphsMFPbVFMQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/AirportBelgaumChatneyPaan.jpg
Special Belgaum Chatney Paan,ProductType,30,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1T9qqO9OmM2pF38Dikc7Ap8uvgHYGUJd8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/SpecialBelgaumChatneyPaan.jpg
Super Belgaum Chatney Paan,ProductType,31,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1PQnFXWzqEtNzeAVexib5WKaCeXSNwzvV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/SuperBelgaumChatneyPaan.jpg
Rasila Belgaum Chatney Paan,ProductType,32,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/15s1VQAQwDeXAcl0pMcIlXcrDHJMDKbgC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/RasilaBelgaumChatneyPaan.jpg
Special Pan,ProductType,33,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1ns7ncqOX1igfMwHQ0u37OMWAa8uq8kx3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/SpecialPan.jpg
Super Pan,ProductType,34,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1-VD-3mUxfLMDXMxnsmJ1hAWjnXiEAacO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/SuperPan.jpg
Regular Pan,ProductType,35,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/15T1RLtQQWUC2ttRRXF0JvEjpv2pguNOd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/RegularPan.jpg
Special Chocolate Pan,ProductType,36,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1D4rmXwQuAFvyeWBTa7FyHSZON7iiLj5h/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/SpecialChocolatePan.jpg
Royal Badshahi Maghai Pan,ProductType,37,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/137H_8BHgV_h7DeE_07m-OjTdnHRmvhH9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/RoyalBadshahiMaghaiPan.jpg
Shahi Badshahi Pan,ProductType,38,"Inventory,Food,Paan Shop,Paan,Vegeterian,",@,@,https://drive.google.com/file/d/1oa7sG4Lr6GhWgR_Iqi4EEsVQoaXtL8vV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Paan/ShahiBadshahiPan.jpg
